epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,11.0,2500.0,202.0,18.363636,-59.0,-59.0,,,76.6501,0.001,0.09996364,,,
11.0,20.0,11.0,2500.0,222.0,20.181818,-59.0,-59.0,,,76.6501,0.001,0.09996004,,,
12.0,20.0,11.0,2500.0,242.0,22.0,-59.0,-59.0,,,76.6501,0.001,0.09995644,,,
13.0,20.0,11.0,2500.0,262.0,23.818182,-59.0,-59.0,,,76.6501,0.001,0.09995284,,,
14.0,20.0,12.0,2500.0,282.0,23.5,-59.0,-59.0,,,76.6501,0.001,0.09994924,,,
15.0,20.0,12.0,2500.0,302.0,25.166666,-59.0,-59.0,,,76.6501,0.001,0.09994564,,,
16.0,20.0,12.0,2500.0,322.0,26.833334,-59.0,-59.0,,,76.6501,0.001,0.09994204,,,
17.0,20.0,12.0,2500.0,342.0,28.5,-59.0,-59.0,,,76.6501,0.001,0.09993844,,,
18.0,20.0,12.0,2500.0,362.0,30.166666,-59.0,-59.0,,,76.6501,0.001,0.09993484,,,
19.0,20.0,12.0,2500.0,382.0,31.833334,-59.0,-59.0,,,76.6501,0.001,0.09993124,,,
20.0,20.0,14.0,5000.0,402.0,28.714285,-59.0,-59.0,,,70.59423,0.001,0.09992764,,,
21.0,20.0,14.0,5000.0,422.0,30.142857,-59.0,-59.0,,,70.59423,0.001,0.09992404,,,
22.0,3.0,14.0,5000.0,425.0,30.357143,-42.0,-57.692307,,,70.59423,0.001,0.0999235,,,
23.0,20.0,14.0,5000.0,445.0,31.785715,-59.0,-57.785713,,,70.59423,0.001,0.0999199,,,
24.0,20.0,15.0,5000.0,465.0,31.0,-59.0,-57.866665,,,70.59423,0.001,0.0999163,,,
25.0,20.0,15.0,5000.0,485.0,32.333332,-59.0,-57.9375,,,70.59423,0.001,0.0999127,,,
26.0,20.0,15.0,5000.0,505.0,33.666668,-59.0,-58.0,,,70.59423,0.001,0.0999091,,,
27.0,1.0,15.0,5000.0,506.0,33.733334,-40.0,-57.0,,,70.59423,0.001,0.09990892,,,
28.0,1.0,15.0,5000.0,507.0,33.8,-40.0,-56.105263,,,70.59423,0.001,0.09990874,,,
29.0,20.0,15.0,5000.0,527.0,35.133335,-59.0,-56.25,,,70.59423,0.001,0.09990514,,,
30.0,20.0,15.0,5000.0,547.0,36.466667,-59.0,-56.38095,,,70.59423,0.001,0.09990154,,,
31.0,1.0,16.0,5000.0,548.0,34.25,-40.0,-55.636364,,,70.59423,0.001,0.09990136,,,
32.0,20.0,16.0,5000.0,568.0,35.5,-59.0,-55.782608,,,70.59423,0.001,0.09989776,,,
33.0,20.0,16.0,5000.0,588.0,36.75,-59.0,-55.916668,,,70.59423,0.001,0.09989416,,,
34.0,20.0,18.0,7500.0,608.0,33.77778,-59.0,-56.04,,,84.89599,0.001,0.09989056,,,
35.0,3.0,18.0,7500.0,611.0,33.944443,-42.0,-55.5,,,84.89599,0.001,0.09989002,,,
36.0,20.0,18.0,7500.0,631.0,35.055557,-59.0,-55.62963,,,84.89599,0.001,0.09988642,,,
37.0,20.0,18.0,7500.0,651.0,36.166668,-59.0,-55.75,,,84.89599,0.001,0.09988282,,,
38.0,20.0,18.0,7500.0,671.0,37.27778,-59.0,-55.86207,,,84.89599,0.001,0.09987922,,,
39.0,20.0,18.0,7500.0,691.0,38.38889,-59.0,-55.966667,,,84.89599,0.001,0.09987562,,,
40.0,20.0,19.0,7500.0,711.0,37.42105,-59.0,-56.064518,,,84.89599,0.001,0.09987202,,,
41.0,20.0,19.0,7500.0,731.0,38.473682,-59.0,-56.15625,,,84.89599,0.001,0.09986842,,,
42.0,20.0,19.0,7500.0,751.0,39.526318,-59.0,-56.242424,,,84.89599,0.001,0.09986482,,,
43.0,20.0,19.0,7500.0,771.0,40.57895,-59.0,-56.32353,,,84.89599,0.001,0.09986122,,,
44.0,20.0,19.0,7500.0,791.0,41.63158,-59.0,-56.4,,,84.89599,0.001,0.09985762,,,
45.0,6.0,19.0,7500.0,797.0,41.94737,-45.0,-56.083332,,,84.89599,0.001,0.09985654,,,
46.0,20.0,22.0,10000.0,817.0,37.136364,-59.0,-56.162163,,,73.31267,0.001,0.09985294,,,
