epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,11.0,2500.0,221.0,20.09091,-59.0,-59.0,,,79.27671,0.001,0.09996022,,,
11.0,20.0,11.0,2500.0,241.0,21.90909,-59.0,-59.0,,,79.27671,0.001,0.09995662,,,
12.0,20.0,12.0,2500.0,261.0,21.75,-59.0,-59.0,,,79.27671,0.001,0.09995302,,,
13.0,20.0,12.0,2500.0,281.0,23.416666,-59.0,-59.0,,,79.27671,0.001,0.09994942,,,
14.0,20.0,12.0,2500.0,301.0,25.083334,-59.0,-59.0,,,79.27671,0.001,0.09994582,,,
15.0,20.0,12.0,2500.0,321.0,26.75,-59.0,-59.0,,,79.27671,0.001,0.09994222,,,
16.0,20.0,12.0,2500.0,341.0,28.416666,-59.0,-59.0,,,79.27671,0.001,0.09993862,,,
17.0,20.0,12.0,2500.0,361.0,30.083334,-59.0,-59.0,,,79.27671,0.001,0.09993502,,,
18.0,20.0,12.0,2500.0,381.0,31.75,-59.0,-59.0,,,79.27671,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,79.27671,0.001,0.09992782,,,
20.0,20.0,15.0,5000.0,421.0,28.066668,-59.0,-59.0,,,66.544586,0.001,0.09992422,,,
21.0,20.0,15.0,5000.0,441.0,29.4,-59.0,-59.0,,,66.544586,0.001,0.09992062,,,
22.0,20.0,15.0,5000.0,461.0,30.733334,-59.0,-59.0,,,66.544586,0.001,0.09991702,,,
23.0,20.0,15.0,5000.0,481.0,32.066666,-59.0,-59.0,,,66.544586,0.001,0.09991342,,,
24.0,20.0,15.0,5000.0,501.0,33.4,-59.0,-59.0,,,66.544586,0.001,0.09990982,,,
25.0,20.0,15.0,5000.0,521.0,34.733334,-59.0,-59.0,,,66.544586,0.001,0.09990622,,,
26.0,20.0,15.0,5000.0,541.0,36.066666,-59.0,-59.0,,,66.544586,0.001,0.09990262,,,
27.0,20.0,15.0,5000.0,561.0,37.4,-59.0,-59.0,,,66.544586,0.001,0.09989902,,,
28.0,20.0,16.0,5000.0,581.0,36.3125,-59.0,-59.0,,,66.544586,0.001,0.09989542,,,
29.0,20.0,16.0,5000.0,601.0,37.5625,-59.0,-59.0,,,66.544586,0.001,0.09989182,,,
30.0,20.0,18.0,7500.0,621.0,34.5,-59.0,-59.0,,,68.195175,0.001,0.09988822,,,
31.0,20.0,18.0,7500.0,641.0,35.61111,-59.0,-59.0,,,68.195175,0.001,0.09988462,,,
32.0,20.0,18.0,7500.0,661.0,36.72222,-59.0,-59.0,,,68.195175,0.001,0.09988102,,,
33.0,20.0,18.0,7500.0,681.0,37.833332,-59.0,-59.0,,,68.195175,0.001,0.09987742,,,
34.0,20.0,18.0,7500.0,701.0,38.944443,-59.0,-59.0,,,68.195175,0.001,0.09987382,,,
35.0,20.0,18.0,7500.0,721.0,40.055557,-59.0,-59.0,,,68.195175,0.001,0.09987022,,,
36.0,20.0,19.0,7500.0,741.0,39.0,-59.0,-59.0,,,68.195175,0.001,0.09986662,,,
37.0,20.0,19.0,7500.0,761.0,40.05263,-59.0,-59.0,,,68.195175,0.001,0.09986302,,,
38.0,20.0,19.0,7500.0,781.0,41.105263,-59.0,-59.0,,,68.195175,0.001,0.09985942,,,
39.0,20.0,19.0,7500.0,801.0,42.157894,-59.0,-59.0,,,68.195175,0.001,0.09985582,,,
40.0,20.0,21.0,10000.0,821.0,39.095238,-59.0,-59.0,,,73.85018,0.001,0.09985222,,,
41.0,20.0,22.0,10000.0,841.0,38.227272,-59.0,-59.0,,,73.85018,0.001,0.09984862,,,
42.0,20.0,22.0,10000.0,861.0,39.136364,-59.0,-59.0,,,73.85018,0.001,0.09984502,,,
43.0,20.0,22.0,10000.0,881.0,40.045456,-59.0,-59.0,,,73.85018,0.001,0.09984142,,,
44.0,20.0,22.0,10000.0,901.0,40.954544,-59.0,-59.0,,,73.85018,0.001,0.09983782,,,
45.0,20.0,22.0,10000.0,921.0,41.863636,-59.0,-59.0,,,73.85018,0.001,0.09983422,,,
46.0,20.0,22.0,10000.0,941.0,42.772728,-59.0,-59.0,,,73.85018,0.001,0.09983062,,,
47.0,20.0,22.0,10000.0,961.0,43.68182,-59.0,-59.0,,,73.85018,0.001,0.09982702,,,
48.0,20.0,23.0,10000.0,981.0,42.652172,-59.0,-59.0,,,73.85018,0.001,0.09982342,,,
49.0,20.0,34.0,10000.0,1001.0,29.441177,-40.0,-58.525,,,73.85018,0.001,0.09981982,,,
50.0,20.0,37.0,12500.0,1021.0,27.594595,-59.0,-58.536587,,,68.86258,0.001,0.09981622,,,
51.0,20.0,37.0,12500.0,1041.0,28.135136,-59.0,-58.54762,,,68.86258,0.001,0.09981262,,,
52.0,20.0,37.0,12500.0,1061.0,28.675676,-59.0,-58.55814,,,68.86258,0.001,0.09980902,,,
53.0,20.0,37.0,12500.0,1081.0,29.216217,-59.0,-58.56818,,,68.86258,0.001,0.09980542,,,
54.0,20.0,38.0,12500.0,1101.0,28.973684,-59.0,-58.577778,,,68.86258,0.001,0.09980182,,,
55.0,20.0,38.0,12500.0,1121.0,29.5,-59.0,-58.586956,,,68.86258,0.001,0.09979822,,,
56.0,20.0,38.0,12500.0,1141.0,30.026316,-59.0,-58.595745,,,68.86258,0.001,0.09979462,,,
57.0,20.0,38.0,12500.0,1161.0,30.552631,-59.0,-58.604168,,,68.86258,0.001,0.09979102,,,
58.0,20.0,38.0,12500.0,1181.0,31.078947,-59.0,-58.612244,,,68.86258,0.001,0.09978742,,,
59.0,20.0,38.0,12500.0,1201.0,31.605263,-59.0,-58.62,,,68.86258,0.001,0.09978382,,,
60.0,20.0,41.0,15000.0,1221.0,29.780487,-59.0,-58.627453,,,70.19799,0.001,0.09978022,,,
61.0,20.0,41.0,15000.0,1241.0,30.268293,-59.0,-58.634617,,,70.19799,0.001,0.09977662,,,
62.0,20.0,41.0,15000.0,1261.0,30.756098,-59.0,-58.64151,,,70.19799,0.001,0.09977302,,,
63.0,20.0,41.0,15000.0,1281.0,31.243902,-59.0,-58.648148,,,70.19799,0.001,0.09976942,,,
64.0,20.0,42.0,15000.0,1301.0,30.97619,-59.0,-58.654545,,,70.19799,0.001,0.09976582,,,
65.0,20.0,42.0,15000.0,1321.0,31.452381,-59.0,-58.660713,,,70.19799,0.001,0.09976222,,,
66.0,20.0,42.0,15000.0,1341.0,31.928572,-59.0,-58.666668,,,70.19799,0.001,0.09975862,,,
67.0,20.0,42.0,15000.0,1361.0,32.404762,-59.0,-58.672413,,,70.19799,0.001,0.09975502,,,
68.0,20.0,42.0,15000.0,1381.0,32.88095,-59.0,-58.677967,,,70.19799,0.001,0.09975142,,,
69.0,20.0,42.0,15000.0,1401.0,33.357143,-59.0,-58.683334,,,70.19799,0.001,0.09974782,,,
70.0,20.0,44.0,17500.0,1421.0,32.295456,-59.0,-58.688526,,,67.64541,0.001,0.09974422,,,
71.0,20.0,44.0,17500.0,1441.0,32.75,-59.0,-58.69355,,,67.64541,0.001,0.09974062,,,
72.0,20.0,44.0,17500.0,1461.0,33.204544,-59.0,-58.698414,,,67.64541,0.001,0.09973702,,,
73.0,20.0,45.0,17500.0,1481.0,32.91111,-59.0,-58.703125,,,67.64541,0.001,0.09973342,,,
74.0,20.0,45.0,17500.0,1501.0,33.355556,-59.0,-58.70769,,,67.64541,0.001,0.09972982,,,
75.0,20.0,45.0,17500.0,1521.0,33.8,-59.0,-58.71212,,,67.64541,0.001,0.09972622,,,
76.0,20.0,45.0,17500.0,1541.0,34.244446,-59.0,-58.71642,,,67.64541,0.001,0.09972262,,,
77.0,20.0,45.0,17500.0,1561.0,34.68889,-59.0,-58.72059,,,67.64541,0.001,0.09971902,,,
78.0,20.0,45.0,17500.0,1581.0,35.133335,-59.0,-58.724636,,,67.64541,0.001,0.09971542,,,
79.0,20.0,45.0,17500.0,1601.0,35.577778,-59.0,-58.728573,,,67.64541,0.001,0.09971182,,,
80.0,20.0,48.0,20000.0,1621.0,33.770832,-59.0,-58.732395,,,76.231346,0.001,0.09970822,,,
81.0,20.0,48.0,20000.0,1641.0,34.1875,-59.0,-58.73611,,,76.231346,0.001,0.09970462,,,
82.0,20.0,48.0,20000.0,1661.0,34.604168,-59.0,-58.739727,,,76.231346,0.001,0.09970102,,,
83.0,20.0,48.0,20000.0,1681.0,35.020832,-59.0,-58.743244,,,76.231346,0.001,0.09969742,,,
84.0,20.0,48.0,20000.0,1701.0,35.4375,-59.0,-58.746666,,,76.231346,0.001,0.09969382,,,
85.0,20.0,48.0,20000.0,1721.0,35.854168,-59.0,-58.75,,,76.231346,0.001,0.09969022,,,
86.0,20.0,48.0,20000.0,1741.0,36.270832,-59.0,-58.753246,,,76.231346,0.001,0.09968662,,,
87.0,20.0,48.0,20000.0,1761.0,36.6875,-59.0,-58.75641,,,76.231346,0.001,0.09968302,,,
88.0,20.0,49.0,20000.0,1781.0,36.34694,-59.0,-58.759495,,,76.231346,0.001,0.09967942,,,
89.0,20.0,49.0,20000.0,1801.0,36.7551,-59.0,-58.7625,,,76.231346,0.001,0.09967582,,,
90.0,20.0,51.0,22500.0,1821.0,35.705883,-59.0,-58.76543,,,72.6892,0.001,0.09967222,,,
91.0,20.0,51.0,22500.0,1841.0,36.098038,-59.0,-58.76829,,,72.6892,0.001,0.09966862,,,
92.0,20.0,51.0,22500.0,1861.0,36.490196,-59.0,-58.771084,,,72.6892,0.001,0.09966502,,,
93.0,20.0,51.0,22500.0,1881.0,36.882355,-59.0,-58.77381,,,72.6892,0.001,0.09966142,,,
94.0,20.0,52.0,22500.0,1901.0,36.557693,-59.0,-58.77647,,,72.6892,0.001,0.09965782,,,
95.0,20.0,52.0,22500.0,1921.0,36.942307,-59.0,-58.779068,,,72.6892,0.001,0.09965422,,,
96.0,20.0,52.0,22500.0,1941.0,37.326923,-59.0,-58.78161,,,72.6892,0.001,0.09965062,,,
97.0,20.0,52.0,22500.0,1961.0,37.71154,-59.0,-58.784092,,,72.6892,0.001,0.09964702,,,
98.0,20.0,52.0,22500.0,1981.0,38.096153,-59.0,-58.78652,,,72.6892,0.001,0.09964342,,,
99.0,20.0,68.0,22500.0,2001.0,29.42647,-40.0,-58.577778,,,72.6892,0.001,0.09963982,,,
100.0,20.0,70.0,25000.0,2021.0,28.87143,-59.0,-58.582417,,,83.464264,0.001,0.09963622,,,
101.0,20.0,71.0,25000.0,2041.0,28.746479,-59.0,-58.586956,,,83.464264,0.001,0.09963262,,,
102.0,20.0,71.0,25000.0,2061.0,29.02817,-59.0,-58.591396,,,83.464264,0.001,0.09962902,,,
103.0,20.0,71.0,25000.0,2081.0,29.309858,-59.0,-58.595745,,,83.464264,0.001,0.09962542,,,
104.0,20.0,71.0,25000.0,2101.0,29.591549,-59.0,-58.6,,,83.464264,0.001,0.09962182,,,
105.0,20.0,71.0,25000.0,2121.0,29.87324,-59.0,-58.604168,,,83.464264,0.001,0.09961822,,,
106.0,20.0,71.0,25000.0,2141.0,30.15493,-59.0,-58.608246,,,83.464264,0.001,0.09961462,,,
107.0,20.0,71.0,25000.0,2161.0,30.436619,-59.0,-58.612244,,,83.464264,0.001,0.09961102,,,
108.0,2.0,71.0,25000.0,2163.0,30.464788,-41.0,-58.434345,,,83.464264,0.001,0.09961066,,,
109.0,20.0,71.0,25000.0,2183.0,30.746479,-59.0,-58.44,,,83.464264,0.001,0.09960706,,,
110.0,20.0,74.0,27500.0,2203.0,29.77027,-59.0,-58.44,,,78.5826,0.001,0.09960346,,,
111.0,20.0,74.0,27500.0,2223.0,30.04054,-59.0,-58.44,,,78.5826,0.001,0.09959986,,,
112.0,20.0,74.0,27500.0,2243.0,30.31081,-59.0,-58.44,,,78.5826,0.001,0.09959626,,,
113.0,20.0,74.0,27500.0,2263.0,30.581081,-59.0,-58.44,,,78.5826,0.001,0.09959266,,,
114.0,20.0,74.0,27500.0,2283.0,30.85135,-59.0,-58.44,,,78.5826,0.001,0.09958906,,,
115.0,20.0,74.0,27500.0,2303.0,31.121622,-59.0,-58.44,,,78.5826,0.001,0.09958546,,,
116.0,20.0,75.0,27500.0,2323.0,30.973333,-59.0,-58.44,,,78.5826,0.001,0.09958186,,,
117.0,20.0,75.0,27500.0,2343.0,31.24,-59.0,-58.44,,,78.5826,0.001,0.09957826,,,
118.0,20.0,75.0,27500.0,2363.0,31.506666,-59.0,-58.44,,,78.5826,0.001,0.09957466,,,
119.0,20.0,75.0,27500.0,2383.0,31.773333,-59.0,-58.44,,,78.5826,0.001,0.09957106,,,
120.0,20.0,77.0,30000.0,2403.0,31.207792,-59.0,-58.44,,,76.54185,0.001,0.09956746,,,
121.0,20.0,77.0,30000.0,2423.0,31.467533,-59.0,-58.44,,,76.54185,0.001,0.09956386,,,
122.0,20.0,78.0,30000.0,2443.0,31.320513,-59.0,-58.44,,,76.54185,0.001,0.09956026,,,
123.0,20.0,78.0,30000.0,2463.0,31.576923,-59.0,-58.44,,,76.54185,0.001,0.09955666,,,
124.0,20.0,78.0,30000.0,2483.0,31.833334,-59.0,-58.44,,,76.54185,0.001,0.09955306,,,
125.0,20.0,78.0,30000.0,2503.0,32.089745,-59.0,-58.44,,,76.54185,0.001,0.09954946,,,
126.0,20.0,78.0,30000.0,2523.0,32.346153,-59.0,-58.44,,,76.54185,0.001,0.09954586,,,
127.0,20.0,78.0,30000.0,2543.0,32.602566,-59.0,-58.44,,,76.54185,0.001,0.09954226,,,
128.0,20.0,78.0,30000.0,2563.0,32.858974,-59.0,-58.44,,,76.54185,0.001,0.09953866,,,
129.0,20.0,78.0,30000.0,2583.0,33.115383,-59.0,-58.44,,,76.54185,0.001,0.09953506,,,
130.0,20.0,80.0,32500.0,2603.0,32.5375,-59.0,-58.44,,,77.10547,0.001,0.09953146,,,
131.0,20.0,80.0,32500.0,2623.0,32.7875,-59.0,-58.44,,,77.10547,0.001,0.09952786,,,
132.0,20.0,81.0,32500.0,2643.0,32.62963,-59.0,-58.44,,,77.10547,0.001,0.09952426,,,
133.0,20.0,81.0,32500.0,2663.0,32.876545,-59.0,-58.44,,,77.10547,0.001,0.09952066,,,
134.0,20.0,81.0,32500.0,2683.0,33.123455,-59.0,-58.44,,,77.10547,0.001,0.09951706,,,
135.0,20.0,81.0,32500.0,2703.0,33.37037,-59.0,-58.44,,,77.10547,0.001,0.09951346,,,
136.0,20.0,81.0,32500.0,2723.0,33.617283,-59.0,-58.44,,,77.10547,0.001,0.09950986,,,
137.0,20.0,81.0,32500.0,2743.0,33.864197,-59.0,-58.44,,,77.10547,0.001,0.09950626,,,
138.0,20.0,81.0,32500.0,2763.0,34.11111,-59.0,-58.44,,,77.10547,0.001,0.09950266,,,
139.0,20.0,81.0,32500.0,2783.0,34.358025,-59.0,-58.44,,,77.10547,0.001,0.09949906,,,
140.0,3.0,81.0,32500.0,2786.0,34.39506,-42.0,-58.27,,,77.10547,0.001,0.09949852,,,
141.0,20.0,84.0,35000.0,2806.0,33.404762,-59.0,-58.27,,,68.76799,0.001,0.09949492,,,
142.0,5.0,84.0,35000.0,2811.0,33.464287,-44.0,-58.12,,,68.76799,0.001,0.09949402,,,
143.0,4.0,84.0,35000.0,2815.0,33.511906,-43.0,-57.96,,,68.76799,0.001,0.0994933,,,
144.0,20.0,84.0,35000.0,2835.0,33.75,-59.0,-57.96,,,68.76799,0.001,0.0994897,,,
145.0,20.0,84.0,35000.0,2855.0,33.988094,-59.0,-57.96,,,68.76799,0.001,0.0994861,,,
146.0,20.0,84.0,35000.0,2875.0,34.22619,-59.0,-57.96,,,68.76799,0.001,0.0994825,,,
147.0,20.0,85.0,35000.0,2895.0,34.058823,-59.0,-57.96,,,68.76799,0.001,0.0994789,,,
148.0,20.0,85.0,35000.0,2915.0,34.294117,-59.0,-57.96,,,68.76799,0.001,0.0994753,,,
149.0,20.0,85.0,35000.0,2935.0,34.52941,-59.0,-58.15,,,68.76799,0.001,0.0994717,,,
150.0,20.0,85.0,35000.0,2955.0,34.764706,-59.0,-58.15,,,68.76799,0.001,0.0994681,,,
151.0,20.0,85.0,35000.0,2975.0,35.0,-59.0,-58.15,,,68.76799,0.001,0.0994645,,,
152.0,20.0,85.0,35000.0,2995.0,35.235294,-59.0,-58.15,,,68.76799,0.001,0.0994609,,,
153.0,20.0,101.0,37500.0,3015.0,29.851484,-54.0,-58.1,,,76.35595,0.001,0.0994573,,,
154.0,20.0,101.0,37500.0,3035.0,30.049505,-59.0,-58.1,,,76.35595,0.001,0.0994537,,,
155.0,20.0,101.0,37500.0,3055.0,30.247524,-59.0,-58.1,,,76.35595,0.001,0.0994501,,,
156.0,20.0,101.0,37500.0,3075.0,30.445545,-59.0,-58.1,,,76.35595,0.001,0.0994465,,,
157.0,20.0,102.0,37500.0,3095.0,30.343138,-59.0,-58.1,,,76.35595,0.001,0.0994429,,,
158.0,20.0,102.0,37500.0,3115.0,30.539215,-59.0,-58.1,,,76.35595,0.001,0.0994393,,,
159.0,20.0,102.0,37500.0,3135.0,30.735294,-59.0,-58.1,,,76.35595,0.001,0.0994357,,,
160.0,20.0,102.0,37500.0,3155.0,30.931372,-59.0,-58.1,,,76.35595,0.001,0.0994321,,,
