epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
11.0,20.0,12.0,2500.0,209.0,17.416666,-59.0,-59.0,,,96.61325,0.001,0.09996238,,,
12.0,20.0,12.0,2500.0,229.0,19.083334,-59.0,-59.0,,,96.61325,0.001,0.09995878,,,
13.0,20.0,12.0,2500.0,249.0,20.75,-59.0,-59.0,,,96.61325,0.001,0.09995518,,,
14.0,20.0,12.0,2500.0,269.0,22.416666,-59.0,-59.0,,,96.61325,0.001,0.09995158,,,
15.0,20.0,12.0,2500.0,289.0,24.083334,-59.0,-59.0,,,96.61325,0.001,0.09994798,,,
16.0,20.0,12.0,2500.0,309.0,25.75,-59.0,-59.0,,,96.61325,0.001,0.09994438,,,
17.0,20.0,12.0,2500.0,329.0,27.416666,-59.0,-59.0,,,96.61325,0.001,0.09994078,,,
18.0,20.0,12.0,2500.0,349.0,29.083334,-59.0,-59.0,,,96.61325,0.001,0.09993718,,,
19.0,20.0,13.0,2500.0,369.0,28.384615,-59.0,-59.0,,,96.61325,0.001,0.09993358,,,
20.0,20.0,13.0,2500.0,389.0,29.923077,-59.0,-59.0,,,96.61325,0.001,0.09992998,,,
21.0,20.0,15.0,5000.0,409.0,27.266666,-59.0,-59.0,,,137.07898,0.001,0.09992638,,,
22.0,20.0,15.0,5000.0,429.0,28.6,-59.0,-59.0,,,137.07898,0.001,0.09992278,,,
23.0,20.0,15.0,5000.0,449.0,29.933332,-59.0,-59.0,,,137.07898,0.001,0.09991918,,,
24.0,20.0,15.0,5000.0,469.0,31.266666,-59.0,-59.0,,,137.07898,0.001,0.09991558,,,
25.0,20.0,15.0,5000.0,489.0,32.6,-59.0,-59.0,,,137.07898,0.001,0.09991198,,,
26.0,20.0,15.0,5000.0,509.0,33.933334,-59.0,-59.0,,,137.07898,0.001,0.09990838,,,
27.0,20.0,16.0,5000.0,529.0,33.0625,-59.0,-59.0,,,137.07898,0.001,0.09990478,,,
28.0,1.0,16.0,5000.0,530.0,33.125,80.0,-51.27778,,,137.07898,0.001,0.0999046,,,
29.0,20.0,16.0,5000.0,550.0,34.375,-59.0,-51.68421,,,137.07898,0.001,0.099901,,,
30.0,20.0,16.0,5000.0,570.0,35.625,-59.0,-52.05,,,137.07898,0.001,0.0998974,,,
31.0,20.0,16.0,5000.0,590.0,36.875,-59.0,-52.38095,,,137.07898,0.001,0.0998938,,,
32.0,20.0,19.0,7500.0,610.0,32.105263,-59.0,-52.68182,,,129.14398,0.001,0.0998902,,,
33.0,20.0,19.0,7500.0,630.0,33.157894,-59.0,-52.95652,,,129.14398,0.001,0.0998866,,,
34.0,20.0,19.0,7500.0,650.0,34.210526,-59.0,-53.208332,,,129.14398,0.001,0.099883,,,
35.0,20.0,19.0,7500.0,670.0,35.263157,-59.0,-53.44,,,129.14398,0.001,0.0998794,,,
36.0,20.0,19.0,7500.0,690.0,36.31579,-59.0,-53.653847,,,129.14398,0.001,0.0998758,,,
37.0,20.0,19.0,7500.0,710.0,37.36842,-59.0,-53.851852,,,129.14398,0.001,0.0998722,,,
38.0,20.0,19.0,7500.0,730.0,38.42105,-59.0,-54.035713,,,129.14398,0.001,0.0998686,,,
39.0,20.0,19.0,7500.0,750.0,39.473682,-59.0,-54.206898,,,129.14398,0.001,0.099865,,,
40.0,20.0,19.0,7500.0,770.0,40.526318,-59.0,-54.366665,,,129.14398,0.001,0.0998614,,,
41.0,20.0,20.0,7500.0,790.0,39.5,-59.0,-54.51613,,,129.14398,0.001,0.0998578,,,
42.0,20.0,22.0,10000.0,810.0,36.81818,-59.0,-54.65625,,,104.283775,0.001,0.0998542,,,
43.0,20.0,22.0,10000.0,830.0,37.727272,-59.0,-54.78788,,,104.283775,0.001,0.0998506,,,
44.0,20.0,23.0,10000.0,850.0,36.95652,-59.0,-54.911766,,,104.283775,0.001,0.099847,,,
45.0,20.0,23.0,10000.0,870.0,37.826088,-59.0,-55.028572,,,104.283775,0.001,0.0998434,,,
46.0,20.0,23.0,10000.0,890.0,38.695652,-59.0,-55.13889,,,104.283775,0.001,0.0998398,,,
