epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,12.0,2500.0,221.0,18.416666,-59.0,-59.0,,,79.25182,0.001,0.09996022,,,
11.0,20.0,12.0,2500.0,241.0,20.083334,-59.0,-59.0,,,79.25182,0.001,0.09995662,,,
12.0,20.0,12.0,2500.0,261.0,21.75,-59.0,-59.0,,,79.25182,0.001,0.09995302,,,
13.0,20.0,12.0,2500.0,281.0,23.416666,-59.0,-59.0,,,79.25182,0.001,0.09994942,,,
14.0,20.0,12.0,2500.0,301.0,25.083334,-59.0,-59.0,,,79.25182,0.001,0.09994582,,,
15.0,20.0,12.0,2500.0,321.0,26.75,-59.0,-59.0,,,79.25182,0.001,0.09994222,,,
16.0,20.0,12.0,2500.0,341.0,28.416666,-59.0,-59.0,,,79.25182,0.001,0.09993862,,,
17.0,20.0,12.0,2500.0,361.0,30.083334,-59.0,-59.0,,,79.25182,0.001,0.09993502,,,
18.0,20.0,12.0,2500.0,381.0,31.75,-59.0,-59.0,,,79.25182,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,79.25182,0.001,0.09992782,,,
20.0,20.0,15.0,5000.0,421.0,28.066668,-59.0,-59.0,,,68.388954,0.001,0.09992422,,,
21.0,20.0,15.0,5000.0,441.0,29.4,-59.0,-59.0,,,68.388954,0.001,0.09992062,,,
22.0,20.0,15.0,5000.0,461.0,30.733334,-59.0,-59.0,,,68.388954,0.001,0.09991702,,,
23.0,20.0,15.0,5000.0,481.0,32.066666,-59.0,-59.0,,,68.388954,0.001,0.09991342,,,
24.0,20.0,15.0,5000.0,501.0,33.4,-59.0,-59.0,,,68.388954,0.001,0.09990982,,,
25.0,20.0,15.0,5000.0,521.0,34.733334,-59.0,-59.0,,,68.388954,0.001,0.09990622,,,
26.0,20.0,15.0,5000.0,541.0,36.066666,-59.0,-59.0,,,68.388954,0.001,0.09990262,,,
27.0,20.0,15.0,5000.0,561.0,37.4,-59.0,-59.0,,,68.388954,0.001,0.09989902,,,
28.0,20.0,16.0,5000.0,581.0,36.3125,-59.0,-59.0,,,68.388954,0.001,0.09989542,,,
29.0,20.0,16.0,5000.0,601.0,37.5625,-59.0,-59.0,,,68.388954,0.001,0.09989182,,,
30.0,20.0,18.0,7500.0,621.0,34.5,-59.0,-59.0,,,69.276024,0.001,0.09988822,,,
31.0,20.0,18.0,7500.0,641.0,35.61111,-59.0,-59.0,,,69.276024,0.001,0.09988462,,,
32.0,20.0,18.0,7500.0,661.0,36.72222,-59.0,-59.0,,,69.276024,0.001,0.09988102,,,
33.0,20.0,18.0,7500.0,681.0,37.833332,-59.0,-59.0,,,69.276024,0.001,0.09987742,,,
34.0,20.0,18.0,7500.0,701.0,38.944443,-59.0,-59.0,,,69.276024,0.001,0.09987382,,,
35.0,20.0,19.0,7500.0,721.0,37.94737,-59.0,-59.0,,,69.276024,0.001,0.09987022,,,
36.0,20.0,19.0,7500.0,741.0,39.0,-59.0,-59.0,,,69.276024,0.001,0.09986662,,,
37.0,20.0,19.0,7500.0,761.0,40.05263,-59.0,-59.0,,,69.276024,0.001,0.09986302,,,
38.0,20.0,19.0,7500.0,781.0,41.105263,-59.0,-59.0,,,69.276024,0.001,0.09985942,,,
39.0,20.0,19.0,7500.0,801.0,42.157894,-59.0,-59.0,,,69.276024,0.001,0.09985582,,,
40.0,20.0,21.0,10000.0,821.0,39.095238,-59.0,-59.0,,,73.6929,0.001,0.09985222,,,
41.0,20.0,22.0,10000.0,841.0,38.227272,-59.0,-59.0,,,73.6929,0.001,0.09984862,,,
42.0,20.0,22.0,10000.0,861.0,39.136364,-59.0,-59.0,,,73.6929,0.001,0.09984502,,,
43.0,20.0,22.0,10000.0,881.0,40.045456,-59.0,-59.0,,,73.6929,0.001,0.09984142,,,
44.0,13.0,22.0,10000.0,894.0,40.636364,-52.0,-58.8,,,73.6929,0.001,0.09983908,,,
45.0,20.0,22.0,10000.0,914.0,41.545456,-59.0,-58.805557,,,73.6929,0.001,0.09983548,,,
46.0,20.0,22.0,10000.0,934.0,42.454544,-59.0,-58.81081,,,73.6929,0.001,0.09983188,,,
47.0,20.0,22.0,10000.0,954.0,43.363636,-59.0,-58.81579,,,73.6929,0.001,0.09982828,,,
48.0,20.0,23.0,10000.0,974.0,42.347828,-59.0,-58.820515,,,73.6929,0.001,0.09982468,,,
49.0,20.0,23.0,10000.0,994.0,43.217392,-59.0,-58.825,,,73.6929,0.001,0.09982108,,,
50.0,20.0,38.0,12500.0,1014.0,26.68421,-53.0,-58.682926,,,76.53074,0.001,0.09981748,,,
51.0,20.0,38.0,12500.0,1034.0,27.210526,-59.0,-58.690475,,,76.53074,0.001,0.09981388,,,
52.0,20.0,38.0,12500.0,1054.0,27.736841,-59.0,-58.697674,,,76.53074,0.001,0.09981028,,,
53.0,20.0,39.0,12500.0,1074.0,27.538462,-59.0,-58.704544,,,76.53074,0.001,0.09980668,,,
54.0,20.0,39.0,12500.0,1094.0,28.051283,-59.0,-58.711113,,,76.53074,0.001,0.09980308,,,
55.0,20.0,39.0,12500.0,1114.0,28.564102,-59.0,-58.717392,,,76.53074,0.001,0.09979948,,,
56.0,20.0,40.0,12500.0,1134.0,28.35,-59.0,-58.723404,,,76.53074,0.001,0.09979588,,,
57.0,20.0,40.0,12500.0,1154.0,28.85,-59.0,-58.729168,,,76.53074,0.001,0.09979228,,,
58.0,20.0,40.0,12500.0,1174.0,29.35,-59.0,-58.734695,,,76.53074,0.001,0.09978868,,,
59.0,20.0,40.0,12500.0,1194.0,29.85,-59.0,-58.74,,,76.53074,0.001,0.09978508,,,
60.0,20.0,42.0,15000.0,1214.0,28.904762,-59.0,-58.7451,,,70.755,0.001,0.09978148,,,
61.0,20.0,42.0,15000.0,1234.0,29.380953,-59.0,-58.75,,,70.755,0.001,0.09977788,,,
62.0,20.0,42.0,15000.0,1254.0,29.857143,-59.0,-58.75472,,,70.755,0.001,0.09977428,,,
63.0,20.0,42.0,15000.0,1274.0,30.333334,-59.0,-58.75926,,,70.755,0.001,0.09977068,,,
64.0,20.0,43.0,15000.0,1294.0,30.093023,-59.0,-58.763638,,,70.755,0.001,0.09976708,,,
65.0,20.0,43.0,15000.0,1314.0,30.55814,-59.0,-58.767857,,,70.755,0.001,0.09976348,,,
66.0,20.0,43.0,15000.0,1334.0,31.023256,-59.0,-58.77193,,,70.755,0.001,0.09975988,,,
67.0,20.0,43.0,15000.0,1354.0,31.488373,-59.0,-58.775864,,,70.755,0.001,0.09975628,,,
