epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,12.0,2500.0,204.0,17.0,-59.0,-59.0,,,97.39767,0.001,0.09996328,,,
11.0,20.0,12.0,2500.0,224.0,18.666666,-59.0,-59.0,,,97.39767,0.001,0.09995968,,,
12.0,20.0,12.0,2500.0,244.0,20.333334,-59.0,-59.0,,,97.39767,0.001,0.09995608,,,
13.0,20.0,12.0,2500.0,264.0,22.0,-59.0,-59.0,,,97.39767,0.001,0.09995248,,,
14.0,20.0,12.0,2500.0,284.0,23.666666,-59.0,-59.0,,,97.39767,0.001,0.09994888,,,
15.0,20.0,12.0,2500.0,304.0,25.333334,-59.0,-59.0,,,97.39767,0.001,0.09994528,,,
16.0,20.0,12.0,2500.0,324.0,27.0,-59.0,-59.0,,,97.39767,0.001,0.09994168,,,
17.0,20.0,12.0,2500.0,344.0,28.666666,-59.0,-59.0,,,97.39767,0.001,0.09993808,,,
18.0,20.0,12.0,2500.0,364.0,30.333334,-59.0,-59.0,,,97.39767,0.001,0.09993448,,,
19.0,20.0,13.0,2500.0,384.0,29.538462,-59.0,-59.0,,,97.39767,0.001,0.09993088,,,
20.0,20.0,15.0,5000.0,404.0,26.933332,-59.0,-59.0,,,80.69282,0.001,0.09992728,,,
21.0,20.0,15.0,5000.0,424.0,28.266666,-59.0,-59.0,,,80.69282,0.001,0.09992368,,,
22.0,20.0,15.0,5000.0,444.0,29.6,-59.0,-59.0,,,80.69282,0.001,0.09992008,,,
23.0,20.0,15.0,5000.0,464.0,30.933332,-59.0,-59.0,,,80.69282,0.001,0.09991648,,,
24.0,20.0,15.0,5000.0,484.0,32.266666,-59.0,-59.0,,,80.69282,0.001,0.09991288,,,
25.0,20.0,15.0,5000.0,504.0,33.6,-59.0,-59.0,,,80.69282,0.001,0.09990928,,,
26.0,20.0,16.0,5000.0,524.0,32.75,-59.0,-59.0,,,80.69282,0.001,0.09990568,,,
27.0,20.0,16.0,5000.0,544.0,34.0,-59.0,-59.0,,,80.69282,0.001,0.09990208,,,
28.0,20.0,16.0,5000.0,564.0,35.25,-59.0,-59.0,,,80.69282,0.001,0.09989848,,,
29.0,20.0,16.0,5000.0,584.0,36.5,-59.0,-59.0,,,80.69282,0.001,0.09989488,,,
30.0,20.0,19.0,7500.0,604.0,31.789474,-59.0,-59.0,,,83.467064,0.001,0.09989128,,,
31.0,20.0,19.0,7500.0,624.0,32.842106,-59.0,-59.0,,,83.467064,0.001,0.09988768,,,
32.0,20.0,19.0,7500.0,644.0,33.894737,-59.0,-59.0,,,83.467064,0.001,0.09988408,,,
33.0,20.0,19.0,7500.0,664.0,34.94737,-59.0,-59.0,,,83.467064,0.001,0.09988048,,,
34.0,20.0,19.0,7500.0,684.0,36.0,-59.0,-59.0,,,83.467064,0.001,0.09987688,,,
35.0,9.0,19.0,7500.0,693.0,36.473682,-48.0,-58.576923,,,83.467064,0.001,0.09987526,,,
36.0,20.0,19.0,7500.0,713.0,37.526318,-59.0,-58.592594,,,83.467064,0.001,0.09987166,,,
37.0,20.0,20.0,7500.0,733.0,36.65,-59.0,-58.607143,,,83.467064,0.001,0.09986806,,,
38.0,20.0,20.0,7500.0,753.0,37.65,-59.0,-58.62069,,,83.467064,0.001,0.09986446,,,
39.0,20.0,20.0,7500.0,773.0,38.65,-59.0,-58.633335,,,83.467064,0.001,0.09986086,,,
40.0,20.0,20.0,7500.0,793.0,39.65,-59.0,-58.64516,,,83.467064,0.001,0.09985726,,,
41.0,20.0,22.0,10000.0,813.0,36.954544,-59.0,-58.65625,,,79.57103,0.001,0.09985366,,,
42.0,20.0,23.0,10000.0,833.0,36.217392,-59.0,-58.666668,,,79.57103,0.001,0.09985006,,,
43.0,20.0,23.0,10000.0,853.0,37.086956,-59.0,-58.67647,,,79.57103,0.001,0.09984646,,,
44.0,20.0,23.0,10000.0,873.0,37.95652,-59.0,-58.685715,,,79.57103,0.001,0.09984286,,,
45.0,20.0,23.0,10000.0,893.0,38.826088,-59.0,-58.694443,,,79.57103,0.001,0.09983926,,,
46.0,20.0,23.0,10000.0,913.0,39.695652,-59.0,-58.7027,,,79.57103,0.001,0.09983566,,,
47.0,20.0,23.0,10000.0,933.0,40.565216,-59.0,-58.710526,,,79.57103,0.001,0.09983206,,,
48.0,20.0,23.0,10000.0,953.0,41.434784,-59.0,-58.71795,,,79.57103,0.001,0.09982846,,,
49.0,20.0,24.0,10000.0,973.0,40.541668,-59.0,-58.725,,,79.57103,0.001,0.09982486,,,
50.0,20.0,24.0,10000.0,993.0,41.375,-59.0,-58.73171,,,79.57103,0.001,0.09982126,,,
51.0,20.0,39.0,12500.0,1013.0,25.97436,-52.0,-58.57143,,,90.09323,0.001,0.09981766,,,
52.0,20.0,39.0,12500.0,1033.0,26.487179,-59.0,-58.581394,,,90.09323,0.001,0.09981406,,,
53.0,20.0,40.0,12500.0,1053.0,26.325,-59.0,-58.590908,,,90.09323,0.001,0.09981046,,,
54.0,20.0,40.0,12500.0,1073.0,26.825,-59.0,-58.6,,,90.09323,0.001,0.09980686,,,
55.0,20.0,40.0,12500.0,1093.0,27.325,-59.0,-58.608696,,,90.09323,0.001,0.09980326,,,
56.0,20.0,40.0,12500.0,1113.0,27.825,-59.0,-58.61702,,,90.09323,0.001,0.09979966,,,
57.0,20.0,40.0,12500.0,1133.0,28.325,-59.0,-58.625,,,90.09323,0.001,0.09979606,,,
58.0,20.0,40.0,12500.0,1153.0,28.825,-59.0,-58.632652,,,90.09323,0.001,0.09979246,,,
59.0,20.0,41.0,12500.0,1173.0,28.609756,-59.0,-58.64,,,90.09323,0.001,0.09978886,,,
60.0,20.0,41.0,12500.0,1193.0,29.09756,-59.0,-58.64706,,,90.09323,0.001,0.09978526,,,
61.0,20.0,43.0,15000.0,1213.0,28.209303,-59.0,-58.653847,,,86.1546,0.001,0.09978166,,,
62.0,20.0,43.0,15000.0,1233.0,28.67442,-59.0,-58.660378,,,86.1546,0.001,0.09977806,,,
63.0,20.0,43.0,15000.0,1253.0,29.139534,-59.0,-58.666668,,,86.1546,0.001,0.09977446,,,
64.0,20.0,44.0,15000.0,1273.0,28.931818,-59.0,-58.672726,,,86.1546,0.001,0.09977086,,,
