epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,5.0,2500.0,221.0,44.2,-59.0,-59.0,,,80.61396,0.001,0.09996022,,,
11.0,20.0,5.0,2500.0,241.0,48.2,-59.0,-59.0,,,80.61396,0.001,0.09995662,,,
12.0,20.0,5.0,2500.0,261.0,52.2,-59.0,-59.0,,,80.61396,0.001,0.09995302,,,
13.0,20.0,5.0,2500.0,281.0,56.2,-59.0,-59.0,,,80.61396,0.001,0.09994942,,,
14.0,20.0,5.0,2500.0,301.0,60.2,-59.0,-59.0,,,80.61396,0.001,0.09994582,,,
15.0,20.0,5.0,2500.0,321.0,64.2,-59.0,-59.0,,,80.61396,0.001,0.09994222,,,
16.0,20.0,5.0,2500.0,341.0,68.2,-59.0,-59.0,,,80.61396,0.001,0.09993862,,,
17.0,20.0,5.0,2500.0,361.0,72.2,-59.0,-59.0,,,80.61396,0.001,0.09993502,,,
18.0,20.0,5.0,2500.0,381.0,76.2,-59.0,-59.0,,,80.61396,0.001,0.09993142,,,
19.0,20.0,6.0,2500.0,401.0,66.833336,-59.0,-59.0,,,80.61396,0.001,0.09992782,,,
20.0,20.0,7.0,5000.0,421.0,60.142857,-59.0,-59.0,,,71.91837,0.001,0.09992422,,,
21.0,20.0,8.0,5000.0,441.0,55.125,-59.0,-59.0,,,71.91837,0.001,0.09992062,,,
22.0,20.0,8.0,5000.0,461.0,57.625,-59.0,-59.0,,,71.91837,0.001,0.09991702,,,
23.0,20.0,8.0,5000.0,481.0,60.125,-59.0,-59.0,,,71.91837,0.001,0.09991342,,,
24.0,20.0,8.0,5000.0,501.0,62.625,-59.0,-59.0,,,71.91837,0.001,0.09990982,,,
25.0,20.0,8.0,5000.0,521.0,65.125,-59.0,-59.0,,,71.91837,0.001,0.09990622,,,
26.0,20.0,8.0,5000.0,541.0,67.625,-59.0,-59.0,,,71.91837,0.001,0.09990262,,,
27.0,20.0,8.0,5000.0,561.0,70.125,-59.0,-59.0,,,71.91837,0.001,0.09989902,,,
28.0,20.0,9.0,5000.0,581.0,64.55556,-59.0,-59.0,,,71.91837,0.001,0.09989542,,,
29.0,20.0,9.0,5000.0,601.0,66.77778,-59.0,-59.0,,,71.91837,0.001,0.09989182,,,
30.0,20.0,11.0,7500.0,621.0,56.454544,-59.0,-59.0,,,70.34037,0.001,0.09988822,,,
31.0,20.0,11.0,7500.0,641.0,58.272728,-59.0,-59.0,,,70.34037,0.001,0.09988462,,,
32.0,20.0,11.0,7500.0,661.0,60.090908,-59.0,-59.0,,,70.34037,0.001,0.09988102,,,
33.0,20.0,11.0,7500.0,681.0,61.909092,-59.0,-59.0,,,70.34037,0.001,0.09987742,,,
34.0,20.0,11.0,7500.0,701.0,63.727272,-59.0,-59.0,,,70.34037,0.001,0.09987382,,,
35.0,20.0,11.0,7500.0,721.0,65.545456,-59.0,-59.0,,,70.34037,0.001,0.09987022,,,
36.0,20.0,11.0,7500.0,741.0,67.36364,-59.0,-59.0,,,70.34037,0.001,0.09986662,,,
37.0,20.0,12.0,7500.0,761.0,63.416668,-59.0,-59.0,,,70.34037,0.001,0.09986302,,,
38.0,20.0,12.0,7500.0,781.0,65.083336,-59.0,-59.0,,,70.34037,0.001,0.09985942,,,
39.0,20.0,12.0,7500.0,801.0,66.75,-59.0,-59.0,,,70.34037,0.001,0.09985582,,,
40.0,20.0,14.0,10000.0,821.0,58.642857,-59.0,-59.0,,,74.92719,0.001,0.09985222,,,
41.0,20.0,14.0,10000.0,841.0,60.07143,-59.0,-59.0,,,74.92719,0.001,0.09984862,,,
42.0,20.0,14.0,10000.0,861.0,61.5,-59.0,-59.0,,,74.92719,0.001,0.09984502,,,
43.0,20.0,14.0,10000.0,881.0,62.92857,-59.0,-59.0,,,74.92719,0.001,0.09984142,,,
44.0,20.0,15.0,10000.0,901.0,60.066666,-59.0,-59.0,,,74.92719,0.001,0.09983782,,,
45.0,20.0,15.0,10000.0,921.0,61.4,-59.0,-59.0,,,74.92719,0.001,0.09983422,,,
46.0,20.0,15.0,10000.0,941.0,62.733334,-59.0,-59.0,,,74.92719,0.001,0.09983062,,,
47.0,20.0,15.0,10000.0,961.0,64.066666,-59.0,-59.0,,,74.92719,0.001,0.09982702,,,
48.0,20.0,15.0,10000.0,981.0,65.4,-59.0,-59.0,,,74.92719,0.001,0.09982342,,,
49.0,20.0,29.0,10000.0,1001.0,34.517242,-40.0,-58.525,,,74.92719,0.001,0.09981982,,,
50.0,20.0,31.0,12500.0,1021.0,32.935482,-59.0,-58.536587,,,72.03697,0.001,0.09981622,,,
51.0,20.0,31.0,12500.0,1041.0,33.580647,-59.0,-58.54762,,,72.03697,0.001,0.09981262,,,
52.0,20.0,31.0,12500.0,1061.0,34.225807,-59.0,-58.55814,,,72.03697,0.001,0.09980902,,,
53.0,20.0,32.0,12500.0,1081.0,33.78125,-59.0,-58.56818,,,72.03697,0.001,0.09980542,,,
54.0,20.0,32.0,12500.0,1101.0,34.40625,-59.0,-58.577778,,,72.03697,0.001,0.09980182,,,
55.0,20.0,33.0,12500.0,1121.0,33.969696,-59.0,-58.586956,,,72.03697,0.001,0.09979822,,,
56.0,20.0,33.0,12500.0,1141.0,34.575756,-59.0,-58.595745,,,72.03697,0.001,0.09979462,,,
57.0,20.0,33.0,12500.0,1161.0,35.18182,-59.0,-58.604168,,,72.03697,0.001,0.09979102,,,
58.0,20.0,33.0,12500.0,1181.0,35.78788,-59.0,-58.612244,,,72.03697,0.001,0.09978742,,,
59.0,20.0,33.0,12500.0,1201.0,36.39394,-59.0,-58.62,,,72.03697,0.001,0.09978382,,,
60.0,20.0,35.0,15000.0,1221.0,34.885715,-59.0,-58.627453,,,74.172554,0.001,0.09978022,,,
61.0,20.0,35.0,15000.0,1241.0,35.45714,-59.0,-58.634617,,,74.172554,0.001,0.09977662,,,
62.0,20.0,35.0,15000.0,1261.0,36.028572,-59.0,-58.64151,,,74.172554,0.001,0.09977302,,,
63.0,20.0,35.0,15000.0,1281.0,36.6,-59.0,-58.648148,,,74.172554,0.001,0.09976942,,,
64.0,20.0,35.0,15000.0,1301.0,37.17143,-59.0,-58.654545,,,74.172554,0.001,0.09976582,,,
65.0,20.0,35.0,15000.0,1321.0,37.74286,-59.0,-58.660713,,,74.172554,0.001,0.09976222,,,
66.0,20.0,35.0,15000.0,1341.0,38.314285,-59.0,-58.666668,,,74.172554,0.001,0.09975862,,,
67.0,1.0,35.0,15000.0,1342.0,38.342857,80.0,-56.275864,,,74.172554,0.001,0.09975844,,,
68.0,20.0,35.0,15000.0,1362.0,38.914288,-59.0,-56.322033,,,74.172554,0.001,0.09975484,,,
69.0,20.0,36.0,15000.0,1382.0,38.38889,-59.0,-56.366665,,,74.172554,0.001,0.09975124,,,
70.0,20.0,38.0,17500.0,1402.0,36.894737,-59.0,-56.409836,,,76.148476,0.001,0.09974764,,,
71.0,20.0,38.0,17500.0,1422.0,37.42105,-59.0,-56.451614,,,76.148476,0.001,0.09974404,,,
72.0,20.0,38.0,17500.0,1442.0,37.94737,-59.0,-56.49206,,,76.148476,0.001,0.09974044,,,
73.0,20.0,38.0,17500.0,1462.0,38.473682,-59.0,-56.53125,,,76.148476,0.001,0.09973684,,,
74.0,20.0,38.0,17500.0,1482.0,39.0,-59.0,-56.56923,,,76.148476,0.001,0.09973324,,,
75.0,20.0,38.0,17500.0,1502.0,39.526318,-59.0,-56.60606,,,76.148476,0.001,0.09972964,,,
76.0,20.0,38.0,17500.0,1522.0,40.05263,-59.0,-56.641792,,,76.148476,0.001,0.09972604,,,
77.0,20.0,38.0,17500.0,1542.0,40.57895,-59.0,-56.67647,,,76.148476,0.001,0.09972244,,,
78.0,20.0,38.0,17500.0,1562.0,41.105263,-59.0,-56.710144,,,76.148476,0.001,0.09971884,,,
79.0,20.0,38.0,17500.0,1582.0,41.63158,-59.0,-56.74286,,,76.148476,0.001,0.09971524,,,
80.0,20.0,40.0,20000.0,1602.0,40.05,-59.0,-56.774647,,,80.93642,0.001,0.09971164,,,
81.0,20.0,41.0,20000.0,1622.0,39.560974,-59.0,-56.805557,,,80.93642,0.001,0.09970804,,,
82.0,20.0,41.0,20000.0,1642.0,40.048782,-59.0,-56.835617,,,80.93642,0.001,0.09970444,,,
83.0,20.0,41.0,20000.0,1662.0,40.536587,-59.0,-56.864864,,,80.93642,0.001,0.09970084,,,
84.0,20.0,41.0,20000.0,1682.0,41.02439,-59.0,-56.893333,,,80.93642,0.001,0.09969724,,,
85.0,20.0,41.0,20000.0,1702.0,41.512196,-59.0,-56.92105,,,80.93642,0.001,0.09969364,,,
86.0,20.0,41.0,20000.0,1722.0,42.0,-59.0,-56.94805,,,80.93642,0.001,0.09969004,,,
87.0,20.0,41.0,20000.0,1742.0,42.487804,-59.0,-56.974358,,,80.93642,0.001,0.09968644,,,
88.0,20.0,41.0,20000.0,1762.0,42.97561,-59.0,-57.0,,,80.93642,0.001,0.09968284,,,
89.0,20.0,42.0,20000.0,1782.0,42.42857,-59.0,-57.025,,,80.93642,0.001,0.09967924,,,
90.0,20.0,44.0,22500.0,1802.0,40.954544,-59.0,-57.04938,,,82.17228,0.001,0.09967564,,,
91.0,20.0,44.0,22500.0,1822.0,41.409092,-59.0,-57.07317,,,82.17228,0.001,0.09967204,,,
92.0,20.0,44.0,22500.0,1842.0,41.863636,-59.0,-57.096386,,,82.17228,0.001,0.09966844,,,
93.0,20.0,44.0,22500.0,1862.0,42.31818,-59.0,-57.11905,,,82.17228,0.001,0.09966484,,,
94.0,20.0,44.0,22500.0,1882.0,42.772728,-59.0,-57.14118,,,82.17228,0.001,0.09966124,,,
95.0,20.0,44.0,22500.0,1902.0,43.227272,-59.0,-57.162792,,,82.17228,0.001,0.09965764,,,
96.0,20.0,44.0,22500.0,1922.0,43.68182,-59.0,-57.183907,,,82.17228,0.001,0.09965404,,,
97.0,20.0,44.0,22500.0,1942.0,44.136364,-59.0,-57.204544,,,82.17228,0.001,0.09965044,,,
98.0,20.0,45.0,22500.0,1962.0,43.6,-59.0,-57.22472,,,82.17228,0.001,0.09964684,,,
99.0,20.0,45.0,22500.0,1982.0,44.044445,-59.0,-57.244446,,,82.17228,0.001,0.09964324,,,
100.0,20.0,58.0,25000.0,2002.0,34.517242,-41.0,-57.065933,,,86.39571,0.001,0.09963964,,,
101.0,20.0,58.0,25000.0,2022.0,34.86207,-59.0,-57.086956,,,86.39571,0.001,0.09963604,,,
102.0,20.0,59.0,25000.0,2042.0,34.61017,-59.0,-57.10753,,,86.39571,0.001,0.09963244,,,
103.0,20.0,59.0,25000.0,2062.0,34.949154,-59.0,-57.12766,,,86.39571,0.001,0.09962884,,,
104.0,20.0,59.0,25000.0,2082.0,35.288136,-59.0,-57.14737,,,86.39571,0.001,0.09962524,,,
105.0,20.0,59.0,25000.0,2102.0,35.627117,-59.0,-57.166668,,,86.39571,0.001,0.09962164,,,
106.0,20.0,59.0,25000.0,2122.0,35.966103,-59.0,-57.185566,,,86.39571,0.001,0.09961804,,,
107.0,20.0,59.0,25000.0,2142.0,36.305084,-59.0,-57.204082,,,86.39571,0.001,0.09961444,,,
108.0,1.0,59.0,25000.0,2143.0,36.322033,80.0,-55.81818,,,86.39571,0.001,0.09961426,,,
