epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,5.0,2500.0,221.0,44.2,-59.0,-59.0,,,88.6822,0.001,0.09996022,,,
11.0,20.0,5.0,2500.0,241.0,48.2,-59.0,-59.0,,,88.6822,0.001,0.09995662,,,
12.0,20.0,5.0,2500.0,261.0,52.2,-59.0,-59.0,,,88.6822,0.001,0.09995302,,,
13.0,20.0,5.0,2500.0,281.0,56.2,-59.0,-59.0,,,88.6822,0.001,0.09994942,,,
14.0,20.0,5.0,2500.0,301.0,60.2,-59.0,-59.0,,,88.6822,0.001,0.09994582,,,
15.0,20.0,5.0,2500.0,321.0,64.2,-59.0,-59.0,,,88.6822,0.001,0.09994222,,,
16.0,20.0,5.0,2500.0,341.0,68.2,-59.0,-59.0,,,88.6822,0.001,0.09993862,,,
17.0,3.0,5.0,2500.0,344.0,68.8,-42.0,-56.875,,,88.6822,0.001,0.09993808,,,
18.0,20.0,5.0,2500.0,364.0,72.8,-59.0,-57.11111,,,88.6822,0.001,0.09993448,,,
19.0,20.0,6.0,2500.0,384.0,64.0,-59.0,-57.3,,,88.6822,0.001,0.09993088,,,
20.0,20.0,7.0,5000.0,404.0,57.714287,-59.0,-57.454544,,,71.01691,0.001,0.09992728,,,
21.0,20.0,7.0,5000.0,424.0,60.57143,-59.0,-57.583332,,,71.01691,0.001,0.09992368,,,
22.0,20.0,8.0,5000.0,444.0,55.5,-59.0,-57.692307,,,71.01691,0.001,0.09992008,,,
23.0,20.0,8.0,5000.0,464.0,58.0,-59.0,-57.785713,,,71.01691,0.001,0.09991648,,,
24.0,20.0,8.0,5000.0,484.0,60.5,-59.0,-57.866665,,,71.01691,0.001,0.09991288,,,
25.0,20.0,8.0,5000.0,504.0,63.0,-59.0,-57.9375,,,71.01691,0.001,0.09990928,,,
26.0,20.0,8.0,5000.0,524.0,65.5,-59.0,-58.0,,,71.01691,0.001,0.09990568,,,
27.0,20.0,8.0,5000.0,544.0,68.0,-59.0,-58.055557,,,71.01691,0.001,0.09990208,,,
28.0,20.0,8.0,5000.0,564.0,70.5,-59.0,-58.105263,,,71.01691,0.001,0.09989848,,,
29.0,20.0,8.0,5000.0,584.0,73.0,-59.0,-58.15,,,71.01691,0.001,0.09989488,,,
30.0,20.0,11.0,7500.0,604.0,54.909092,-59.0,-58.190475,,,75.746445,0.001,0.09989128,,,
31.0,20.0,11.0,7500.0,624.0,56.727272,-59.0,-58.227272,,,75.746445,0.001,0.09988768,,,
