epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,6.0,2500.0,214.0,35.666668,-59.0,-59.0,,,64.68112,0.001,0.09996148,,,
11.0,20.0,6.0,2500.0,234.0,39.0,-59.0,-59.0,,,64.68112,0.001,0.09995788,,,
12.0,20.0,6.0,2500.0,254.0,42.333332,-59.0,-59.0,,,64.68112,0.001,0.09995428,,,
13.0,20.0,6.0,2500.0,274.0,45.666668,-59.0,-59.0,,,64.68112,0.001,0.09995068,,,
14.0,20.0,7.0,2500.0,294.0,42.0,-59.0,-59.0,,,64.68112,0.001,0.09994708,,,
15.0,20.0,7.0,2500.0,314.0,44.857143,-59.0,-59.0,,,64.68112,0.001,0.09994348,,,
16.0,20.0,7.0,2500.0,334.0,47.714287,-59.0,-59.0,,,64.68112,0.001,0.09993988,,,
17.0,20.0,7.0,2500.0,354.0,50.57143,-59.0,-59.0,,,64.68112,0.001,0.09993628,,,
18.0,20.0,7.0,2500.0,374.0,53.42857,-59.0,-59.0,,,64.68112,0.001,0.09993268,,,
19.0,20.0,7.0,2500.0,394.0,56.285713,-59.0,-59.0,,,64.68112,0.001,0.09992908,,,
20.0,20.0,10.0,5000.0,414.0,41.4,-59.0,-59.0,,,61.87155,0.001,0.09992548,,,
21.0,20.0,10.0,5000.0,434.0,43.4,-59.0,-59.0,,,61.87155,0.001,0.09992188,,,
22.0,20.0,10.0,5000.0,454.0,45.4,-59.0,-59.0,,,61.87155,0.001,0.09991828,,,
23.0,20.0,10.0,5000.0,474.0,47.4,-59.0,-59.0,,,61.87155,0.001,0.09991468,,,
24.0,20.0,10.0,5000.0,494.0,49.4,-59.0,-59.0,,,61.87155,0.001,0.09991108,,,
25.0,20.0,10.0,5000.0,514.0,51.4,-59.0,-59.0,,,61.87155,0.001,0.09990748,,,
26.0,20.0,10.0,5000.0,534.0,53.4,-59.0,-59.0,,,61.87155,0.001,0.09990388,,,
27.0,20.0,10.0,5000.0,554.0,55.4,-59.0,-59.0,,,61.87155,0.001,0.09990028,,,
28.0,20.0,11.0,5000.0,574.0,52.18182,-59.0,-59.0,,,61.87155,0.001,0.09989668,,,
29.0,20.0,11.0,5000.0,594.0,54.0,-59.0,-59.0,,,61.87155,0.001,0.09989308,,,
30.0,20.0,14.0,7500.0,614.0,43.857143,-59.0,-59.0,,,67.12963,0.001,0.09988948,,,
31.0,20.0,14.0,7500.0,634.0,45.285713,-59.0,-59.0,,,67.12963,0.001,0.09988588,,,
32.0,20.0,14.0,7500.0,654.0,46.714287,-59.0,-59.0,,,67.12963,0.001,0.09988228,,,
33.0,20.0,14.0,7500.0,674.0,48.142857,-59.0,-59.0,,,67.12963,0.001,0.09987868,,,
34.0,20.0,14.0,7500.0,694.0,49.57143,-59.0,-59.0,,,67.12963,0.001,0.09987508,,,
35.0,20.0,14.0,7500.0,714.0,51.0,-59.0,-59.0,,,67.12963,0.001,0.09987148,,,
36.0,20.0,14.0,7500.0,734.0,52.42857,-59.0,-59.0,,,67.12963,0.001,0.09986788,,,
37.0,20.0,15.0,7500.0,754.0,50.266666,-59.0,-59.0,,,67.12963,0.001,0.09986428,,,
38.0,20.0,15.0,7500.0,774.0,51.6,-59.0,-59.0,,,67.12963,0.001,0.09986068,,,
39.0,15.0,15.0,7500.0,789.0,52.6,-54.0,-58.833332,,,67.12963,0.001,0.09985798,,,
40.0,20.0,17.0,10000.0,809.0,47.588234,-59.0,-58.83871,,,66.92352,0.001,0.09985438,,,
41.0,20.0,18.0,10000.0,829.0,46.055557,-59.0,-58.84375,,,66.92352,0.001,0.09985078,,,
42.0,20.0,18.0,10000.0,849.0,47.166668,-59.0,-58.848484,,,66.92352,0.001,0.09984718,,,
43.0,20.0,18.0,10000.0,869.0,48.27778,-59.0,-58.85294,,,66.92352,0.001,0.09984358,,,
44.0,20.0,19.0,10000.0,889.0,46.789474,-59.0,-58.857143,,,66.92352,0.001,0.09983998,,,
45.0,6.0,19.0,10000.0,895.0,47.105263,75.0,-55.13889,,,66.92352,0.001,0.0998389,,,
46.0,20.0,19.0,10000.0,915.0,48.157894,-59.0,-55.243244,,,66.92352,0.001,0.0998353,,,
47.0,20.0,19.0,10000.0,935.0,49.210526,-59.0,-55.342106,,,66.92352,0.001,0.0998317,,,
48.0,20.0,19.0,10000.0,955.0,50.263157,-59.0,-55.435898,,,66.92352,0.001,0.0998281,,,
49.0,1.0,19.0,10000.0,956.0,50.31579,80.0,-52.05,,,66.92352,0.001,0.09982792,,,
50.0,20.0,20.0,10000.0,976.0,48.8,-59.0,-52.219513,,,66.92352,0.001,0.09982432,,,
51.0,20.0,20.0,10000.0,996.0,49.8,-59.0,-52.38095,,,66.92352,0.001,0.09982072,,,
52.0,20.0,38.0,12500.0,1016.0,26.736841,-55.0,-52.44186,,,74.70852,0.001,0.09981712,,,
53.0,20.0,38.0,12500.0,1036.0,27.263159,-59.0,-52.590908,,,74.70852,0.001,0.09981352,,,
54.0,20.0,39.0,12500.0,1056.0,27.076923,-59.0,-52.733334,,,74.70852,0.001,0.09980992,,,
55.0,20.0,39.0,12500.0,1076.0,27.589743,-59.0,-52.869564,,,74.70852,0.001,0.09980632,,,
