epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
11.0,20.0,6.0,2500.0,217.0,36.166668,-59.0,-59.0,,,95.12786,0.001,0.09996094,,,
12.0,20.0,6.0,2500.0,237.0,39.5,-59.0,-59.0,,,95.12786,0.001,0.09995734,,,
13.0,20.0,6.0,2500.0,257.0,42.833332,-59.0,-59.0,,,95.12786,0.001,0.09995374,,,
14.0,20.0,6.0,2500.0,277.0,46.166668,-59.0,-59.0,,,95.12786,0.001,0.09995014,,,
15.0,20.0,6.0,2500.0,297.0,49.5,-59.0,-59.0,,,95.12786,0.001,0.09994654,,,
16.0,20.0,6.0,2500.0,317.0,52.833332,-59.0,-59.0,,,95.12786,0.001,0.09994294,,,
17.0,20.0,6.0,2500.0,337.0,56.166668,-59.0,-59.0,,,95.12786,0.001,0.09993934,,,
18.0,6.0,6.0,2500.0,343.0,57.166668,75.0,-42.25,,,95.12786,0.001,0.09993826,,,
19.0,20.0,7.0,2500.0,363.0,51.857143,-59.0,-44.11111,,,95.12786,0.001,0.09993466,,,
20.0,20.0,7.0,2500.0,383.0,54.714287,-59.0,-45.6,,,95.12786,0.001,0.09993106,,,
21.0,20.0,9.0,5000.0,403.0,44.77778,-59.0,-46.81818,,,154.3899,0.001,0.09992746,,,
22.0,20.0,9.0,5000.0,423.0,47.0,-59.0,-47.833332,,,154.3899,0.001,0.09992386,,,
23.0,20.0,9.0,5000.0,443.0,49.22222,-59.0,-48.692307,,,154.3899,0.001,0.09992026,,,
24.0,20.0,9.0,5000.0,463.0,51.444443,-59.0,-49.42857,,,154.3899,0.001,0.09991666,,,
25.0,20.0,10.0,5000.0,483.0,48.3,-59.0,-50.066666,,,154.3899,0.001,0.09991306,,,
26.0,20.0,10.0,5000.0,503.0,50.3,-59.0,-50.625,,,154.3899,0.001,0.09990946,,,
27.0,20.0,10.0,5000.0,523.0,52.3,-59.0,-51.117645,,,154.3899,0.001,0.09990586,,,
28.0,20.0,10.0,5000.0,543.0,54.3,-59.0,-51.555557,,,154.3899,0.001,0.09990226,,,
29.0,20.0,10.0,5000.0,563.0,56.3,-59.0,-51.94737,,,154.3899,0.001,0.09989866,,,
30.0,20.0,11.0,5000.0,583.0,53.0,-59.0,-52.3,,,154.3899,0.001,0.09989506,,,
31.0,20.0,13.0,7500.0,603.0,46.384617,-59.0,-52.61905,,,183.6271,0.001,0.09989146,,,
32.0,20.0,13.0,7500.0,623.0,47.923077,-59.0,-52.909092,,,183.6271,0.001,0.09988786,,,
33.0,20.0,13.0,7500.0,643.0,49.46154,-59.0,-53.173912,,,183.6271,0.001,0.09988426,,,
34.0,20.0,14.0,7500.0,663.0,47.357143,-59.0,-53.416668,,,183.6271,0.001,0.09988066,,,
35.0,2.0,14.0,7500.0,665.0,47.5,79.0,-48.12,,,183.6271,0.001,0.0998803,,,
36.0,20.0,14.0,7500.0,685.0,48.92857,-59.0,-48.53846,,,183.6271,0.001,0.0998767,,,
37.0,20.0,14.0,7500.0,705.0,50.357143,-59.0,-48.925926,,,183.6271,0.001,0.0998731,,,
38.0,20.0,14.0,7500.0,725.0,51.785713,-59.0,-49.285713,,,183.6271,0.001,0.0998695,,,
39.0,20.0,14.0,7500.0,745.0,53.214287,-59.0,-49.62069,,,183.6271,0.001,0.0998659,,,
40.0,20.0,14.0,7500.0,765.0,54.642857,-59.0,-49.933334,,,183.6271,0.001,0.0998623,,,
41.0,20.0,15.0,7500.0,785.0,52.333332,-59.0,-50.225807,,,183.6271,0.001,0.0998587,,,
42.0,20.0,18.0,10000.0,805.0,44.72222,-59.0,-50.5,,,195.31245,0.001,0.0998551,,,
43.0,20.0,18.0,10000.0,825.0,45.833332,-59.0,-50.757576,,,195.31245,0.001,0.0998515,,,
44.0,20.0,19.0,10000.0,845.0,44.473682,-59.0,-51.0,,,195.31245,0.001,0.0998479,,,
45.0,20.0,19.0,10000.0,865.0,45.526318,-59.0,-51.228573,,,195.31245,0.001,0.0998443,,,
46.0,20.0,19.0,10000.0,885.0,46.57895,-59.0,-51.444443,,,195.31245,0.001,0.0998407,,,
47.0,20.0,19.0,10000.0,905.0,47.63158,-59.0,-51.648647,,,195.31245,0.001,0.0998371,,,
48.0,20.0,19.0,10000.0,925.0,48.68421,-59.0,-51.842106,,,195.31245,0.001,0.0998335,,,
49.0,20.0,19.0,10000.0,945.0,49.736843,-59.0,-52.025642,,,195.31245,0.001,0.0998299,,,
50.0,20.0,20.0,10000.0,965.0,48.25,-59.0,-52.2,,,195.31245,0.001,0.0998263,,,
51.0,20.0,20.0,10000.0,985.0,49.25,-59.0,-52.365852,,,195.31245,0.001,0.0998227,,,
52.0,20.0,37.0,12500.0,1005.0,27.162163,-44.0,-52.166668,,,180.98135,0.001,0.0998191,,,
53.0,20.0,37.0,12500.0,1025.0,27.702703,-59.0,-52.32558,,,180.98135,0.001,0.0998155,,,
54.0,20.0,38.0,12500.0,1045.0,27.5,-59.0,-52.477272,,,180.98135,0.001,0.0998119,,,
55.0,20.0,38.0,12500.0,1065.0,28.026316,-59.0,-52.622223,,,180.98135,0.001,0.0998083,,,
56.0,20.0,38.0,12500.0,1085.0,28.552631,-59.0,-52.760868,,,180.98135,0.001,0.0998047,,,
57.0,20.0,38.0,12500.0,1105.0,29.078947,-59.0,-52.893616,,,180.98135,0.001,0.0998011,,,
58.0,20.0,38.0,12500.0,1125.0,29.605263,-59.0,-53.020832,,,180.98135,0.001,0.0997975,,,
59.0,20.0,38.0,12500.0,1145.0,30.131578,-59.0,-53.142857,,,180.98135,0.001,0.0997939,,,
60.0,20.0,39.0,12500.0,1165.0,29.871796,-59.0,-53.26,,,180.98135,0.001,0.0997903,,,
61.0,20.0,39.0,12500.0,1185.0,30.384615,-59.0,-53.372547,,,180.98135,0.001,0.0997867,,,
62.0,20.0,42.0,15000.0,1205.0,28.690475,-59.0,-53.48077,,,154.90752,0.001,0.0997831,,,
63.0,20.0,42.0,15000.0,1225.0,29.166666,-59.0,-53.584908,,,154.90752,0.001,0.0997795,,,
64.0,20.0,42.0,15000.0,1245.0,29.642857,-59.0,-53.685184,,,154.90752,0.001,0.0997759,,,
65.0,20.0,42.0,15000.0,1265.0,30.119047,-59.0,-53.78182,,,154.90752,0.001,0.0997723,,,
66.0,20.0,42.0,15000.0,1285.0,30.595238,-59.0,-53.875,,,154.90752,0.001,0.0997687,,,
67.0,1.0,42.0,15000.0,1286.0,30.619047,80.0,-51.526318,,,154.90752,0.001,0.09976852,,,
68.0,20.0,42.0,15000.0,1306.0,31.095238,-59.0,-51.655174,,,154.90752,0.001,0.09976492,,,
69.0,20.0,43.0,15000.0,1326.0,30.83721,-59.0,-51.77966,,,154.90752,0.001,0.09976132,,,
70.0,20.0,43.0,15000.0,1346.0,31.302326,-59.0,-51.9,,,154.90752,0.001,0.09975772,,,
71.0,20.0,43.0,15000.0,1366.0,31.767443,-59.0,-52.01639,,,154.90752,0.001,0.09975412,,,
72.0,20.0,43.0,15000.0,1386.0,32.23256,-59.0,-52.129032,,,154.90752,0.001,0.09975052,,,
73.0,20.0,46.0,17500.0,1406.0,30.565218,-59.0,-52.238094,,,174.36433,0.001,0.09974692,,,
74.0,20.0,46.0,17500.0,1426.0,31.0,-59.0,-52.34375,,,174.36433,0.001,0.09974332,,,
75.0,20.0,46.0,17500.0,1446.0,31.434782,-59.0,-52.446156,,,174.36433,0.001,0.09973972,,,
76.0,20.0,46.0,17500.0,1466.0,31.869566,-59.0,-52.545456,,,174.36433,0.001,0.09973612,,,
77.0,20.0,46.0,17500.0,1486.0,32.304348,-59.0,-52.641792,,,174.36433,0.001,0.09973252,,,
78.0,20.0,47.0,17500.0,1506.0,32.042553,-59.0,-52.735294,,,174.36433,0.001,0.09972892,,,
79.0,20.0,47.0,17500.0,1526.0,32.468086,-59.0,-52.826088,,,174.36433,0.001,0.09972532,,,
80.0,20.0,47.0,17500.0,1546.0,32.893616,-59.0,-52.914288,,,174.36433,0.001,0.09972172,,,
81.0,20.0,47.0,17500.0,1566.0,33.31915,-59.0,-53.0,,,174.36433,0.001,0.09971812,,,
82.0,20.0,47.0,17500.0,1586.0,33.744682,-59.0,-53.083332,,,174.36433,0.001,0.09971452,,,
83.0,20.0,50.0,20000.0,1606.0,32.12,-59.0,-53.164383,,,147.97032,0.001,0.09971092,,,
84.0,20.0,50.0,20000.0,1626.0,32.52,-59.0,-53.243244,,,147.97032,0.001,0.09970732,,,
85.0,20.0,50.0,20000.0,1646.0,32.92,-59.0,-53.32,,,147.97032,0.001,0.09970372,,,
86.0,20.0,50.0,20000.0,1666.0,33.32,-59.0,-53.394737,,,147.97032,0.001,0.09970012,,,
87.0,20.0,50.0,20000.0,1686.0,33.72,-59.0,-53.467533,,,147.97032,0.001,0.09969652,,,
