epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,11.0,2500.0,221.0,20.09091,-59.0,-59.0,,,79.35279,0.001,0.09996022,,,
11.0,20.0,11.0,2500.0,241.0,21.90909,-59.0,-59.0,,,79.35279,0.001,0.09995662,,,
12.0,20.0,11.0,2500.0,261.0,23.727272,-59.0,-59.0,,,79.35279,0.001,0.09995302,,,
13.0,20.0,11.0,2500.0,281.0,25.545454,-59.0,-59.0,,,79.35279,0.001,0.09994942,,,
14.0,20.0,11.0,2500.0,301.0,27.363636,-59.0,-59.0,,,79.35279,0.001,0.09994582,,,
15.0,20.0,11.0,2500.0,321.0,29.181818,-59.0,-59.0,,,79.35279,0.001,0.09994222,,,
16.0,20.0,12.0,2500.0,341.0,28.416666,-59.0,-59.0,,,79.35279,0.001,0.09993862,,,
17.0,20.0,12.0,2500.0,361.0,30.083334,-59.0,-59.0,,,79.35279,0.001,0.09993502,,,
18.0,20.0,12.0,2500.0,381.0,31.75,-59.0,-59.0,,,79.35279,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,79.35279,0.001,0.09992782,,,
20.0,20.0,14.0,5000.0,421.0,30.071428,-59.0,-59.0,,,72.72164,0.001,0.09992422,,,
21.0,20.0,15.0,5000.0,441.0,29.4,-59.0,-59.0,,,72.72164,0.001,0.09992062,,,
22.0,20.0,15.0,5000.0,461.0,30.733334,-59.0,-59.0,,,72.72164,0.001,0.09991702,,,
23.0,20.0,15.0,5000.0,481.0,32.066666,-59.0,-59.0,,,72.72164,0.001,0.09991342,,,
24.0,20.0,15.0,5000.0,501.0,33.4,-59.0,-59.0,,,72.72164,0.001,0.09990982,,,
25.0,20.0,15.0,5000.0,521.0,34.733334,-59.0,-59.0,,,72.72164,0.001,0.09990622,,,
26.0,20.0,15.0,5000.0,541.0,36.066666,-59.0,-59.0,,,72.72164,0.001,0.09990262,,,
27.0,20.0,15.0,5000.0,561.0,37.4,-59.0,-59.0,,,72.72164,0.001,0.09989902,,,
28.0,20.0,15.0,5000.0,581.0,38.733334,-59.0,-59.0,,,72.72164,0.001,0.09989542,,,
29.0,20.0,15.0,5000.0,601.0,40.066666,-59.0,-59.0,,,72.72164,0.001,0.09989182,,,
30.0,20.0,18.0,7500.0,621.0,34.5,-59.0,-59.0,,,70.784546,0.001,0.09988822,,,
31.0,20.0,18.0,7500.0,641.0,35.61111,-59.0,-59.0,,,70.784546,0.001,0.09988462,,,
32.0,20.0,18.0,7500.0,661.0,36.72222,-59.0,-59.0,,,70.784546,0.001,0.09988102,,,
33.0,20.0,18.0,7500.0,681.0,37.833332,-59.0,-59.0,,,70.784546,0.001,0.09987742,,,
34.0,20.0,18.0,7500.0,701.0,38.944443,-59.0,-59.0,,,70.784546,0.001,0.09987382,,,
35.0,2.0,18.0,7500.0,703.0,39.055557,79.0,-53.692307,,,70.784546,0.001,0.09987346,,,
36.0,20.0,18.0,7500.0,723.0,40.166668,-59.0,-53.88889,,,70.784546,0.001,0.09986986,,,
37.0,20.0,19.0,7500.0,743.0,39.105263,-59.0,-54.07143,,,70.784546,0.001,0.09986626,,,
38.0,20.0,19.0,7500.0,763.0,40.157894,-59.0,-54.24138,,,70.784546,0.001,0.09986266,,,
39.0,20.0,19.0,7500.0,783.0,41.210526,-59.0,-54.4,,,70.784546,0.001,0.09985906,,,
40.0,20.0,21.0,10000.0,803.0,38.238094,-59.0,-54.548386,,,83.74776,0.001,0.09985546,,,
41.0,20.0,22.0,10000.0,823.0,37.409092,-59.0,-54.6875,,,83.74776,0.001,0.09985186,,,
42.0,20.0,22.0,10000.0,843.0,38.31818,-59.0,-54.81818,,,83.74776,0.001,0.09984826,,,
43.0,20.0,22.0,10000.0,863.0,39.227272,-59.0,-54.941177,,,83.74776,0.001,0.09984466,,,
44.0,20.0,22.0,10000.0,883.0,40.136364,-59.0,-55.057144,,,83.74776,0.001,0.09984106,,,
45.0,20.0,22.0,10000.0,903.0,41.045456,-59.0,-55.166668,,,83.74776,0.001,0.09983746,,,
46.0,20.0,22.0,10000.0,923.0,41.954544,-59.0,-55.27027,,,83.74776,0.001,0.09983386,,,
47.0,20.0,22.0,10000.0,943.0,42.863636,-59.0,-55.36842,,,83.74776,0.001,0.09983026,,,
48.0,20.0,23.0,10000.0,963.0,41.869564,-59.0,-55.46154,,,83.74776,0.001,0.09982666,,,
49.0,20.0,23.0,10000.0,983.0,42.739132,-59.0,-55.55,,,83.74776,0.001,0.09982306,,,
