epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,11.0,2500.0,221.0,20.09091,-59.0,-59.0,,,79.60923,0.001,0.09996022,,,
11.0,20.0,11.0,2500.0,241.0,21.90909,-59.0,-59.0,,,79.60923,0.001,0.09995662,,,
12.0,20.0,11.0,2500.0,261.0,23.727272,-59.0,-59.0,,,79.60923,0.001,0.09995302,,,
13.0,20.0,11.0,2500.0,281.0,25.545454,-59.0,-59.0,,,79.60923,0.001,0.09994942,,,
14.0,20.0,11.0,2500.0,301.0,27.363636,-59.0,-59.0,,,79.60923,0.001,0.09994582,,,
15.0,20.0,11.0,2500.0,321.0,29.181818,-59.0,-59.0,,,79.60923,0.001,0.09994222,,,
16.0,20.0,11.0,2500.0,341.0,31.0,-59.0,-59.0,,,79.60923,0.001,0.09993862,,,
17.0,20.0,11.0,2500.0,361.0,32.81818,-59.0,-59.0,,,79.60923,0.001,0.09993502,,,
18.0,20.0,11.0,2500.0,381.0,34.636364,-59.0,-59.0,,,79.60923,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,79.60923,0.001,0.09992782,,,
20.0,20.0,14.0,5000.0,421.0,30.071428,-59.0,-59.0,,,71.04054,0.001,0.09992422,,,
21.0,20.0,14.0,5000.0,441.0,31.5,-59.0,-59.0,,,71.04054,0.001,0.09992062,,,
22.0,20.0,14.0,5000.0,461.0,32.92857,-59.0,-59.0,,,71.04054,0.001,0.09991702,,,
23.0,20.0,14.0,5000.0,481.0,34.357143,-59.0,-59.0,,,71.04054,0.001,0.09991342,,,
24.0,20.0,14.0,5000.0,501.0,35.785713,-59.0,-59.0,,,71.04054,0.001,0.09990982,,,
25.0,20.0,14.0,5000.0,521.0,37.214287,-59.0,-59.0,,,71.04054,0.001,0.09990622,,,
26.0,20.0,15.0,5000.0,541.0,36.066666,-59.0,-59.0,,,71.04054,0.001,0.09990262,,,
27.0,20.0,15.0,5000.0,561.0,37.4,-59.0,-59.0,,,71.04054,0.001,0.09989902,,,
28.0,20.0,15.0,5000.0,581.0,38.733334,-59.0,-59.0,,,71.04054,0.001,0.09989542,,,
29.0,20.0,15.0,5000.0,601.0,40.066666,-59.0,-59.0,,,71.04054,0.001,0.09989182,,,
30.0,20.0,18.0,7500.0,621.0,34.5,-59.0,-59.0,,,70.86694,0.001,0.09988822,,,
31.0,20.0,18.0,7500.0,641.0,35.61111,-59.0,-59.0,,,70.86694,0.001,0.09988462,,,
32.0,20.0,18.0,7500.0,661.0,36.72222,-59.0,-59.0,,,70.86694,0.001,0.09988102,,,
33.0,20.0,18.0,7500.0,681.0,37.833332,-59.0,-59.0,,,70.86694,0.001,0.09987742,,,
34.0,20.0,18.0,7500.0,701.0,38.944443,-59.0,-59.0,,,70.86694,0.001,0.09987382,,,
35.0,20.0,18.0,7500.0,721.0,40.055557,-59.0,-59.0,,,70.86694,0.001,0.09987022,,,
36.0,20.0,18.0,7500.0,741.0,41.166668,-59.0,-59.0,,,70.86694,0.001,0.09986662,,,
37.0,20.0,19.0,7500.0,761.0,40.05263,-59.0,-59.0,,,70.86694,0.001,0.09986302,,,
38.0,20.0,19.0,7500.0,781.0,41.105263,-59.0,-59.0,,,70.86694,0.001,0.09985942,,,
39.0,20.0,19.0,7500.0,801.0,42.157894,-59.0,-59.0,,,70.86694,0.001,0.09985582,,,
40.0,20.0,21.0,10000.0,821.0,39.095238,-59.0,-59.0,,,74.7376,0.001,0.09985222,,,
41.0,20.0,21.0,10000.0,841.0,40.04762,-59.0,-59.0,,,74.7376,0.001,0.09984862,,,
42.0,20.0,22.0,10000.0,861.0,39.136364,-59.0,-59.0,,,74.7376,0.001,0.09984502,,,
