epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,11.0,2500.0,221.0,20.09091,-59.0,-59.0,,,78.617195,0.001,0.09996022,,,
11.0,20.0,11.0,2500.0,241.0,21.90909,-59.0,-59.0,,,78.617195,0.001,0.09995662,,,
12.0,20.0,11.0,2500.0,261.0,23.727272,-59.0,-59.0,,,78.617195,0.001,0.09995302,,,
13.0,20.0,11.0,2500.0,281.0,25.545454,-59.0,-59.0,,,78.617195,0.001,0.09994942,,,
14.0,20.0,11.0,2500.0,301.0,27.363636,-59.0,-59.0,,,78.617195,0.001,0.09994582,,,
15.0,20.0,11.0,2500.0,321.0,29.181818,-59.0,-59.0,,,78.617195,0.001,0.09994222,,,
16.0,20.0,11.0,2500.0,341.0,31.0,-59.0,-59.0,,,78.617195,0.001,0.09993862,,,
17.0,20.0,12.0,2500.0,361.0,30.083334,-59.0,-59.0,,,78.617195,0.001,0.09993502,,,
18.0,20.0,12.0,2500.0,381.0,31.75,-59.0,-59.0,,,78.617195,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,78.617195,0.001,0.09992782,,,
20.0,20.0,14.0,5000.0,421.0,30.071428,-59.0,-59.0,,,69.39579,0.001,0.09992422,,,
21.0,20.0,14.0,5000.0,441.0,31.5,-59.0,-59.0,,,69.39579,0.001,0.09992062,,,
22.0,20.0,14.0,5000.0,461.0,32.92857,-59.0,-59.0,,,69.39579,0.001,0.09991702,,,
23.0,20.0,14.0,5000.0,481.0,34.357143,-59.0,-59.0,,,69.39579,0.001,0.09991342,,,
24.0,20.0,14.0,5000.0,501.0,35.785713,-59.0,-59.0,,,69.39579,0.001,0.09990982,,,
25.0,20.0,14.0,5000.0,521.0,37.214287,-59.0,-59.0,,,69.39579,0.001,0.09990622,,,
26.0,20.0,15.0,5000.0,541.0,36.066666,-59.0,-59.0,,,69.39579,0.001,0.09990262,,,
27.0,20.0,15.0,5000.0,561.0,37.4,-59.0,-59.0,,,69.39579,0.001,0.09989902,,,
28.0,20.0,15.0,5000.0,581.0,38.733334,-59.0,-59.0,,,69.39579,0.001,0.09989542,,,
29.0,20.0,15.0,5000.0,601.0,40.066666,-59.0,-59.0,,,69.39579,0.001,0.09989182,,,
30.0,20.0,18.0,7500.0,621.0,34.5,-59.0,-59.0,,,70.385475,0.001,0.09988822,,,
31.0,17.0,18.0,7500.0,638.0,35.444443,-56.0,-58.863636,,,70.385475,0.001,0.09988516,,,
32.0,20.0,18.0,7500.0,658.0,36.555557,-59.0,-58.869564,,,70.385475,0.001,0.09988156,,,
33.0,20.0,18.0,7500.0,678.0,37.666668,-59.0,-58.875,,,70.385475,0.001,0.09987796,,,
34.0,20.0,18.0,7500.0,698.0,38.77778,-59.0,-58.88,,,70.385475,0.001,0.09987436,,,
35.0,20.0,18.0,7500.0,718.0,39.88889,-59.0,-58.884617,,,70.385475,0.001,0.09987076,,,
