epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,11.0,2500.0,221.0,20.09091,-59.0,-59.0,,,78.00637,0.001,0.09996022,,,
11.0,20.0,11.0,2500.0,241.0,21.90909,-59.0,-59.0,,,78.00637,0.001,0.09995662,,,
12.0,20.0,11.0,2500.0,261.0,23.727272,-59.0,-59.0,,,78.00637,0.001,0.09995302,,,
13.0,20.0,11.0,2500.0,281.0,25.545454,-59.0,-59.0,,,78.00637,0.001,0.09994942,,,
14.0,20.0,11.0,2500.0,301.0,27.363636,-59.0,-59.0,,,78.00637,0.001,0.09994582,,,
15.0,20.0,11.0,2500.0,321.0,29.181818,-59.0,-59.0,,,78.00637,0.001,0.09994222,,,
16.0,20.0,11.0,2500.0,341.0,31.0,-59.0,-59.0,,,78.00637,0.001,0.09993862,,,
17.0,20.0,11.0,2500.0,361.0,32.81818,-59.0,-59.0,,,78.00637,0.001,0.09993502,,,
18.0,20.0,12.0,2500.0,381.0,31.75,-59.0,-59.0,,,78.00637,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,78.00637,0.001,0.09992782,,,
20.0,20.0,15.0,5000.0,421.0,28.066668,-59.0,-59.0,,,68.06137,0.001,0.09992422,,,
21.0,20.0,15.0,5000.0,441.0,29.4,-59.0,-59.0,,,68.06137,0.001,0.09992062,,,
22.0,20.0,15.0,5000.0,461.0,30.733334,-59.0,-59.0,,,68.06137,0.001,0.09991702,,,
23.0,20.0,15.0,5000.0,481.0,32.066666,-59.0,-59.0,,,68.06137,0.001,0.09991342,,,
24.0,20.0,15.0,5000.0,501.0,33.4,-59.0,-59.0,,,68.06137,0.001,0.09990982,,,
25.0,20.0,15.0,5000.0,521.0,34.733334,-59.0,-59.0,,,68.06137,0.001,0.09990622,,,
26.0,20.0,15.0,5000.0,541.0,36.066666,-59.0,-59.0,,,68.06137,0.001,0.09990262,,,
27.0,20.0,16.0,5000.0,561.0,35.0625,-59.0,-59.0,,,68.06137,0.001,0.09989902,,,
28.0,20.0,16.0,5000.0,581.0,36.3125,-59.0,-59.0,,,68.06137,0.001,0.09989542,,,
29.0,20.0,16.0,5000.0,601.0,37.5625,-59.0,-59.0,,,68.06137,0.001,0.09989182,,,
30.0,20.0,18.0,7500.0,621.0,34.5,-59.0,-59.0,,,71.313354,0.001,0.09988822,,,
31.0,20.0,18.0,7500.0,641.0,35.61111,-59.0,-59.0,,,71.313354,0.001,0.09988462,,,
32.0,20.0,18.0,7500.0,661.0,36.72222,-59.0,-59.0,,,71.313354,0.001,0.09988102,,,
33.0,20.0,18.0,7500.0,681.0,37.833332,-59.0,-59.0,,,71.313354,0.001,0.09987742,,,
34.0,20.0,18.0,7500.0,701.0,38.944443,-59.0,-59.0,,,71.313354,0.001,0.09987382,,,
35.0,20.0,19.0,7500.0,721.0,37.94737,-59.0,-59.0,,,71.313354,0.001,0.09987022,,,
36.0,20.0,19.0,7500.0,741.0,39.0,-59.0,-59.0,,,71.313354,0.001,0.09986662,,,
37.0,20.0,19.0,7500.0,761.0,40.05263,-59.0,-59.0,,,71.313354,0.001,0.09986302,,,
38.0,20.0,19.0,7500.0,781.0,41.105263,-59.0,-59.0,,,71.313354,0.001,0.09985942,,,
39.0,20.0,19.0,7500.0,801.0,42.157894,-59.0,-59.0,,,71.313354,0.001,0.09985582,,,
40.0,17.0,21.0,10000.0,818.0,38.95238,-56.0,-58.903225,,,75.77028,0.001,0.09985276,,,
41.0,20.0,22.0,10000.0,838.0,38.090908,-59.0,-58.90625,,,75.77028,0.001,0.09984916,,,
42.0,20.0,22.0,10000.0,858.0,39.0,-59.0,-58.909092,,,75.77028,0.001,0.09984556,,,
43.0,20.0,22.0,10000.0,878.0,39.909092,-59.0,-58.911766,,,75.77028,0.001,0.09984196,,,
44.0,20.0,23.0,10000.0,898.0,39.04348,-59.0,-58.914288,,,75.77028,0.001,0.09983836,,,
45.0,20.0,23.0,10000.0,918.0,39.913044,-59.0,-58.916668,,,75.77028,0.001,0.09983476,,,
46.0,20.0,23.0,10000.0,938.0,40.782608,-59.0,-58.91892,,,75.77028,0.001,0.09983116,,,
47.0,20.0,23.0,10000.0,958.0,41.652172,-59.0,-58.92105,,,75.77028,0.001,0.09982756,,,
48.0,20.0,24.0,10000.0,978.0,40.75,-59.0,-58.923077,,,75.77028,0.001,0.09982396,,,
49.0,20.0,24.0,10000.0,998.0,41.583332,-59.0,-58.925,,,75.77028,0.001,0.09982036,,,
50.0,20.0,45.0,12500.0,1018.0,22.622223,-57.0,-58.878048,,,74.47692,0.001,0.09981676,,,
51.0,20.0,45.0,12500.0,1038.0,23.066668,-59.0,-58.88095,,,74.47692,0.001,0.09981316,,,
52.0,20.0,45.0,12500.0,1058.0,23.51111,-59.0,-58.88372,,,74.47692,0.001,0.09980956,,,
53.0,20.0,46.0,12500.0,1078.0,23.434782,-59.0,-58.886364,,,74.47692,0.001,0.09980596,,,
54.0,20.0,46.0,12500.0,1098.0,23.869566,-59.0,-58.88889,,,74.47692,0.001,0.09980236,,,
55.0,20.0,46.0,12500.0,1118.0,24.304348,-59.0,-58.891304,,,74.47692,0.001,0.09979876,,,
56.0,20.0,46.0,12500.0,1138.0,24.73913,-59.0,-58.893616,,,74.47692,0.001,0.09979516,,,
57.0,20.0,47.0,12500.0,1158.0,24.638298,-59.0,-58.895832,,,74.47692,0.001,0.09979156,,,
58.0,20.0,47.0,12500.0,1178.0,25.06383,-59.0,-58.89796,,,74.47692,0.001,0.09978796,,,
59.0,20.0,47.0,12500.0,1198.0,25.48936,-59.0,-58.9,,,74.47692,0.001,0.09978436,,,
60.0,6.0,49.0,15000.0,1204.0,24.571428,-45.0,-58.627453,,,70.261246,0.001,0.09978328,,,
61.0,20.0,49.0,15000.0,1224.0,24.979591,-59.0,-58.634617,,,70.261246,0.001,0.09977968,,,
62.0,20.0,49.0,15000.0,1244.0,25.387754,-59.0,-58.64151,,,70.261246,0.001,0.09977608,,,
63.0,20.0,49.0,15000.0,1264.0,25.795918,-59.0,-58.648148,,,70.261246,0.001,0.09977248,,,
64.0,20.0,49.0,15000.0,1284.0,26.204082,-59.0,-58.654545,,,70.261246,0.001,0.09976888,,,
65.0,9.0,49.0,15000.0,1293.0,26.387754,-48.0,-58.464287,,,70.261246,0.001,0.09976726,,,
66.0,20.0,49.0,15000.0,1313.0,26.795918,-59.0,-58.473682,,,70.261246,0.001,0.09976366,,,
67.0,1.0,49.0,15000.0,1314.0,26.816326,80.0,-56.08621,,,70.261246,0.001,0.09976348,,,
68.0,20.0,50.0,15000.0,1334.0,26.68,-59.0,-56.135593,,,70.261246,0.001,0.09975988,,,
69.0,2.0,50.0,15000.0,1336.0,26.72,-41.0,-55.883335,,,70.261246,0.001,0.09975952,,,
70.0,20.0,50.0,15000.0,1356.0,27.12,-59.0,-55.934425,,,70.261246,0.001,0.09975592,,,
71.0,20.0,50.0,15000.0,1376.0,27.52,-59.0,-55.98387,,,70.261246,0.001,0.09975232,,,
72.0,20.0,50.0,15000.0,1396.0,27.92,-59.0,-56.031746,,,70.261246,0.001,0.09974872,,,
73.0,20.0,52.0,17500.0,1416.0,27.23077,-59.0,-56.078125,,,74.78137,0.001,0.09974512,,,
74.0,20.0,52.0,17500.0,1436.0,27.615385,-59.0,-56.123077,,,74.78137,0.001,0.09974152,,,
75.0,20.0,52.0,17500.0,1456.0,28.0,-59.0,-56.166668,,,74.78137,0.001,0.09973792,,,
76.0,20.0,53.0,17500.0,1476.0,27.849056,-59.0,-56.208954,,,74.78137,0.001,0.09973432,,,
77.0,20.0,53.0,17500.0,1496.0,28.226416,-59.0,-56.25,,,74.78137,0.001,0.09973072,,,
78.0,20.0,53.0,17500.0,1516.0,28.603773,-59.0,-56.289856,,,74.78137,0.001,0.09972712,,,
79.0,20.0,53.0,17500.0,1536.0,28.981133,-59.0,-56.32857,,,74.78137,0.001,0.09972352,,,
