epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,15.0,2500.0,221.0,14.733334,-59.0,-59.0,,,79.94795,0.001,0.09996022,,,
11.0,20.0,15.0,2500.0,241.0,16.066668,-59.0,-59.0,,,79.94795,0.001,0.09995662,,,
12.0,20.0,15.0,2500.0,261.0,17.4,-59.0,-59.0,,,79.94795,0.001,0.09995302,,,
13.0,20.0,15.0,2500.0,281.0,18.733334,-59.0,-59.0,,,79.94795,0.001,0.09994942,,,
14.0,20.0,15.0,2500.0,301.0,20.066668,-59.0,-59.0,,,79.94795,0.001,0.09994582,,,
15.0,20.0,15.0,2500.0,321.0,21.4,-59.0,-59.0,,,79.94795,0.001,0.09994222,,,
16.0,20.0,15.0,2500.0,341.0,22.733334,-59.0,-59.0,,,79.94795,0.001,0.09993862,,,
17.0,20.0,15.0,2500.0,361.0,24.066668,-59.0,-59.0,,,79.94795,0.001,0.09993502,,,
18.0,20.0,15.0,2500.0,381.0,25.4,-59.0,-59.0,,,79.94795,0.001,0.09993142,,,
19.0,20.0,16.0,2500.0,401.0,25.0625,-59.0,-59.0,,,79.94795,0.001,0.09992782,,,
20.0,20.0,20.0,5000.0,421.0,21.05,-59.0,-59.0,,,69.994026,0.001,0.09992422,,,
21.0,20.0,20.0,5000.0,441.0,22.05,-59.0,-59.0,,,69.994026,0.001,0.09992062,,,
22.0,20.0,20.0,5000.0,461.0,23.05,-59.0,-59.0,,,69.994026,0.001,0.09991702,,,
23.0,20.0,20.0,5000.0,481.0,24.05,-59.0,-59.0,,,69.994026,0.001,0.09991342,,,
24.0,20.0,20.0,5000.0,501.0,25.05,-59.0,-59.0,,,69.994026,0.001,0.09990982,,,
25.0,20.0,21.0,5000.0,521.0,24.809525,-59.0,-59.0,,,69.994026,0.001,0.09990622,,,
26.0,20.0,21.0,5000.0,541.0,25.761906,-59.0,-59.0,,,69.994026,0.001,0.09990262,,,
27.0,20.0,21.0,5000.0,561.0,26.714285,-59.0,-59.0,,,69.994026,0.001,0.09989902,,,
28.0,20.0,21.0,5000.0,581.0,27.666666,-59.0,-59.0,,,69.994026,0.001,0.09989542,,,
29.0,20.0,21.0,5000.0,601.0,28.619047,-59.0,-59.0,,,69.994026,0.001,0.09989182,,,
30.0,20.0,26.0,7500.0,621.0,23.884615,-59.0,-59.0,,,69.97189,0.001,0.09988822,,,
31.0,20.0,26.0,7500.0,641.0,24.653847,-59.0,-59.0,,,69.97189,0.001,0.09988462,,,
32.0,20.0,26.0,7500.0,661.0,25.423077,-59.0,-59.0,,,69.97189,0.001,0.09988102,,,
