epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
11.0,20.0,18.0,2500.0,207.0,11.5,-59.0,-59.0,,,117.87522,0.001,0.09996274,,,
12.0,20.0,18.0,2500.0,227.0,12.611111,-59.0,-59.0,,,117.87522,0.001,0.09995914,,,
13.0,20.0,18.0,2500.0,247.0,13.722222,-59.0,-59.0,,,117.87522,0.001,0.09995554,,,
14.0,20.0,19.0,2500.0,267.0,14.052631,-59.0,-59.0,,,117.87522,0.001,0.09995194,,,
15.0,20.0,19.0,2500.0,287.0,15.105263,-59.0,-59.0,,,117.87522,0.001,0.09994834,,,
16.0,20.0,19.0,2500.0,307.0,16.157894,-59.0,-59.0,,,117.87522,0.001,0.09994474,,,
17.0,20.0,19.0,2500.0,327.0,17.210526,-59.0,-59.0,,,117.87522,0.001,0.09994114,,,
18.0,20.0,19.0,2500.0,347.0,18.263159,-59.0,-59.0,,,117.87522,0.001,0.09993754,,,
19.0,20.0,19.0,2500.0,367.0,19.31579,-59.0,-59.0,,,117.87522,0.001,0.09993394,,,
20.0,20.0,19.0,2500.0,387.0,20.368422,-59.0,-59.0,,,117.87522,0.001,0.09993034,,,
21.0,20.0,24.0,5000.0,407.0,16.958334,-59.0,-59.0,,,87.11205,0.001,0.09992674,,,
22.0,20.0,24.0,5000.0,427.0,17.791666,-59.0,-59.0,,,87.11205,0.001,0.09992314,,,
23.0,20.0,24.0,5000.0,447.0,18.625,-59.0,-59.0,,,87.11205,0.001,0.09991954,,,
24.0,20.0,24.0,5000.0,467.0,19.458334,-59.0,-59.0,,,87.11205,0.001,0.09991594,,,
25.0,20.0,24.0,5000.0,487.0,20.291666,-59.0,-59.0,,,87.11205,0.001,0.09991234,,,
26.0,20.0,24.0,5000.0,507.0,21.125,-59.0,-59.0,,,87.11205,0.001,0.09990874,,,
27.0,20.0,24.0,5000.0,527.0,21.958334,-59.0,-59.0,,,87.11205,0.001,0.09990514,,,
28.0,1.0,24.0,5000.0,528.0,22.0,80.0,-51.27778,,,87.11205,0.001,0.09990496,,,
29.0,20.0,24.0,5000.0,548.0,22.833334,-59.0,-51.68421,,,87.11205,0.001,0.09990136,,,
30.0,20.0,25.0,5000.0,568.0,22.72,-59.0,-52.05,,,87.11205,0.001,0.09989776,,,
31.0,20.0,25.0,5000.0,588.0,23.52,-59.0,-52.38095,,,87.11205,0.001,0.09989416,,,
32.0,20.0,29.0,7500.0,608.0,20.965517,-59.0,-52.68182,,,130.8735,0.001,0.09989056,,,
33.0,20.0,29.0,7500.0,628.0,21.655172,-59.0,-52.95652,,,130.8735,0.001,0.09988696,,,
34.0,20.0,29.0,7500.0,648.0,22.344828,-59.0,-53.208332,,,130.8735,0.001,0.09988336,,,
35.0,20.0,29.0,7500.0,668.0,23.034483,-59.0,-53.44,,,130.8735,0.001,0.09987976,,,
36.0,20.0,29.0,7500.0,688.0,23.724138,-59.0,-53.653847,,,130.8735,0.001,0.09987616,,,
37.0,20.0,30.0,7500.0,708.0,23.6,-59.0,-53.851852,,,130.8735,0.001,0.09987256,,,
38.0,20.0,30.0,7500.0,728.0,24.266666,-59.0,-54.035713,,,130.8735,0.001,0.09986896,,,
39.0,20.0,30.0,7500.0,748.0,24.933332,-59.0,-54.206898,,,130.8735,0.001,0.09986536,,,
40.0,20.0,30.0,7500.0,768.0,25.6,-59.0,-54.366665,,,130.8735,0.001,0.09986176,,,
41.0,20.0,31.0,7500.0,788.0,25.419355,-59.0,-54.51613,,,130.8735,0.001,0.09985816,,,
42.0,20.0,34.0,10000.0,808.0,23.764706,-59.0,-54.65625,,,117.81323,0.001,0.09985456,,,
43.0,20.0,34.0,10000.0,828.0,24.352942,-59.0,-54.78788,,,117.81323,0.001,0.09985096,,,
44.0,20.0,34.0,10000.0,848.0,24.941177,-59.0,-54.911766,,,117.81323,0.001,0.09984736,,,
45.0,20.0,35.0,10000.0,868.0,24.8,-59.0,-55.028572,,,117.81323,0.001,0.09984376,,,
46.0,20.0,35.0,10000.0,888.0,25.37143,-59.0,-55.13889,,,117.81323,0.001,0.09984016,,,
47.0,20.0,35.0,10000.0,908.0,25.942858,-59.0,-55.243244,,,117.81323,0.001,0.09983656,,,
48.0,20.0,35.0,10000.0,928.0,26.514286,-59.0,-55.342106,,,117.81323,0.001,0.09983296,,,
49.0,2.0,35.0,10000.0,930.0,26.571428,79.0,-51.897434,,,117.81323,0.001,0.0998326,,,
50.0,20.0,35.0,10000.0,950.0,27.142857,-59.0,-52.075,,,117.81323,0.001,0.099829,,,
51.0,20.0,35.0,10000.0,970.0,27.714285,-59.0,-52.243904,,,117.81323,0.001,0.0998254,,,
52.0,20.0,36.0,10000.0,990.0,27.5,-59.0,-52.404762,,,117.81323,0.001,0.0998218,,,
53.0,20.0,53.0,12500.0,1010.0,19.056604,-49.0,-52.32558,,,144.53888,0.001,0.0998182,,,
54.0,20.0,53.0,12500.0,1030.0,19.433962,-59.0,-52.477272,,,144.53888,0.001,0.0998146,,,
55.0,20.0,53.0,12500.0,1050.0,19.811321,-59.0,-52.622223,,,144.53888,0.001,0.099811,,,
56.0,20.0,53.0,12500.0,1070.0,20.188679,-59.0,-52.760868,,,144.53888,0.001,0.0998074,,,
57.0,20.0,53.0,12500.0,1090.0,20.566038,-59.0,-52.893616,,,144.53888,0.001,0.0998038,,,
58.0,20.0,54.0,12500.0,1110.0,20.555555,-59.0,-53.020832,,,144.53888,0.001,0.0998002,,,
59.0,20.0,54.0,12500.0,1130.0,20.925926,-59.0,-53.142857,,,144.53888,0.001,0.0997966,,,
60.0,20.0,54.0,12500.0,1150.0,21.296297,-59.0,-53.26,,,144.53888,0.001,0.099793,,,
61.0,20.0,54.0,12500.0,1170.0,21.666666,-59.0,-53.372547,,,144.53888,0.001,0.0997894,,,
62.0,20.0,54.0,12500.0,1190.0,22.037037,-59.0,-53.48077,,,144.53888,0.001,0.0997858,,,
63.0,20.0,58.0,15000.0,1210.0,20.862068,-59.0,-53.584908,,,154.47289,0.001,0.0997822,,,
64.0,20.0,58.0,15000.0,1230.0,21.206896,-59.0,-53.685184,,,154.47289,0.001,0.0997786,,,
65.0,20.0,59.0,15000.0,1250.0,21.186441,-59.0,-53.78182,,,154.47289,0.001,0.099775,,,
66.0,20.0,59.0,15000.0,1270.0,21.525423,-59.0,-53.875,,,154.47289,0.001,0.0997714,,,
67.0,20.0,59.0,15000.0,1290.0,21.864407,-59.0,-53.964912,,,154.47289,0.001,0.0997678,,,
68.0,20.0,59.0,15000.0,1310.0,22.20339,-59.0,-54.051723,,,154.47289,0.001,0.0997642,,,
69.0,20.0,59.0,15000.0,1330.0,22.542374,-59.0,-54.135593,,,154.47289,0.001,0.0997606,,,
70.0,20.0,59.0,15000.0,1350.0,22.881355,-59.0,-54.216667,,,154.47289,0.001,0.099757,,,
71.0,20.0,59.0,15000.0,1370.0,23.220339,-59.0,-54.295082,,,154.47289,0.001,0.0997534,,,
72.0,20.0,59.0,15000.0,1390.0,23.559322,-59.0,-54.370968,,,154.47289,0.001,0.0997498,,,
73.0,20.0,64.0,17500.0,1410.0,22.03125,-59.0,-54.444443,,,145.55849,0.001,0.0997462,,,
74.0,20.0,64.0,17500.0,1430.0,22.34375,-59.0,-54.515625,,,145.55849,0.001,0.0997426,,,
75.0,20.0,64.0,17500.0,1450.0,22.65625,-59.0,-54.584614,,,145.55849,0.001,0.099739,,,
76.0,20.0,64.0,17500.0,1470.0,22.96875,-59.0,-54.651516,,,145.55849,0.001,0.0997354,,,
77.0,20.0,64.0,17500.0,1490.0,23.28125,-59.0,-54.71642,,,145.55849,0.001,0.0997318,,,
78.0,20.0,64.0,17500.0,1510.0,23.59375,-59.0,-54.77941,,,145.55849,0.001,0.0997282,,,
79.0,20.0,64.0,17500.0,1530.0,23.90625,-59.0,-54.84058,,,145.55849,0.001,0.0997246,,,
80.0,20.0,64.0,17500.0,1550.0,24.21875,-59.0,-54.9,,,145.55849,0.001,0.099721,,,
81.0,20.0,64.0,17500.0,1570.0,24.53125,-59.0,-54.957745,,,145.55849,0.001,0.0997174,,,
82.0,20.0,64.0,17500.0,1590.0,24.84375,-59.0,-55.01389,,,145.55849,0.001,0.0997138,,,
83.0,20.0,69.0,20000.0,1610.0,23.333334,-59.0,-55.068493,,,137.45648,0.001,0.0997102,,,
84.0,20.0,69.0,20000.0,1630.0,23.623188,-59.0,-55.12162,,,137.45648,0.001,0.0997066,,,
85.0,20.0,69.0,20000.0,1650.0,23.913044,-59.0,-55.173332,,,137.45648,0.001,0.099703,,,
86.0,20.0,69.0,20000.0,1670.0,24.202898,-59.0,-55.223682,,,137.45648,0.001,0.0996994,,,
87.0,20.0,69.0,20000.0,1690.0,24.492754,-59.0,-55.272728,,,137.45648,0.001,0.0996958,,,
88.0,20.0,69.0,20000.0,1710.0,24.782608,-59.0,-55.320515,,,137.45648,0.001,0.0996922,,,
89.0,20.0,70.0,20000.0,1730.0,24.714285,-59.0,-55.36709,,,137.45648,0.001,0.0996886,,,
90.0,20.0,70.0,20000.0,1750.0,25.0,-59.0,-55.4125,,,137.45648,0.001,0.099685,,,
91.0,20.0,70.0,20000.0,1770.0,25.285715,-59.0,-55.45679,,,137.45648,0.001,0.0996814,,,
92.0,20.0,70.0,20000.0,1790.0,25.571428,-59.0,-55.5,,,137.45648,0.001,0.0996778,,,
93.0,20.0,74.0,22500.0,1810.0,24.45946,-59.0,-55.542168,,,125.01286,0.001,0.0996742,,,
94.0,20.0,74.0,22500.0,1830.0,24.72973,-59.0,-55.583332,,,125.01286,0.001,0.0996706,,,
95.0,20.0,74.0,22500.0,1850.0,25.0,-59.0,-55.623528,,,125.01286,0.001,0.099667,,,
96.0,1.0,74.0,22500.0,1851.0,25.013514,80.0,-54.046513,,,125.01286,0.001,0.09966682,,,
97.0,20.0,74.0,22500.0,1871.0,25.283783,-59.0,-54.103447,,,125.01286,0.001,0.09966322,,,
98.0,20.0,74.0,22500.0,1891.0,25.554054,-59.0,-54.159092,,,125.01286,0.001,0.09965962,,,
99.0,20.0,74.0,22500.0,1911.0,25.824324,-59.0,-54.21348,,,125.01286,0.001,0.09965602,,,
100.0,20.0,74.0,22500.0,1931.0,26.094595,-59.0,-54.266666,,,125.01286,0.001,0.09965242,,,
101.0,20.0,74.0,22500.0,1951.0,26.364864,-59.0,-54.31868,,,125.01286,0.001,0.09964882,,,
102.0,20.0,75.0,22500.0,1971.0,26.28,-59.0,-54.369564,,,125.01286,0.001,0.09964522,,,
103.0,20.0,75.0,22500.0,1991.0,26.546667,-59.0,-54.419353,,,125.01286,0.001,0.09964162,,,
104.0,20.0,91.0,25000.0,2011.0,22.098902,-50.0,-54.37234,,,132.85907,0.001,0.09963802,,,
105.0,20.0,91.0,25000.0,2031.0,22.318682,-59.0,-54.42105,,,132.85907,0.001,0.09963442,,,
106.0,20.0,91.0,25000.0,2051.0,22.538462,-59.0,-54.46875,,,132.85907,0.001,0.09963082,,,
107.0,20.0,91.0,25000.0,2071.0,22.758242,-59.0,-54.515465,,,132.85907,0.001,0.09962722,,,
108.0,20.0,91.0,25000.0,2091.0,22.978022,-59.0,-54.561226,,,132.85907,0.001,0.09962362,,,
109.0,20.0,92.0,25000.0,2111.0,22.945652,-59.0,-54.60606,,,132.85907,0.001,0.09962002,,,
110.0,20.0,92.0,25000.0,2131.0,23.163044,-59.0,-54.65,,,132.85907,0.001,0.09961642,,,
111.0,20.0,92.0,25000.0,2151.0,23.380434,-59.0,-54.65,,,132.85907,0.001,0.09961282,,,
112.0,20.0,92.0,25000.0,2171.0,23.597826,-59.0,-54.65,,,132.85907,0.001,0.09960922,,,
113.0,20.0,92.0,25000.0,2191.0,23.815218,-59.0,-54.65,,,132.85907,0.001,0.09960562,,,
114.0,14.0,96.0,27500.0,2205.0,22.96875,-53.0,-54.59,,,113.58079,0.001,0.0996031,,,
115.0,20.0,96.0,27500.0,2225.0,23.177084,-59.0,-54.59,,,113.58079,0.001,0.0995995,,,
116.0,20.0,96.0,27500.0,2245.0,23.385416,-59.0,-54.59,,,113.58079,0.001,0.0995959,,,
117.0,20.0,96.0,27500.0,2265.0,23.59375,-59.0,-54.59,,,113.58079,0.001,0.0995923,,,
118.0,20.0,96.0,27500.0,2285.0,23.802084,-59.0,-54.59,,,113.58079,0.001,0.0995887,,,
119.0,20.0,96.0,27500.0,2305.0,24.010416,-59.0,-54.59,,,113.58079,0.001,0.0995851,,,
120.0,20.0,96.0,27500.0,2325.0,24.21875,-59.0,-54.59,,,113.58079,0.001,0.0995815,,,
121.0,20.0,97.0,27500.0,2345.0,24.175259,-59.0,-54.59,,,113.58079,0.001,0.0995779,,,
122.0,20.0,97.0,27500.0,2365.0,24.381443,-59.0,-54.59,,,113.58079,0.001,0.0995743,,,
123.0,20.0,97.0,27500.0,2385.0,24.58763,-59.0,-54.59,,,113.58079,0.001,0.0995707,,,
124.0,20.0,101.0,30000.0,2405.0,23.811882,-59.0,-54.59,,,118.75617,0.001,0.0995671,,,
125.0,20.0,101.0,30000.0,2425.0,24.009901,-59.0,-54.59,,,118.75617,0.001,0.0995635,,,
126.0,20.0,101.0,30000.0,2445.0,24.20792,-59.0,-54.59,,,118.75617,0.001,0.0995599,,,
127.0,20.0,101.0,30000.0,2465.0,24.405941,-59.0,-54.59,,,118.75617,0.001,0.0995563,,,
128.0,20.0,101.0,30000.0,2485.0,24.60396,-59.0,-55.98,,,118.75617,0.001,0.0995527,,,
129.0,20.0,102.0,30000.0,2505.0,24.558823,-59.0,-55.98,,,118.75617,0.001,0.0995491,,,
130.0,20.0,102.0,30000.0,2525.0,24.754902,-59.0,-55.98,,,118.75617,0.001,0.0995455,,,
131.0,20.0,102.0,30000.0,2545.0,24.950981,-59.0,-55.98,,,118.75617,0.001,0.0995419,,,
132.0,20.0,102.0,30000.0,2565.0,25.147058,-59.0,-55.98,,,118.75617,0.001,0.0995383,,,
133.0,20.0,102.0,30000.0,2585.0,25.343138,-59.0,-55.98,,,118.75617,0.001,0.0995347,,,
134.0,20.0,106.0,32500.0,2605.0,24.575472,-59.0,-55.98,,,108.72607,0.001,0.0995311,,,
135.0,20.0,106.0,32500.0,2625.0,24.76415,-59.0,-55.98,,,108.72607,0.001,0.0995275,,,
136.0,20.0,106.0,32500.0,2645.0,24.95283,-59.0,-55.98,,,108.72607,0.001,0.0995239,,,
137.0,20.0,107.0,32500.0,2665.0,24.906542,-59.0,-55.98,,,108.72607,0.001,0.0995203,,,
138.0,20.0,107.0,32500.0,2685.0,25.093458,-59.0,-55.98,,,108.72607,0.001,0.0995167,,,
139.0,20.0,107.0,32500.0,2705.0,25.280375,-59.0,-55.98,,,108.72607,0.001,0.0995131,,,
140.0,20.0,107.0,32500.0,2725.0,25.467289,-59.0,-55.98,,,108.72607,0.001,0.0995095,,,
141.0,9.0,107.0,32500.0,2734.0,25.551401,72.0,-54.67,,,108.72607,0.001,0.09950788,,,
142.0,20.0,107.0,32500.0,2754.0,25.738317,-59.0,-54.67,,,108.72607,0.001,0.09950428,,,
143.0,1.0,107.0,32500.0,2755.0,25.747663,80.0,-53.28,,,108.72607,0.001,0.0995041,,,
144.0,1.0,107.0,32500.0,2756.0,25.75701,80.0,-51.89,,,108.72607,0.001,0.09950392,,,
145.0,20.0,107.0,32500.0,2776.0,25.943926,-59.0,-51.89,,,108.72607,0.001,0.09950032,,,
146.0,20.0,108.0,32500.0,2796.0,25.88889,-59.0,-51.89,,,108.72607,0.001,0.09949672,,,
147.0,20.0,111.0,35000.0,2816.0,25.36937,-59.0,-51.89,,,106.250275,0.001,0.09949312,,,
148.0,20.0,111.0,35000.0,2836.0,25.54955,-59.0,-51.89,,,106.250275,0.001,0.09948952,,,
149.0,20.0,111.0,35000.0,2856.0,25.72973,-59.0,-53.27,,,106.250275,0.001,0.09948592,,,
150.0,20.0,111.0,35000.0,2876.0,25.90991,-59.0,-53.27,,,106.250275,0.001,0.09948232,,,
151.0,20.0,111.0,35000.0,2896.0,26.09009,-59.0,-53.27,,,106.250275,0.001,0.09947872,,,
152.0,20.0,111.0,35000.0,2916.0,26.27027,-59.0,-53.27,,,106.250275,0.001,0.09947512,,,
153.0,20.0,112.0,35000.0,2936.0,26.214285,-59.0,-53.37,,,106.250275,0.001,0.09947152,,,
154.0,20.0,112.0,35000.0,2956.0,26.392857,-59.0,-53.37,,,106.250275,0.001,0.09946792,,,
155.0,20.0,112.0,35000.0,2976.0,26.571428,-59.0,-53.37,,,106.250275,0.001,0.09946432,,,
