epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,17.0,2500.0,205.0,12.058824,-59.0,-59.0,,,76.61031,0.001,0.0999631,,,
11.0,20.0,17.0,2500.0,225.0,13.235294,-59.0,-59.0,,,76.61031,0.001,0.0999595,,,
12.0,20.0,17.0,2500.0,245.0,14.411765,-59.0,-59.0,,,76.61031,0.001,0.0999559,,,
13.0,20.0,17.0,2500.0,265.0,15.588235,-59.0,-59.0,,,76.61031,0.001,0.0999523,,,
14.0,20.0,17.0,2500.0,285.0,16.764706,-59.0,-59.0,,,76.61031,0.001,0.0999487,,,
15.0,20.0,17.0,2500.0,305.0,17.941177,-59.0,-59.0,,,76.61031,0.001,0.0999451,,,
16.0,20.0,17.0,2500.0,325.0,19.117647,-59.0,-59.0,,,76.61031,0.001,0.0999415,,,
17.0,20.0,17.0,2500.0,345.0,20.294117,-59.0,-59.0,,,76.61031,0.001,0.0999379,,,
18.0,20.0,17.0,2500.0,365.0,21.470589,-59.0,-59.0,,,76.61031,0.001,0.0999343,,,
19.0,20.0,17.0,2500.0,385.0,22.647058,-59.0,-59.0,,,76.61031,0.001,0.0999307,,,
20.0,20.0,22.0,5000.0,405.0,18.40909,-59.0,-59.0,,,66.94435,0.001,0.0999271,,,
21.0,20.0,22.0,5000.0,425.0,19.318182,-59.0,-59.0,,,66.94435,0.001,0.0999235,,,
22.0,20.0,22.0,5000.0,445.0,20.227272,-59.0,-59.0,,,66.94435,0.001,0.0999199,,,
23.0,20.0,22.0,5000.0,465.0,21.136364,-59.0,-59.0,,,66.94435,0.001,0.0999163,,,
24.0,20.0,22.0,5000.0,485.0,22.045454,-59.0,-59.0,,,66.94435,0.001,0.0999127,,,
25.0,20.0,22.0,5000.0,505.0,22.954546,-59.0,-59.0,,,66.94435,0.001,0.0999091,,,
26.0,20.0,22.0,5000.0,525.0,23.863636,-59.0,-59.0,,,66.94435,0.001,0.0999055,,,
27.0,20.0,22.0,5000.0,545.0,24.772728,-59.0,-59.0,,,66.94435,0.001,0.0999019,,,
28.0,20.0,23.0,5000.0,565.0,24.565218,-59.0,-59.0,,,66.94435,0.001,0.0998983,,,
29.0,20.0,23.0,5000.0,585.0,25.434782,-59.0,-59.0,,,66.94435,0.001,0.0998947,,,
30.0,20.0,27.0,7500.0,605.0,22.407408,-59.0,-59.0,,,70.55576,0.001,0.0998911,,,
31.0,20.0,27.0,7500.0,625.0,23.148148,-59.0,-59.0,,,70.55576,0.001,0.0998875,,,
32.0,20.0,27.0,7500.0,645.0,23.88889,-59.0,-59.0,,,70.55576,0.001,0.0998839,,,
33.0,20.0,27.0,7500.0,665.0,24.62963,-59.0,-59.0,,,70.55576,0.001,0.0998803,,,
34.0,20.0,27.0,7500.0,685.0,25.37037,-59.0,-59.0,,,70.55576,0.001,0.0998767,,,
35.0,20.0,27.0,7500.0,705.0,26.11111,-59.0,-59.0,,,70.55576,0.001,0.0998731,,,
36.0,20.0,27.0,7500.0,725.0,26.851852,-59.0,-59.0,,,70.55576,0.001,0.0998695,,,
37.0,20.0,28.0,7500.0,745.0,26.607143,-59.0,-59.0,,,70.55576,0.001,0.0998659,,,
38.0,20.0,28.0,7500.0,765.0,27.321428,-59.0,-59.0,,,70.55576,0.001,0.0998623,,,
39.0,20.0,28.0,7500.0,785.0,28.035715,-59.0,-59.0,,,70.55576,0.001,0.0998587,,,
40.0,20.0,32.0,10000.0,805.0,25.15625,-59.0,-59.0,,,75.031815,0.001,0.0998551,,,
