epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,18.0,2500.0,221.0,12.277778,-59.0,-59.0,,,81.05686,0.001,0.09996022,,,
11.0,20.0,18.0,2500.0,241.0,13.388889,-59.0,-59.0,,,81.05686,0.001,0.09995662,,,
12.0,20.0,18.0,2500.0,261.0,14.5,-59.0,-59.0,,,81.05686,0.001,0.09995302,,,
13.0,20.0,18.0,2500.0,281.0,15.611111,-59.0,-59.0,,,81.05686,0.001,0.09994942,,,
14.0,20.0,18.0,2500.0,301.0,16.722221,-59.0,-59.0,,,81.05686,0.001,0.09994582,,,
15.0,20.0,18.0,2500.0,321.0,17.833334,-59.0,-59.0,,,81.05686,0.001,0.09994222,,,
16.0,20.0,18.0,2500.0,341.0,18.944445,-59.0,-59.0,,,81.05686,0.001,0.09993862,,,
17.0,20.0,18.0,2500.0,361.0,20.055555,-59.0,-59.0,,,81.05686,0.001,0.09993502,,,
18.0,20.0,18.0,2500.0,381.0,21.166666,-59.0,-59.0,,,81.05686,0.001,0.09993142,,,
19.0,20.0,18.0,2500.0,401.0,22.277779,-59.0,-59.0,,,81.05686,0.001,0.09992782,,,
20.0,20.0,23.0,5000.0,421.0,18.304348,-59.0,-59.0,,,70.14589,0.001,0.09992422,,,
21.0,20.0,23.0,5000.0,441.0,19.173914,-59.0,-59.0,,,70.14589,0.001,0.09992062,,,
22.0,20.0,23.0,5000.0,461.0,20.043478,-59.0,-59.0,,,70.14589,0.001,0.09991702,,,
23.0,20.0,23.0,5000.0,481.0,20.913044,-59.0,-59.0,,,70.14589,0.001,0.09991342,,,
24.0,20.0,24.0,5000.0,501.0,20.875,-59.0,-59.0,,,70.14589,0.001,0.09990982,,,
25.0,20.0,24.0,5000.0,521.0,21.708334,-59.0,-59.0,,,70.14589,0.001,0.09990622,,,
26.0,20.0,24.0,5000.0,541.0,22.541666,-59.0,-59.0,,,70.14589,0.001,0.09990262,,,
27.0,20.0,24.0,5000.0,561.0,23.375,-59.0,-59.0,,,70.14589,0.001,0.09989902,,,
28.0,20.0,24.0,5000.0,581.0,24.208334,-59.0,-59.0,,,70.14589,0.001,0.09989542,,,
