epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,14.0,2500.0,221.0,15.785714,-59.0,-59.0,,,80.88835,0.001,0.09996022,,,
11.0,20.0,14.0,2500.0,241.0,17.214285,-59.0,-59.0,,,80.88835,0.001,0.09995662,,,
12.0,20.0,14.0,2500.0,261.0,18.642857,-59.0,-59.0,,,80.88835,0.001,0.09995302,,,
13.0,20.0,14.0,2500.0,281.0,20.071428,-59.0,-59.0,,,80.88835,0.001,0.09994942,,,
14.0,20.0,15.0,2500.0,301.0,20.066668,-59.0,-59.0,,,80.88835,0.001,0.09994582,,,
15.0,20.0,15.0,2500.0,321.0,21.4,-59.0,-59.0,,,80.88835,0.001,0.09994222,,,
16.0,20.0,15.0,2500.0,341.0,22.733334,-59.0,-59.0,,,80.88835,0.001,0.09993862,,,
17.0,20.0,15.0,2500.0,361.0,24.066668,-59.0,-59.0,,,80.88835,0.001,0.09993502,,,
18.0,20.0,15.0,2500.0,381.0,25.4,-59.0,-59.0,,,80.88835,0.001,0.09993142,,,
19.0,20.0,15.0,2500.0,401.0,26.733334,-59.0,-59.0,,,80.88835,0.001,0.09992782,,,
20.0,20.0,20.0,5000.0,421.0,21.05,-59.0,-59.0,,,69.87783,0.001,0.09992422,,,
21.0,20.0,20.0,5000.0,441.0,22.05,-59.0,-59.0,,,69.87783,0.001,0.09992062,,,
22.0,20.0,20.0,5000.0,461.0,23.05,-59.0,-59.0,,,69.87783,0.001,0.09991702,,,
23.0,20.0,20.0,5000.0,481.0,24.05,-59.0,-59.0,,,69.87783,0.001,0.09991342,,,
24.0,20.0,20.0,5000.0,501.0,25.05,-59.0,-59.0,,,69.87783,0.001,0.09990982,,,
25.0,20.0,20.0,5000.0,521.0,26.05,-59.0,-59.0,,,69.87783,0.001,0.09990622,,,
26.0,20.0,20.0,5000.0,541.0,27.05,-59.0,-59.0,,,69.87783,0.001,0.09990262,,,
27.0,20.0,21.0,5000.0,561.0,26.714285,-59.0,-59.0,,,69.87783,0.001,0.09989902,,,
28.0,20.0,21.0,5000.0,581.0,27.666666,-59.0,-59.0,,,69.87783,0.001,0.09989542,,,
29.0,20.0,21.0,5000.0,601.0,28.619047,-59.0,-59.0,,,69.87783,0.001,0.09989182,,,
30.0,20.0,25.0,7500.0,621.0,24.84,-59.0,-59.0,,,69.62631,0.001,0.09988822,,,
31.0,17.0,25.0,7500.0,638.0,25.52,-56.0,-58.863636,,,69.62631,0.001,0.09988516,,,
32.0,20.0,26.0,7500.0,658.0,25.307692,-59.0,-58.869564,,,69.62631,0.001,0.09988156,,,
33.0,20.0,26.0,7500.0,678.0,26.076923,-59.0,-58.875,,,69.62631,0.001,0.09987796,,,
34.0,20.0,26.0,7500.0,698.0,26.846153,-59.0,-58.88,,,69.62631,0.001,0.09987436,,,
35.0,20.0,26.0,7500.0,718.0,27.615385,-59.0,-58.884617,,,69.62631,0.001,0.09987076,,,
36.0,20.0,26.0,7500.0,738.0,28.384615,-59.0,-58.88889,,,69.62631,0.001,0.09986716,,,
37.0,20.0,26.0,7500.0,758.0,29.153847,-59.0,-58.892857,,,69.62631,0.001,0.09986356,,,
38.0,20.0,26.0,7500.0,778.0,29.923077,-59.0,-58.896553,,,69.62631,0.001,0.09985996,,,
39.0,20.0,26.0,7500.0,798.0,30.692308,-59.0,-58.9,,,69.62631,0.001,0.09985636,,,
40.0,20.0,31.0,10000.0,818.0,26.387096,-59.0,-58.903225,,,75.06102,0.001,0.09985276,,,
41.0,20.0,31.0,10000.0,838.0,27.032259,-59.0,-58.90625,,,75.06102,0.001,0.09984916,,,
42.0,20.0,31.0,10000.0,858.0,27.67742,-59.0,-58.909092,,,75.06102,0.001,0.09984556,,,
43.0,20.0,31.0,10000.0,878.0,28.32258,-59.0,-58.911766,,,75.06102,0.001,0.09984196,,,
44.0,20.0,31.0,10000.0,898.0,28.967741,-59.0,-58.914288,,,75.06102,0.001,0.09983836,,,
45.0,20.0,32.0,10000.0,918.0,28.6875,-59.0,-58.916668,,,75.06102,0.001,0.09983476,,,
46.0,20.0,32.0,10000.0,938.0,29.3125,-59.0,-58.91892,,,75.06102,0.001,0.09983116,,,
47.0,20.0,32.0,10000.0,958.0,29.9375,-59.0,-58.92105,,,75.06102,0.001,0.09982756,,,
48.0,20.0,32.0,10000.0,978.0,30.5625,-59.0,-58.923077,,,75.06102,0.001,0.09982396,,,
49.0,20.0,32.0,10000.0,998.0,31.1875,-59.0,-58.925,,,75.06102,0.001,0.09982036,,,
50.0,20.0,50.0,12500.0,1018.0,20.36,-57.0,-58.878048,,,76.74115,0.001,0.09981676,,,
51.0,20.0,50.0,12500.0,1038.0,20.76,-59.0,-58.88095,,,76.74115,0.001,0.09981316,,,
52.0,20.0,50.0,12500.0,1058.0,21.16,-59.0,-58.88372,,,76.74115,0.001,0.09980956,,,
53.0,20.0,51.0,12500.0,1078.0,21.137255,-59.0,-58.886364,,,76.74115,0.001,0.09980596,,,
54.0,20.0,51.0,12500.0,1098.0,21.529411,-59.0,-58.88889,,,76.74115,0.001,0.09980236,,,
55.0,20.0,51.0,12500.0,1118.0,21.921568,-59.0,-58.891304,,,76.74115,0.001,0.09979876,,,
56.0,20.0,51.0,12500.0,1138.0,22.313726,-59.0,-58.893616,,,76.74115,0.001,0.09979516,,,
57.0,20.0,52.0,12500.0,1158.0,22.26923,-59.0,-58.895832,,,76.74115,0.001,0.09979156,,,
58.0,20.0,52.0,12500.0,1178.0,22.653847,-59.0,-58.89796,,,76.74115,0.001,0.09978796,,,
59.0,20.0,52.0,12500.0,1198.0,23.038462,-59.0,-58.9,,,76.74115,0.001,0.09978436,,,
60.0,20.0,56.0,15000.0,1218.0,21.75,-59.0,-58.901962,,,72.41522,0.001,0.09978076,,,
61.0,20.0,56.0,15000.0,1238.0,22.107143,-59.0,-58.903847,,,72.41522,0.001,0.09977716,,,
62.0,20.0,56.0,15000.0,1258.0,22.464285,-59.0,-58.90566,,,72.41522,0.001,0.09977356,,,
63.0,20.0,56.0,15000.0,1278.0,22.821428,-59.0,-58.907406,,,72.41522,0.001,0.09976996,,,
64.0,20.0,57.0,15000.0,1298.0,22.77193,-59.0,-58.909092,,,72.41522,0.001,0.09976636,,,
65.0,20.0,57.0,15000.0,1318.0,23.122807,-59.0,-58.910713,,,72.41522,0.001,0.09976276,,,
66.0,20.0,57.0,15000.0,1338.0,23.473684,-59.0,-58.91228,,,72.41522,0.001,0.09975916,,,
67.0,20.0,57.0,15000.0,1358.0,23.824562,-59.0,-58.91379,,,72.41522,0.001,0.09975556,,,
68.0,20.0,57.0,15000.0,1378.0,24.175438,-59.0,-58.915253,,,72.41522,0.001,0.09975196,,,
69.0,20.0,57.0,15000.0,1398.0,24.526316,-59.0,-58.916668,,,72.41522,0.001,0.09974836,,,
70.0,20.0,61.0,17500.0,1418.0,23.245901,-59.0,-58.918034,,,69.04481,0.001,0.09974476,,,
71.0,20.0,61.0,17500.0,1438.0,23.57377,-59.0,-58.919353,,,69.04481,0.001,0.09974116,,,
72.0,20.0,61.0,17500.0,1458.0,23.90164,-59.0,-58.920635,,,69.04481,0.001,0.09973756,,,
73.0,20.0,62.0,17500.0,1478.0,23.838709,-59.0,-58.921875,,,69.04481,0.001,0.09973396,,,
74.0,20.0,62.0,17500.0,1498.0,24.161291,-59.0,-58.923077,,,69.04481,0.001,0.09973036,,,
75.0,20.0,62.0,17500.0,1518.0,24.483871,-59.0,-58.924244,,,69.04481,0.001,0.09972676,,,
76.0,20.0,62.0,17500.0,1538.0,24.806452,-59.0,-58.925373,,,69.04481,0.001,0.09972316,,,
77.0,20.0,62.0,17500.0,1558.0,25.129032,-59.0,-58.92647,,,69.04481,0.001,0.09971956,,,
78.0,20.0,62.0,17500.0,1578.0,25.451612,-59.0,-58.927536,,,69.04481,0.001,0.09971596,,,
79.0,20.0,62.0,17500.0,1598.0,25.774193,-59.0,-58.92857,,,69.04481,0.001,0.09971236,,,
