epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,20.0,2500.0,221.0,11.05,-59.0,-59.0,,,81.35492,0.001,0.09996022,,,
11.0,20.0,20.0,2500.0,241.0,12.05,-59.0,-59.0,,,81.35492,0.001,0.09995662,,,
12.0,20.0,20.0,2500.0,261.0,13.05,-59.0,-59.0,,,81.35492,0.001,0.09995302,,,
13.0,20.0,20.0,2500.0,281.0,14.05,-59.0,-59.0,,,81.35492,0.001,0.09994942,,,
14.0,20.0,20.0,2500.0,301.0,15.05,-59.0,-59.0,,,81.35492,0.001,0.09994582,,,
15.0,20.0,21.0,2500.0,321.0,15.285714,-59.0,-59.0,,,81.35492,0.001,0.09994222,,,
16.0,20.0,21.0,2500.0,341.0,16.238094,-59.0,-59.0,,,81.35492,0.001,0.09993862,,,
17.0,20.0,21.0,2500.0,361.0,17.190475,-59.0,-59.0,,,81.35492,0.001,0.09993502,,,
18.0,20.0,21.0,2500.0,381.0,18.142857,-59.0,-59.0,,,81.35492,0.001,0.09993142,,,
19.0,20.0,21.0,2500.0,401.0,19.095238,-59.0,-59.0,,,81.35492,0.001,0.09992782,,,
20.0,20.0,26.0,5000.0,421.0,16.192308,-59.0,-59.0,,,70.1648,0.001,0.09992422,,,
21.0,20.0,26.0,5000.0,441.0,16.961538,-59.0,-59.0,,,70.1648,0.001,0.09992062,,,
22.0,13.0,26.0,5000.0,454.0,17.461538,-52.0,-58.46154,,,70.1648,0.001,0.09991828,,,
23.0,20.0,26.0,5000.0,474.0,18.23077,-59.0,-58.5,,,70.1648,0.001,0.09991468,,,
24.0,20.0,26.0,5000.0,494.0,19.0,-59.0,-58.533333,,,70.1648,0.001,0.09991108,,,
25.0,20.0,26.0,5000.0,514.0,19.76923,-59.0,-58.5625,,,70.1648,0.001,0.09990748,,,
26.0,20.0,26.0,5000.0,534.0,20.538462,-59.0,-58.588234,,,70.1648,0.001,0.09990388,,,
27.0,20.0,26.0,5000.0,554.0,21.307692,-59.0,-58.61111,,,70.1648,0.001,0.09990028,,,
28.0,20.0,26.0,5000.0,574.0,22.076923,-59.0,-58.63158,,,70.1648,0.001,0.09989668,,,
29.0,20.0,26.0,5000.0,594.0,22.846153,-59.0,-58.65,,,70.1648,0.001,0.09989308,,,
30.0,20.0,31.0,7500.0,614.0,19.806452,-59.0,-58.666668,,,72.161964,0.001,0.09988948,,,
31.0,20.0,31.0,7500.0,634.0,20.451612,-59.0,-58.68182,,,72.161964,0.001,0.09988588,,,
32.0,20.0,31.0,7500.0,654.0,21.096775,-59.0,-58.695652,,,72.161964,0.001,0.09988228,,,
33.0,20.0,31.0,7500.0,674.0,21.741936,-59.0,-58.708332,,,72.161964,0.001,0.09987868,,,
34.0,20.0,31.0,7500.0,694.0,22.387096,-59.0,-58.72,,,72.161964,0.001,0.09987508,,,
35.0,20.0,31.0,7500.0,714.0,23.032259,-59.0,-58.73077,,,72.161964,0.001,0.09987148,,,
36.0,20.0,31.0,7500.0,734.0,23.67742,-59.0,-58.74074,,,72.161964,0.001,0.09986788,,,
37.0,20.0,32.0,7500.0,754.0,23.5625,-59.0,-58.75,,,72.161964,0.001,0.09986428,,,
38.0,20.0,32.0,7500.0,774.0,24.1875,-59.0,-58.75862,,,72.161964,0.001,0.09986068,,,
39.0,20.0,32.0,7500.0,794.0,24.8125,-59.0,-58.766666,,,72.161964,0.001,0.09985708,,,
40.0,20.0,35.0,10000.0,814.0,23.257143,-59.0,-58.774193,,,71.480804,0.001,0.09985348,,,
41.0,20.0,36.0,10000.0,834.0,23.166666,-59.0,-58.78125,,,71.480804,0.001,0.09984988,,,
42.0,20.0,36.0,10000.0,854.0,23.722221,-59.0,-58.78788,,,71.480804,0.001,0.09984628,,,
43.0,20.0,36.0,10000.0,874.0,24.277779,-59.0,-58.794117,,,71.480804,0.001,0.09984268,,,
44.0,20.0,36.0,10000.0,894.0,24.833334,-59.0,-58.8,,,71.480804,0.001,0.09983908,,,
45.0,20.0,36.0,10000.0,914.0,25.38889,-59.0,-58.805557,,,71.480804,0.001,0.09983548,,,
46.0,20.0,36.0,10000.0,934.0,25.944445,-59.0,-58.81081,,,71.480804,0.001,0.09983188,,,
47.0,20.0,36.0,10000.0,954.0,26.5,-59.0,-58.81579,,,71.480804,0.001,0.09982828,,,
48.0,20.0,37.0,10000.0,974.0,26.324324,-59.0,-58.820515,,,71.480804,0.001,0.09982468,,,
49.0,2.0,37.0,10000.0,976.0,26.378378,79.0,-55.375,,,71.480804,0.001,0.09982432,,,
50.0,20.0,37.0,10000.0,996.0,26.918919,-59.0,-55.463413,,,71.480804,0.001,0.09982072,,,
51.0,20.0,55.0,12500.0,1016.0,18.472727,-55.0,-55.45238,,,78.87345,0.001,0.09981712,,,
52.0,20.0,55.0,12500.0,1036.0,18.836363,-59.0,-55.534885,,,78.87345,0.001,0.09981352,,,
53.0,20.0,56.0,12500.0,1056.0,18.857143,-59.0,-55.613636,,,78.87345,0.001,0.09980992,,,
54.0,20.0,56.0,12500.0,1076.0,19.214285,-59.0,-55.68889,,,78.87345,0.001,0.09980632,,,
55.0,20.0,56.0,12500.0,1096.0,19.571428,-59.0,-55.760868,,,78.87345,0.001,0.09980272,,,
