epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,5.0,2500.0,202.0,40.4,-59.0,-59.0,,,73.97627,0.001,0.09996364,,,
11.0,20.0,5.0,2500.0,222.0,44.4,-59.0,-59.0,,,73.97627,0.001,0.09996004,,,
12.0,20.0,5.0,2500.0,242.0,48.4,-59.0,-59.0,,,73.97627,0.001,0.09995644,,,
13.0,20.0,5.0,2500.0,262.0,52.4,-59.0,-59.0,,,73.97627,0.001,0.09995284,,,
14.0,20.0,5.0,2500.0,282.0,56.4,-59.0,-59.0,,,73.97627,0.001,0.09994924,,,
15.0,20.0,6.0,2500.0,302.0,50.333332,-59.0,-59.0,,,73.97627,0.001,0.09994564,,,
16.0,20.0,6.0,2500.0,322.0,53.666668,-59.0,-59.0,,,73.97627,0.001,0.09994204,,,
17.0,20.0,6.0,2500.0,342.0,57.0,-59.0,-59.0,,,73.97627,0.001,0.09993844,,,
18.0,20.0,6.0,2500.0,362.0,60.333332,-59.0,-59.0,,,73.97627,0.001,0.09993484,,,
19.0,20.0,6.0,2500.0,382.0,63.666668,-59.0,-59.0,,,73.97627,0.001,0.09993124,,,
20.0,20.0,8.0,5000.0,402.0,50.25,-59.0,-59.0,,,73.86784,0.001,0.09992764,,,
21.0,20.0,8.0,5000.0,422.0,52.75,-59.0,-59.0,,,73.86784,0.001,0.09992404,,,
22.0,20.0,8.0,5000.0,442.0,55.25,-59.0,-59.0,,,73.86784,0.001,0.09992044,,,
23.0,20.0,8.0,5000.0,462.0,57.75,-59.0,-59.0,,,73.86784,0.001,0.09991684,,,
24.0,20.0,9.0,5000.0,482.0,53.555557,-59.0,-59.0,,,73.86784,0.001,0.09991324,,,
25.0,20.0,9.0,5000.0,502.0,55.77778,-59.0,-59.0,,,73.86784,0.001,0.09990964,,,
26.0,20.0,9.0,5000.0,522.0,58.0,-59.0,-59.0,,,73.86784,0.001,0.09990604,,,
27.0,20.0,9.0,5000.0,542.0,60.22222,-59.0,-59.0,,,73.86784,0.001,0.09990244,,,
28.0,20.0,9.0,5000.0,562.0,62.444443,-59.0,-59.0,,,73.86784,0.001,0.09989884,,,
29.0,20.0,9.0,5000.0,582.0,64.666664,-59.0,-59.0,,,73.86784,0.001,0.09989524,,,
30.0,20.0,12.0,7500.0,602.0,50.166668,-59.0,-59.0,,,71.932755,0.001,0.09989164,,,
31.0,20.0,12.0,7500.0,622.0,51.833332,-59.0,-59.0,,,71.932755,0.001,0.09988804,,,
32.0,20.0,12.0,7500.0,642.0,53.5,-59.0,-59.0,,,71.932755,0.001,0.09988444,,,
33.0,20.0,12.0,7500.0,662.0,55.166668,-59.0,-59.0,,,71.932755,0.001,0.09988084,,,
34.0,20.0,12.0,7500.0,682.0,56.833332,-59.0,-59.0,,,71.932755,0.001,0.09987724,,,
35.0,20.0,12.0,7500.0,702.0,58.5,-59.0,-59.0,,,71.932755,0.001,0.09987364,,,
36.0,20.0,12.0,7500.0,722.0,60.166668,-59.0,-59.0,,,71.932755,0.001,0.09987004,,,
37.0,20.0,13.0,7500.0,742.0,57.076923,-59.0,-59.0,,,71.932755,0.001,0.09986644,,,
38.0,20.0,13.0,7500.0,762.0,58.615383,-59.0,-59.0,,,71.932755,0.001,0.09986284,,,
39.0,20.0,13.0,7500.0,782.0,60.153847,-59.0,-59.0,,,71.932755,0.001,0.09985924,,,
40.0,20.0,15.0,10000.0,802.0,53.466667,-59.0,-59.0,,,77.375946,0.001,0.09985564,,,
41.0,20.0,16.0,10000.0,822.0,51.375,-59.0,-59.0,,,77.375946,0.001,0.09985204,,,
42.0,20.0,16.0,10000.0,842.0,52.625,-59.0,-59.0,,,77.375946,0.001,0.09984844,,,
43.0,20.0,16.0,10000.0,862.0,53.875,-59.0,-59.0,,,77.375946,0.001,0.09984484,,,
44.0,20.0,16.0,10000.0,882.0,55.125,-59.0,-59.0,,,77.375946,0.001,0.09984124,,,
