epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,5.0,5.0,2500.0,206.0,41.2,-44.0,-44.0,,,82.05977,0.001,0.09996292,,,
11.0,5.0,5.0,2500.0,211.0,42.2,-44.0,-44.0,,,82.05977,0.001,0.09996202,,,
12.0,20.0,5.0,2500.0,231.0,46.2,-59.0,-49.0,,,82.05977,0.001,0.09995842,,,
13.0,20.0,5.0,2500.0,251.0,50.2,-59.0,-51.5,,,82.05977,0.001,0.09995482,,,
14.0,20.0,5.0,2500.0,271.0,54.2,-59.0,-53.0,,,82.05977,0.001,0.09995122,,,
15.0,20.0,6.0,2500.0,291.0,48.5,-59.0,-54.0,,,82.05977,0.001,0.09994762,,,
16.0,20.0,6.0,2500.0,311.0,51.833332,-59.0,-54.714287,,,82.05977,0.001,0.09994402,,,
17.0,20.0,6.0,2500.0,331.0,55.166668,-59.0,-55.25,,,82.05977,0.001,0.09994042,,,
18.0,20.0,6.0,2500.0,351.0,58.5,-59.0,-55.666668,,,82.05977,0.001,0.09993682,,,
19.0,20.0,6.0,2500.0,371.0,61.833332,-59.0,-56.0,,,82.05977,0.001,0.09993322,,,
20.0,20.0,6.0,2500.0,391.0,65.166664,-59.0,-56.272728,,,82.05977,0.001,0.09992962,,,
21.0,20.0,8.0,5000.0,411.0,51.375,-59.0,-56.5,,,76.566795,0.001,0.09992602,,,
22.0,20.0,8.0,5000.0,431.0,53.875,-59.0,-56.692307,,,76.566795,0.001,0.09992242,,,
23.0,20.0,8.0,5000.0,451.0,56.375,-59.0,-56.857143,,,76.566795,0.001,0.09991882,,,
24.0,20.0,8.0,5000.0,471.0,58.875,-59.0,-57.0,,,76.566795,0.001,0.09991522,,,
25.0,20.0,9.0,5000.0,491.0,54.555557,-59.0,-57.125,,,76.566795,0.001,0.09991162,,,
26.0,20.0,9.0,5000.0,511.0,56.77778,-59.0,-57.235294,,,76.566795,0.001,0.09990802,,,
27.0,20.0,9.0,5000.0,531.0,59.0,-59.0,-57.333332,,,76.566795,0.001,0.09990442,,,
28.0,20.0,9.0,5000.0,551.0,61.22222,-59.0,-57.42105,,,76.566795,0.001,0.09990082,,,
29.0,20.0,9.0,5000.0,571.0,63.444443,-59.0,-57.5,,,76.566795,0.001,0.09989722,,,
30.0,20.0,10.0,5000.0,591.0,59.1,-59.0,-57.57143,,,76.566795,0.001,0.09989362,,,
31.0,20.0,12.0,7500.0,611.0,50.916668,-59.0,-57.636364,,,74.530716,0.001,0.09989002,,,
32.0,20.0,12.0,7500.0,631.0,52.583332,-59.0,-57.695652,,,74.530716,0.001,0.09988642,,,
33.0,20.0,12.0,7500.0,651.0,54.25,-59.0,-57.75,,,74.530716,0.001,0.09988282,,,
34.0,20.0,12.0,7500.0,671.0,55.916668,-59.0,-57.8,,,74.530716,0.001,0.09987922,,,
35.0,9.0,12.0,7500.0,680.0,56.666668,72.0,-52.807693,,,74.530716,0.001,0.0998776,,,
36.0,20.0,12.0,7500.0,700.0,58.333332,-59.0,-53.037037,,,74.530716,0.001,0.099874,,,
37.0,1.0,12.0,7500.0,701.0,58.416668,80.0,-48.285713,,,74.530716,0.001,0.09987382,,,
38.0,20.0,12.0,7500.0,721.0,60.083332,-59.0,-48.655174,,,74.530716,0.001,0.09987022,,,
39.0,20.0,13.0,7500.0,741.0,57.0,-59.0,-49.0,,,74.530716,0.001,0.09986662,,,
40.0,20.0,13.0,7500.0,761.0,58.53846,-59.0,-49.322582,,,74.530716,0.001,0.09986302,,,
41.0,20.0,13.0,7500.0,781.0,60.076923,-59.0,-49.625,,,74.530716,0.001,0.09985942,,,
42.0,20.0,14.0,7500.0,801.0,57.214287,-59.0,-49.909092,,,74.530716,0.001,0.09985582,,,
43.0,20.0,16.0,10000.0,821.0,51.3125,-59.0,-50.17647,,,88.469025,0.001,0.09985222,,,
44.0,20.0,16.0,10000.0,841.0,52.5625,-59.0,-50.42857,,,88.469025,0.001,0.09984862,,,
45.0,20.0,16.0,10000.0,861.0,53.8125,-59.0,-50.666668,,,88.469025,0.001,0.09984502,,,
46.0,20.0,16.0,10000.0,881.0,55.0625,-59.0,-50.89189,,,88.469025,0.001,0.09984142,,,
47.0,20.0,16.0,10000.0,901.0,56.3125,-59.0,-51.105263,,,88.469025,0.001,0.09983782,,,
48.0,20.0,17.0,10000.0,921.0,54.17647,-59.0,-51.307693,,,88.469025,0.001,0.09983422,,,
49.0,20.0,17.0,10000.0,941.0,55.35294,-59.0,-51.5,,,88.469025,0.001,0.09983062,,,
50.0,20.0,17.0,10000.0,961.0,56.52941,-59.0,-51.682926,,,88.469025,0.001,0.09982702,,,
51.0,20.0,17.0,10000.0,981.0,57.705883,-59.0,-51.857143,,,88.469025,0.001,0.09982342,,,
52.0,20.0,32.0,10000.0,1001.0,31.28125,-40.0,-51.581394,,,88.469025,0.001,0.09981982,,,
53.0,20.0,34.0,12500.0,1021.0,30.029411,-59.0,-51.75,,,204.81508,0.001,0.09981622,,,
54.0,20.0,35.0,12500.0,1041.0,29.742857,-59.0,-51.91111,,,204.81508,0.001,0.09981262,,,
55.0,20.0,35.0,12500.0,1061.0,30.314285,-59.0,-52.065216,,,204.81508,0.001,0.09980902,,,
56.0,20.0,35.0,12500.0,1081.0,30.885714,-59.0,-52.212765,,,204.81508,0.001,0.09980542,,,
57.0,20.0,35.0,12500.0,1101.0,31.457144,-59.0,-52.354168,,,204.81508,0.001,0.09980182,,,
58.0,20.0,35.0,12500.0,1121.0,32.028572,-59.0,-52.489796,,,204.81508,0.001,0.09979822,,,
59.0,20.0,35.0,12500.0,1141.0,32.6,-59.0,-52.62,,,204.81508,0.001,0.09979462,,,
60.0,20.0,35.0,12500.0,1161.0,33.17143,-59.0,-52.7451,,,204.81508,0.001,0.09979102,,,
61.0,20.0,35.0,12500.0,1181.0,33.74286,-59.0,-52.865383,,,204.81508,0.001,0.09978742,,,
