epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,9.0,2500.0,221.0,24.555555,-323.42816,-323.42816,,,88.18499,0.001,0.09996022,,,
11.0,20.0,9.0,2500.0,241.0,26.777779,-81.87427,-202.65121,,,88.18499,0.001,0.09995662,,,
12.0,20.0,9.0,2500.0,261.0,29.0,-187.58363,-197.62868,,,88.18499,0.001,0.09995302,,,
13.0,20.0,9.0,2500.0,281.0,31.222221,-207.13953,-200.0064,,,88.18499,0.001,0.09994942,,,
14.0,20.0,9.0,2500.0,301.0,33.444443,-80.36286,-176.07768,,,88.18499,0.001,0.09994582,,,
15.0,20.0,9.0,2500.0,321.0,35.666668,-246.97534,-187.89397,,,88.18499,0.001,0.09994222,,,
16.0,20.0,10.0,2500.0,341.0,34.1,-272.1957,-199.93706,,,88.18499,0.001,0.09993862,,,
17.0,20.0,10.0,2500.0,361.0,36.1,-92.86301,-186.55281,,,88.18499,0.001,0.09993502,,,
18.0,20.0,10.0,2500.0,381.0,38.1,-190.94405,-187.04073,,,88.18499,0.001,0.09993142,,,
19.0,20.0,10.0,2500.0,401.0,40.1,-317.72867,-200.10953,,,88.18499,0.001,0.09992782,,,
20.0,20.0,17.0,5000.0,421.0,24.764706,-343.68564,-213.16188,,,71.08003,0.001,0.09992422,,,
21.0,20.0,17.0,5000.0,441.0,25.941177,-92.91392,-203.14122,,,71.08003,0.001,0.09992062,,,
22.0,20.0,18.0,5000.0,461.0,25.61111,-96.151596,-194.91124,,,71.08003,0.001,0.09991702,,,
23.0,20.0,18.0,5000.0,481.0,26.722221,-376.7579,-207.90028,,,71.08003,0.001,0.09991342,,,
24.0,20.0,18.0,5000.0,501.0,27.833334,-215.75362,-208.42384,,,71.08003,0.001,0.09990982,,,
25.0,20.0,18.0,5000.0,521.0,28.944445,-241.81363,-210.51073,,,71.08003,0.001,0.09990622,,,
