epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,5.0,8.0,2500.0,206.0,25.75,58.075497,58.075497,,,89.95678,0.001,0.09996292,,,
11.0,20.0,8.0,2500.0,226.0,28.25,-213.06012,-77.49231,,,89.95678,0.001,0.09995932,,,
12.0,20.0,9.0,2500.0,246.0,27.333334,-134.64157,-96.54206,,,89.95678,0.001,0.09995572,,,
13.0,20.0,9.0,2500.0,266.0,29.555555,-239.80418,-132.35759,,,89.95678,0.001,0.09995212,,,
14.0,20.0,9.0,2500.0,286.0,31.777779,-252.48242,-156.38255,,,89.95678,0.001,0.09994852,,,
15.0,20.0,9.0,2500.0,306.0,34.0,-118.419426,-150.05537,,,89.95678,0.001,0.09994492,,,
16.0,20.0,9.0,2500.0,326.0,36.22222,-274.8049,-167.87672,,,89.95678,0.001,0.09994132,,,
17.0,20.0,9.0,2500.0,346.0,38.444443,-230.84285,-175.7475,,,89.95678,0.001,0.09993772,,,
18.0,20.0,10.0,2500.0,366.0,36.6,-127.791306,-170.41902,,,89.95678,0.001,0.09993412,,,
19.0,20.0,10.0,2500.0,386.0,38.6,-388.18903,-192.19601,,,89.95678,0.001,0.09993052,,,
20.0,20.0,17.0,5000.0,406.0,23.882353,-328.0502,-204.5464,,,68.082275,0.001,0.09992692,,,
21.0,20.0,17.0,5000.0,426.0,25.058823,-149.60625,-199.96806,,,68.082275,0.001,0.09992332,,,
22.0,20.0,17.0,5000.0,446.0,26.235294,-88.30155,-191.37833,,,68.082275,0.001,0.09991972,,,
23.0,20.0,17.0,5000.0,466.0,27.411764,-318.0164,-200.4239,,,68.082275,0.001,0.09991612,,,
24.0,20.0,17.0,5000.0,486.0,28.588236,-142.96461,-196.59328,,,68.082275,0.001,0.09991252,,,
25.0,20.0,18.0,5000.0,506.0,28.11111,-119.5942,-191.78084,,,68.082275,0.001,0.09990892,,,
26.0,20.0,18.0,5000.0,526.0,29.222221,-332.34033,-200.04904,,,68.082275,0.001,0.09990532,,,
27.0,20.0,18.0,5000.0,546.0,30.333334,-93.37946,-194.12296,,,68.082275,0.001,0.09990172,,,
28.0,1.0,18.0,5000.0,547.0,30.38889,78.74226,-179.76163,,,68.082275,0.001,0.09990154,,,
29.0,20.0,18.0,5000.0,567.0,31.5,-262.67773,-183.90744,,,68.082275,0.001,0.09989794,,,
30.0,20.0,19.0,5000.0,587.0,30.894737,-332.37744,-190.97743,,,68.082275,0.001,0.09989434,,,
31.0,20.0,26.0,7500.0,607.0,23.346153,-162.14815,-189.667,,,188.1969,0.001,0.09989074,,,
32.0,20.0,26.0,7500.0,627.0,24.115385,-532.98474,-204.59387,,,188.1969,0.001,0.09988714,,,
33.0,20.0,26.0,7500.0,647.0,24.884615,-410.1866,-213.16023,,,188.1969,0.001,0.09988354,,,
34.0,20.0,26.0,7500.0,667.0,25.653847,-447.08908,-222.51738,,,188.1969,0.001,0.09987994,,,
35.0,20.0,27.0,7500.0,687.0,25.444445,-461.9269,-231.72543,,,188.1969,0.001,0.09987634,,,
36.0,20.0,27.0,7500.0,707.0,26.185184,-398.29117,-237.89453,,,188.1969,0.001,0.09987274,,,
37.0,20.0,27.0,7500.0,727.0,26.925926,-103.33206,-233.08873,,,188.1969,0.001,0.09986914,,,
38.0,20.0,27.0,7500.0,747.0,27.666666,-380.44284,-238.1699,,,188.1969,0.001,0.09986554,,,
39.0,20.0,27.0,7500.0,767.0,28.407408,-475.48734,-246.08049,,,188.1969,0.001,0.09986194,,,
40.0,20.0,28.0,7500.0,787.0,28.107143,-483.2198,-253.73013,,,188.1969,0.001,0.09985834,,,
41.0,20.0,35.0,10000.0,807.0,23.057142,-180.29355,-251.43527,,,170.78244,0.001,0.09985474,,,
42.0,20.0,35.0,10000.0,827.0,23.62857,-242.59651,-251.16743,,,170.78244,0.001,0.09985114,,,
43.0,20.0,35.0,10000.0,847.0,24.2,-323.4702,-253.294,,,170.78244,0.001,0.09984754,,,
44.0,20.0,36.0,10000.0,867.0,24.083334,-248.31326,-253.1517,,,170.78244,0.001,0.09984394,,,
45.0,20.0,36.0,10000.0,887.0,24.63889,-73.68355,-248.16647,,,170.78244,0.001,0.09984034,,,
46.0,20.0,36.0,10000.0,907.0,25.194445,-301.15723,-249.59866,,,170.78244,0.001,0.09983674,,,
47.0,20.0,36.0,10000.0,927.0,25.75,-387.44687,-253.22626,,,170.78244,0.001,0.09983314,,,
48.0,20.0,36.0,10000.0,947.0,26.305555,-358.64194,-255.92921,,,170.78244,0.001,0.09982954,,,
49.0,20.0,37.0,10000.0,967.0,26.135136,-333.70093,-257.87347,,,170.78244,0.001,0.09982594,,,
50.0,20.0,37.0,10000.0,987.0,26.675676,-279.08234,-258.39078,,,170.78244,0.001,0.09982234,,,
51.0,16.0,64.0,12500.0,1003.0,15.671875,-70.775475,-253.92374,,,144.01562,0.001,0.09981946,,,
52.0,20.0,65.0,12500.0,1023.0,15.7384615,-338.25595,-255.88495,,,144.01562,0.001,0.09981586,,,
53.0,20.0,65.0,12500.0,1043.0,16.046154,-99.805756,-252.33769,,,144.01562,0.001,0.09981226,,,
54.0,20.0,65.0,12500.0,1063.0,16.353846,-122.37545,-249.44963,,,144.01562,0.001,0.09980866,,,
55.0,20.0,66.0,12500.0,1083.0,16.40909,-384.06165,-252.37598,,,144.01562,0.001,0.09980506,,,
56.0,2.0,66.0,12500.0,1085.0,16.439394,-44.14655,-247.94556,,,144.01562,0.001,0.0998047,,,
57.0,20.0,66.0,12500.0,1105.0,16.742424,-303.88593,-249.11101,,,144.01562,0.001,0.0998011,,,
58.0,20.0,66.0,12500.0,1125.0,17.045454,-208.71529,-248.28659,,,144.01562,0.001,0.0997975,,,
59.0,20.0,66.0,12500.0,1145.0,17.348484,-290.46313,-249.13011,,,144.01562,0.001,0.0997939,,,
60.0,1.0,66.0,12500.0,1146.0,17.363636,-41.23129,-245.05367,,,144.01562,0.001,0.09979372,,,
61.0,1.0,66.0,12500.0,1147.0,17.378788,-40.58324,-241.12155,,,144.01562,0.001,0.09979354,,,
62.0,20.0,66.0,12500.0,1167.0,17.681818,-213.20897,-240.5949,,,144.01562,0.001,0.09978994,,,
63.0,1.0,66.0,12500.0,1168.0,17.69697,-40.58324,-236.89098,,,144.01562,0.001,0.09978976,,,
64.0,20.0,67.0,12500.0,1188.0,17.731344,-195.26492,-236.13412,,,144.01562,0.001,0.09978616,,,
65.0,2.0,67.0,12500.0,1190.0,17.761194,-44.338825,-232.70924,,,144.01562,0.001,0.0997858,,,
