epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
11.0,20.0,12.0,2500.0,212.0,17.666666,-221.84984,-221.84984,,,126.78609,0.001,0.09996184,,,
12.0,20.0,12.0,2500.0,232.0,19.333334,-173.61221,-197.73102,,,126.78609,0.001,0.09995824,,,
13.0,20.0,13.0,2500.0,252.0,19.384615,-250.3056,-215.25587,,,126.78609,0.001,0.09995464,,,
14.0,20.0,13.0,2500.0,272.0,20.923077,-258.90585,-226.16837,,,126.78609,0.001,0.09995104,,,
15.0,20.0,13.0,2500.0,292.0,22.461538,-190.31009,-218.9967,,,126.78609,0.001,0.09994744,,,
16.0,20.0,13.0,2500.0,312.0,24.0,-255.32858,-225.05202,,,126.78609,0.001,0.09994384,,,
17.0,20.0,13.0,2500.0,332.0,25.538462,-264.00967,-230.6174,,,126.78609,0.001,0.09994024,,,
18.0,20.0,14.0,2500.0,352.0,25.142857,-200.5434,-226.85815,,,126.78609,0.001,0.09993664,,,
19.0,20.0,14.0,2500.0,372.0,26.571428,-324.20612,-237.67459,,,126.78609,0.001,0.09993304,,,
20.0,20.0,14.0,2500.0,392.0,28.0,-336.17947,-247.52507,,,126.78609,0.001,0.09992944,,,
21.0,20.0,17.0,5000.0,412.0,24.235294,-271.0287,-249.66176,,,192.98831,0.001,0.09992584,,,
22.0,20.0,17.0,5000.0,432.0,25.411764,-302.77496,-254.08784,,,192.98831,0.001,0.09992224,,,
23.0,20.0,18.0,5000.0,452.0,25.11111,-418.41132,-266.72812,,,192.98831,0.001,0.09991864,,,
24.0,16.0,18.0,5000.0,468.0,26.0,-177.24358,-260.33636,,,192.98831,0.001,0.09991576,,,
25.0,20.0,18.0,5000.0,488.0,27.11111,-385.4098,-268.67462,,,192.98831,0.001,0.09991216,,,
26.0,20.0,19.0,5000.0,508.0,26.736841,-73.87236,-256.49948,,,192.98831,0.001,0.09990856,,,
27.0,20.0,19.0,5000.0,528.0,27.789474,-389.95517,-264.34982,,,192.98831,0.001,0.09990496,,,
28.0,20.0,19.0,5000.0,548.0,28.842106,-365.7104,-269.98096,,,192.98831,0.001,0.09990136,,,
29.0,20.0,19.0,5000.0,568.0,29.894737,-345.80676,-273.97177,,,192.98831,0.001,0.09989776,,,
30.0,20.0,20.0,5000.0,588.0,29.4,-59.600807,-263.25323,,,192.98831,0.001,0.09989416,,,
31.0,20.0,23.0,7500.0,608.0,26.434782,-404.90793,-269.9987,,,135.85861,0.001,0.09989056,,,
32.0,20.0,23.0,7500.0,628.0,27.304348,-387.6081,-275.34454,,,135.85861,0.001,0.09988696,,,
33.0,20.0,24.0,7500.0,648.0,27.0,-334.20184,-277.90356,,,135.85861,0.001,0.09988336,,,
34.0,20.0,24.0,7500.0,668.0,27.833334,-393.55804,-282.72253,,,135.85861,0.001,0.09987976,,,
35.0,9.0,24.0,7500.0,677.0,28.208334,-177.93906,-278.5312,,,135.85861,0.001,0.09987814,,,
36.0,20.0,24.0,7500.0,697.0,29.041666,-326.9624,-280.39392,,,135.85861,0.001,0.09987454,,,
37.0,20.0,25.0,7500.0,717.0,28.68,-85.9221,-273.19125,,,135.85861,0.001,0.09987094,,,
38.0,20.0,25.0,7500.0,737.0,29.48,-328.0993,-275.15225,,,135.85861,0.001,0.09986734,,,
39.0,20.0,25.0,7500.0,757.0,30.28,-496.721,-282.79257,,,135.85861,0.001,0.09986374,,,
40.0,20.0,25.0,7500.0,777.0,31.08,-359.9095,-285.36313,,,135.85861,0.001,0.09986014,,,
41.0,20.0,26.0,7500.0,797.0,30.653847,-75.29864,-278.58685,,,135.85861,0.001,0.09985654,,,
42.0,20.0,31.0,10000.0,817.0,26.35484,-224.91435,-276.90958,,,137.64966,0.001,0.09985294,,,
43.0,20.0,31.0,10000.0,837.0,27.0,-308.57715,-277.8692,,,137.64966,0.001,0.09984934,,,
44.0,20.0,32.0,10000.0,857.0,26.78125,-95.82932,-272.51508,,,137.64966,0.001,0.09984574,,,
45.0,20.0,32.0,10000.0,877.0,27.40625,-226.30373,-271.19476,,,137.64966,0.001,0.09984214,,,
46.0,20.0,32.0,10000.0,897.0,28.03125,-288.61853,-271.67874,,,137.64966,0.001,0.09983854,,,
47.0,20.0,32.0,10000.0,917.0,28.65625,-62.77889,-266.0328,,,137.64966,0.001,0.09983494,,,
48.0,20.0,33.0,10000.0,937.0,28.39394,-76.0444,-261.0331,,,137.64966,0.001,0.09983134,,,
49.0,1.0,33.0,10000.0,938.0,28.424242,79.53535,-252.30058,,,137.64966,0.001,0.09983116,,,
50.0,20.0,34.0,10000.0,958.0,28.17647,-73.06605,-247.81975,,,137.64966,0.001,0.09982756,,,
51.0,20.0,34.0,10000.0,978.0,28.764706,-79.025795,-243.70282,,,137.64966,0.001,0.09982396,,,
52.0,20.0,34.0,10000.0,998.0,29.352942,-342.46494,-246.05429,,,137.64966,0.001,0.09982036,,,
