epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
38.0,13.0,80.0,2500.0,505.0,6.3125,68.0,68.0,,,1333.7157,0.00055,,0.001,3.9321642,
39.0,2.0,80.0,2500.0,507.0,6.3375,-41.0,13.5,,,1333.7157,0.00055,,0.001,3.9321642,
40.0,6.0,81.0,2500.0,513.0,6.3333335,-45.0,-6.0,,,1333.7157,0.00055,,0.001,3.9321642,
41.0,11.0,81.0,2500.0,524.0,6.4691358,-50.0,-17.0,,,1333.7157,0.00055,,0.001,3.9321642,
42.0,20.0,81.0,2500.0,544.0,6.716049,-59.0,-25.4,,,1333.7157,0.00055,,0.001,3.9321642,
43.0,16.0,82.0,2500.0,560.0,6.8292685,65.0,-10.333333,,,1333.7157,0.00055,,0.001,3.9321642,
44.0,20.0,83.0,2500.0,580.0,6.9879518,-59.0,-17.285715,,,1333.7157,0.00055,,0.001,3.9321642,
45.0,20.0,83.0,2500.0,600.0,7.2289157,-59.0,-22.5,,,1333.7157,0.00055,,0.001,3.9321642,
46.0,20.0,84.0,2500.0,620.0,7.3809524,-59.0,-26.555555,,,1333.7157,0.00055,,0.001,3.9321642,
47.0,20.0,84.0,2500.0,640.0,7.6190476,-59.0,-29.8,,,1333.7157,0.00055,,0.001,3.9321642,
48.0,20.0,85.0,2500.0,660.0,7.7647057,-59.0,-32.454544,,,1333.7157,0.00055,,0.001,3.9321642,
49.0,7.0,85.0,2500.0,667.0,7.847059,74.0,-23.583334,,,1333.7157,0.00055,,0.001,3.9321642,
50.0,20.0,86.0,2500.0,687.0,7.9883723,-59.0,-26.307692,,,1333.7157,0.00055,,0.001,3.9321642,
51.0,20.0,86.0,2500.0,707.0,8.22093,-59.0,-28.642857,,,1333.7157,0.00055,,0.001,3.9321642,
52.0,12.0,86.0,2500.0,719.0,8.360465,69.0,-22.133333,,,1333.7157,0.00055,,0.001,3.9321642,
53.0,20.0,88.0,2500.0,739.0,8.397727,-59.0,-24.4375,,,1333.7157,0.00055,,0.001,3.9321642,
54.0,20.0,89.0,2500.0,759.0,8.52809,-59.0,-26.470589,,,1333.7157,0.00055,,0.001,3.9321642,
55.0,20.0,89.0,2500.0,779.0,8.752809,-59.0,-28.277779,,,1333.7157,0.00055,,0.001,3.9321642,
56.0,20.0,90.0,2500.0,799.0,8.877778,-59.0,-29.894737,,,1333.7157,0.00055,,0.001,3.9321642,
57.0,20.0,90.0,2500.0,819.0,9.1,-59.0,-31.35,,,1333.7157,0.00055,,0.001,3.9321642,
58.0,20.0,90.0,2500.0,839.0,9.322222,-59.0,-32.666668,,,1333.7157,0.00055,,0.001,3.9321642,
59.0,8.0,90.0,2500.0,847.0,9.411111,-47.0,-33.31818,,,1333.7157,0.00055,,0.001,3.9321642,
60.0,20.0,90.0,2500.0,867.0,9.633333,-59.0,-34.434784,,,1333.7157,0.00055,,0.001,3.9321642,
61.0,20.0,91.0,2500.0,887.0,9.747252,-59.0,-35.458332,,,1333.7157,0.00055,,0.001,3.9321642,
62.0,20.0,91.0,2500.0,907.0,9.967033,-59.0,-36.4,,,1333.7157,0.00055,,0.001,3.9321642,
63.0,2.0,91.0,2500.0,909.0,9.989011,-41.0,-36.576923,,,1333.7157,0.00055,,0.001,3.9321642,
64.0,20.0,91.0,2500.0,929.0,10.208791,-59.0,-37.407406,,,1333.7157,0.00055,,0.001,3.9321642,
65.0,9.0,91.0,2500.0,938.0,10.307693,-48.0,-37.785713,,,1333.7157,0.00055,,0.001,3.9321642,
