epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
33.0,20.0,88.0,2500.0,508.0,5.7727275,-59.0,-59.0,,,1244.727,0.00055,,0.001,3.8757715,
34.0,6.0,88.0,2500.0,514.0,5.840909,-45.0,-52.0,,,1244.727,0.00055,,0.001,3.8757715,
35.0,7.0,88.0,2500.0,521.0,5.9204545,74.0,-10.0,,,1244.727,0.00055,,0.001,3.8757715,
36.0,20.0,88.0,2500.0,541.0,6.1477275,-59.0,-22.25,,,1244.727,0.00055,,0.001,3.8757715,
37.0,3.0,88.0,2500.0,544.0,6.181818,78.0,-2.2,,,1244.727,0.00055,,0.001,3.8757715,
38.0,20.0,88.0,2500.0,564.0,6.409091,-59.0,-11.666667,,,1244.727,0.00055,,0.001,3.8757715,
39.0,20.0,89.0,2500.0,584.0,6.5617976,-59.0,-18.428572,,,1244.727,0.00055,,0.001,3.8757715,
40.0,1.0,89.0,2500.0,585.0,6.573034,-40.0,-21.125,,,1244.727,0.00055,,0.001,3.8757715,
41.0,20.0,90.0,2500.0,605.0,6.7222223,-59.0,-25.333334,,,1244.727,0.00055,,0.001,3.8757715,
42.0,12.0,90.0,2500.0,617.0,6.8555555,69.0,-15.9,,,1244.727,0.00055,,0.001,3.8757715,
43.0,20.0,91.0,2500.0,637.0,7.0,-59.0,-19.818182,,,1244.727,0.00055,,0.001,3.8757715,
44.0,20.0,92.0,2500.0,657.0,7.1413045,-59.0,-23.083334,,,1244.727,0.00055,,0.001,3.8757715,
45.0,20.0,92.0,2500.0,677.0,7.3586955,-59.0,-25.846153,,,1244.727,0.00055,,0.001,3.8757715,
46.0,20.0,93.0,2500.0,697.0,7.4946237,-59.0,-28.214285,,,1244.727,0.00055,,0.001,3.8757715,
47.0,20.0,93.0,2500.0,717.0,7.709677,-59.0,-30.266666,,,1244.727,0.00055,,0.001,3.8757715,
48.0,20.0,94.0,2500.0,737.0,7.8404255,-59.0,-32.0625,,,1244.727,0.00055,,0.001,3.8757715,
49.0,11.0,94.0,2500.0,748.0,7.9574466,70.0,-26.058823,,,1244.727,0.00055,,0.001,3.8757715,
50.0,20.0,95.0,2500.0,768.0,8.08421,-59.0,-27.88889,,,1244.727,0.00055,,0.001,3.8757715,
51.0,8.0,95.0,2500.0,776.0,8.168421,-47.0,-28.894737,,,1244.727,0.00055,,0.001,3.8757715,
52.0,5.0,95.0,2500.0,781.0,8.221052,76.0,-23.65,,,1244.727,0.00055,,0.001,3.8757715,
53.0,20.0,97.0,2500.0,801.0,8.257732,-59.0,-25.333334,,,1244.727,0.00055,,0.001,3.8757715,
54.0,20.0,98.0,2500.0,821.0,8.377551,-59.0,-26.863636,,,1244.727,0.00055,,0.001,3.8757715,
55.0,20.0,99.0,2500.0,841.0,8.494949,-59.0,-28.26087,,,1244.727,0.00055,,0.001,3.8757715,
56.0,20.0,99.0,2500.0,861.0,8.69697,-59.0,-29.541666,,,1244.727,0.00055,,0.001,3.8757715,
57.0,20.0,99.0,2500.0,881.0,8.89899,-59.0,-30.72,,,1244.727,0.00055,,0.001,3.8757715,
58.0,20.0,100.0,2500.0,901.0,9.01,-59.0,-31.807692,,,1244.727,0.00055,,0.001,3.8757715,
59.0,20.0,100.0,2500.0,921.0,9.21,-59.0,-32.814816,,,1244.727,0.00055,,0.001,3.8757715,
60.0,3.0,100.0,2500.0,924.0,9.24,-42.0,-33.142857,,,1244.727,0.00055,,0.001,3.8757715,
61.0,19.0,100.0,2500.0,943.0,9.43,-58.0,-34.0,,,1244.727,0.00055,,0.001,3.8757715,
62.0,20.0,100.0,2500.0,963.0,9.63,-59.0,-34.833332,,,1244.727,0.00055,,0.001,3.8757715,
