epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
33.0,20.0,91.0,2500.0,512.0,5.626374,-59.0,-59.0,,,1239.6003,0.00055,,0.001,3.847485,
34.0,20.0,91.0,2500.0,532.0,5.8461537,-59.0,-59.0,,,1239.6003,0.00055,,0.001,3.847485,
35.0,14.0,91.0,2500.0,546.0,6.0,67.0,-17.0,,,1239.6003,0.00055,,0.001,3.847485,
36.0,20.0,91.0,2500.0,566.0,6.2197804,-59.0,-27.5,,,1239.6003,0.00055,,0.001,3.847485,
37.0,14.0,92.0,2500.0,580.0,6.304348,67.0,-8.6,,,1239.6003,0.00055,,0.001,3.847485,
38.0,20.0,92.0,2500.0,600.0,6.521739,-59.0,-17.0,,,1239.6003,0.00055,,0.001,3.847485,
39.0,20.0,92.0,2500.0,620.0,6.7391305,-59.0,-23.0,,,1239.6003,0.00055,,0.001,3.847485,
40.0,20.0,93.0,2500.0,640.0,6.8817205,-59.0,-27.5,,,1239.6003,0.00055,,0.001,3.847485,
41.0,20.0,93.0,2500.0,660.0,7.096774,-59.0,-31.0,,,1239.6003,0.00055,,0.001,3.847485,
42.0,14.0,94.0,2500.0,674.0,7.1702127,67.0,-21.2,,,1239.6003,0.00055,,0.001,3.847485,
43.0,20.0,94.0,2500.0,694.0,7.382979,-59.0,-24.636364,,,1239.6003,0.00055,,0.001,3.847485,
44.0,20.0,95.0,2500.0,714.0,7.5157895,-59.0,-27.5,,,1239.6003,0.00055,,0.001,3.847485,
45.0,20.0,95.0,2500.0,734.0,7.726316,-59.0,-29.923077,,,1239.6003,0.00055,,0.001,3.847485,
46.0,1.0,95.0,2500.0,735.0,7.736842,-40.0,-30.642857,,,1239.6003,0.00055,,0.001,3.847485,
47.0,20.0,95.0,2500.0,755.0,7.9473686,-59.0,-32.533333,,,1239.6003,0.00055,,0.001,3.847485,
48.0,13.0,95.0,2500.0,768.0,8.08421,68.0,-26.25,,,1239.6003,0.00055,,0.001,3.847485,
49.0,4.0,95.0,2500.0,772.0,8.126316,77.0,-20.17647,,,1239.6003,0.00055,,0.001,3.847485,
50.0,20.0,96.0,2500.0,792.0,8.25,-59.0,-22.333334,,,1239.6003,0.00055,,0.001,3.847485,
51.0,20.0,96.0,2500.0,812.0,8.458333,-59.0,-24.263159,,,1239.6003,0.00055,,0.001,3.847485,
52.0,6.0,96.0,2500.0,818.0,8.520833,75.0,-19.3,,,1239.6003,0.00055,,0.001,3.847485,
53.0,20.0,97.0,2500.0,838.0,8.639175,-59.0,-21.190475,,,1239.6003,0.00055,,0.001,3.847485,
54.0,20.0,98.0,2500.0,858.0,8.755102,-59.0,-22.90909,,,1239.6003,0.00055,,0.001,3.847485,
55.0,20.0,98.0,2500.0,878.0,8.959184,-59.0,-24.47826,,,1239.6003,0.00055,,0.001,3.847485,
56.0,20.0,99.0,2500.0,898.0,9.070707,-59.0,-25.916666,,,1239.6003,0.00055,,0.001,3.847485,
57.0,13.0,99.0,2500.0,911.0,9.202021,-52.0,-26.96,,,1239.6003,0.00055,,0.001,3.847485,
58.0,20.0,99.0,2500.0,931.0,9.40404,-59.0,-28.192308,,,1239.6003,0.00055,,0.001,3.847485,
59.0,3.0,99.0,2500.0,934.0,9.434343,-42.0,-28.703703,,,1239.6003,0.00055,,0.001,3.847485,
60.0,15.0,100.0,2500.0,949.0,9.49,66.0,-25.321428,,,1239.6003,0.00055,,0.001,3.847485,
61.0,20.0,100.0,2500.0,969.0,9.69,-59.0,-26.48276,,,1239.6003,0.00055,,0.001,3.847485,
62.0,17.0,100.0,2500.0,986.0,9.86,64.0,-23.466667,,,1239.6003,0.00055,,0.001,3.847485,
63.0,12.0,100.0,2500.0,998.0,9.98,69.0,-20.483871,,,1239.6003,0.00055,,0.001,3.847485,
64.0,10.0,126.0,5000.0,1008.0,8.0,73.0,-17.5625,,,1187.937,0.00055,,0.001,4.2662773,
65.0,20.0,126.0,5000.0,1028.0,8.1587305,-59.0,-18.818182,,,1187.937,0.00055,,0.001,4.2662773,
66.0,20.0,126.0,5000.0,1048.0,8.31746,-59.0,-20.0,,,1187.937,0.00055,,0.001,4.2662773,
67.0,2.0,126.0,5000.0,1050.0,8.333333,79.0,-17.171429,,,1187.937,0.00055,,0.001,4.2662773,
68.0,7.0,126.0,5000.0,1057.0,8.388889,-46.0,-17.972221,,,1187.937,0.00055,,0.001,4.2662773,
69.0,20.0,126.0,5000.0,1077.0,8.547619,-59.0,-19.081081,,,1187.937,0.00055,,0.001,4.2662773,
70.0,5.0,126.0,5000.0,1082.0,8.587301,76.0,-16.578947,,,1187.937,0.00055,,0.001,4.2662773,
71.0,12.0,127.0,5000.0,1094.0,8.614173,69.0,-14.384615,,,1187.937,0.00055,,0.001,4.2662773,
72.0,20.0,127.0,5000.0,1114.0,8.771653,-59.0,-15.5,,,1187.937,0.00055,,0.001,4.2662773,
73.0,20.0,127.0,5000.0,1134.0,8.929133,-59.0,-16.560976,,,1187.937,0.00055,,0.001,4.2662773,
74.0,20.0,128.0,5000.0,1154.0,9.015625,-59.0,-17.571428,,,1187.937,0.00055,,0.001,4.2662773,
75.0,20.0,128.0,5000.0,1174.0,9.171875,-59.0,-18.534883,,,1187.937,0.00055,,0.001,4.2662773,
76.0,3.0,128.0,5000.0,1177.0,9.1953125,78.0,-16.34091,,,1187.937,0.00055,,0.001,4.2662773,
77.0,20.0,128.0,5000.0,1197.0,9.3515625,-59.0,-17.288889,,,1187.937,0.00055,,0.001,4.2662773,
