epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
34.0,20.0,83.0,2500.0,507.0,6.1084337,-59.0,-59.0,,,991.82556,0.00055,,0.001,4.317424,
35.0,6.0,83.0,2500.0,513.0,6.1807227,75.0,8.0,,,991.82556,0.00055,,0.001,4.317424,
36.0,16.0,83.0,2500.0,529.0,6.373494,-55.0,-13.0,,,991.82556,0.00055,,0.001,4.317424,
37.0,7.0,83.0,2500.0,536.0,6.4578314,74.0,8.75,,,991.82556,0.00055,,0.001,4.317424,
38.0,20.0,83.0,2500.0,556.0,6.6987953,-59.0,-4.8,,,991.82556,0.00055,,0.001,4.317424,
39.0,20.0,84.0,2500.0,576.0,6.857143,-59.0,-13.833333,,,991.82556,0.00055,,0.001,4.317424,
40.0,1.0,84.0,2500.0,577.0,6.8690476,-40.0,-17.571428,,,991.82556,0.00055,,0.001,4.317424,
41.0,20.0,84.0,2500.0,597.0,7.107143,-59.0,-22.75,,,991.82556,0.00055,,0.001,4.317424,
42.0,20.0,85.0,2500.0,617.0,7.2588234,-59.0,-26.777779,,,991.82556,0.00055,,0.001,4.317424,
43.0,20.0,85.0,2500.0,637.0,7.4941177,-59.0,-30.0,,,991.82556,0.00055,,0.001,4.317424,
44.0,20.0,85.0,2500.0,657.0,7.7294116,-59.0,-32.636364,,,991.82556,0.00055,,0.001,4.317424,
45.0,18.0,85.0,2500.0,675.0,7.9411764,-57.0,-34.666668,,,991.82556,0.00055,,0.001,4.317424,
46.0,20.0,86.0,2500.0,695.0,8.081395,-59.0,-36.53846,,,991.82556,0.00055,,0.001,4.317424,
47.0,20.0,86.0,2500.0,715.0,8.313953,-59.0,-38.142857,,,991.82556,0.00055,,0.001,4.317424,
48.0,20.0,87.0,2500.0,735.0,8.448276,-59.0,-39.533333,,,991.82556,0.00055,,0.001,4.317424,
49.0,14.0,87.0,2500.0,749.0,8.609196,67.0,-32.875,,,991.82556,0.00055,,0.001,4.317424,
50.0,20.0,88.0,2500.0,769.0,8.738636,-59.0,-34.411766,,,991.82556,0.00055,,0.001,4.317424,
51.0,16.0,88.0,2500.0,785.0,8.920455,65.0,-28.88889,,,991.82556,0.00055,,0.001,4.317424,
52.0,20.0,88.0,2500.0,805.0,9.147727,-59.0,-30.473684,,,991.82556,0.00055,,0.001,4.317424,
53.0,20.0,89.0,2500.0,825.0,9.269663,-59.0,-31.9,,,991.82556,0.00055,,0.001,4.317424,
54.0,20.0,90.0,2500.0,845.0,9.388889,-59.0,-33.190475,,,991.82556,0.00055,,0.001,4.317424,
55.0,20.0,91.0,2500.0,865.0,9.505494,-59.0,-34.363636,,,991.82556,0.00055,,0.001,4.317424,
56.0,3.0,91.0,2500.0,868.0,9.538462,-42.0,-34.695652,,,991.82556,0.00055,,0.001,4.317424,
57.0,20.0,91.0,2500.0,888.0,9.758242,-59.0,-35.708332,,,991.82556,0.00055,,0.001,4.317424,
58.0,20.0,91.0,2500.0,908.0,9.978022,-59.0,-36.64,,,991.82556,0.00055,,0.001,4.317424,
59.0,20.0,91.0,2500.0,928.0,10.197803,-59.0,-37.5,,,991.82556,0.00055,,0.001,4.317424,
60.0,20.0,91.0,2500.0,948.0,10.4175825,-59.0,-38.296295,,,991.82556,0.00055,,0.001,4.317424,
61.0,20.0,92.0,2500.0,968.0,10.521739,-59.0,-39.035713,,,991.82556,0.00055,,0.001,4.317424,
62.0,20.0,92.0,2500.0,988.0,10.73913,-59.0,-39.724136,,,991.82556,0.00055,,0.001,4.317424,
63.0,6.0,92.0,2500.0,994.0,10.804348,75.0,-35.9,,,991.82556,0.00055,,0.001,4.317424,
64.0,12.0,121.0,5000.0,1006.0,8.31405,75.0,-32.322582,,,796.3996,0.00055,,0.001,3.6431327,
65.0,20.0,122.0,5000.0,1026.0,8.409836,-59.0,-33.15625,,,796.3996,0.00055,,0.001,3.6431327,
66.0,11.0,122.0,5000.0,1037.0,8.5,-50.0,-33.666668,,,796.3996,0.00055,,0.001,3.6431327,
67.0,1.0,122.0,5000.0,1038.0,8.508197,80.0,-30.32353,,,796.3996,0.00055,,0.001,3.6431327,
68.0,16.0,122.0,5000.0,1054.0,8.639344,-55.0,-31.028572,,,796.3996,0.00055,,0.001,3.6431327,
69.0,20.0,122.0,5000.0,1074.0,8.803279,-59.0,-31.805555,,,796.3996,0.00055,,0.001,3.6431327,
70.0,8.0,122.0,5000.0,1082.0,8.868853,73.0,-28.972973,,,796.3996,0.00055,,0.001,3.6431327,
71.0,12.0,122.0,5000.0,1094.0,8.967213,-51.0,-29.552631,,,796.3996,0.00055,,0.001,3.6431327,
72.0,16.0,122.0,5000.0,1110.0,9.098361,-55.0,-30.205128,,,796.3996,0.00055,,0.001,3.6431327,
73.0,7.0,123.0,5000.0,1117.0,9.081301,74.0,-27.6,,,796.3996,0.00055,,0.001,3.6431327,
74.0,20.0,123.0,5000.0,1137.0,9.243902,-59.0,-28.365854,,,796.3996,0.00055,,0.001,3.6431327,
75.0,15.0,123.0,5000.0,1152.0,9.365853,66.0,-26.119047,,,796.3996,0.00055,,0.001,3.6431327,
76.0,3.0,123.0,5000.0,1155.0,9.390244,78.0,-23.697674,,,796.3996,0.00055,,0.001,3.6431327,
77.0,11.0,124.0,5000.0,1166.0,9.403226,70.0,-21.568182,,,796.3996,0.00055,,0.001,3.6431327,
78.0,3.0,124.0,5000.0,1169.0,9.42742,-42.0,-22.022223,,,796.3996,0.00055,,0.001,3.6431327,
79.0,13.0,124.0,5000.0,1182.0,9.532258,68.0,-20.065218,,,796.3996,0.00055,,0.001,3.6431327,
80.0,17.0,124.0,5000.0,1199.0,9.669354,-56.0,-20.829786,,,796.3996,0.00055,,0.001,3.6431327,
81.0,20.0,125.0,5000.0,1219.0,9.752,-59.0,-21.625,,,796.3996,0.00055,,0.001,3.6431327,
82.0,20.0,125.0,5000.0,1239.0,9.912,-59.0,-22.387754,,,796.3996,0.00055,,0.001,3.6431327,
83.0,10.0,125.0,5000.0,1249.0,9.992,71.0,-20.52,,,796.3996,0.00055,,0.001,3.6431327,
84.0,4.0,125.0,5000.0,1253.0,10.024,77.0,-18.607843,,,796.3996,0.00055,,0.001,3.6431327,
85.0,20.0,126.0,5000.0,1273.0,10.103174,-59.0,-19.384615,,,796.3996,0.00055,,0.001,3.6431327,
86.0,18.0,126.0,5000.0,1291.0,10.246032,-57.0,-20.09434,,,796.3996,0.00055,,0.001,3.6431327,
87.0,20.0,126.0,5000.0,1311.0,10.404762,-59.0,-20.814816,,,796.3996,0.00055,,0.001,3.6431327,
88.0,20.0,127.0,5000.0,1331.0,10.480315,-59.0,-21.50909,,,796.3996,0.00055,,0.001,3.6431327,
