epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
37.0,3.0,85.0,2500.0,503.0,5.917647,78.0,78.0,,,1271.2047,0.00055,,0.001,3.9825191,
38.0,6.0,85.0,2500.0,509.0,5.9882355,75.0,76.5,,,1271.2047,0.00055,,0.001,3.9825191,
39.0,9.0,85.0,2500.0,518.0,6.0941176,-48.0,35.0,,,1271.2047,0.00055,,0.001,3.9825191,
40.0,1.0,85.0,2500.0,519.0,6.105882,-40.0,16.25,,,1271.2047,0.00055,,0.001,3.9825191,
41.0,20.0,87.0,2500.0,539.0,6.195402,-59.0,1.2,,,1271.2047,0.00055,,0.001,3.9825191,
42.0,20.0,87.0,2500.0,559.0,6.4252872,-59.0,-8.833333,,,1271.2047,0.00055,,0.001,3.9825191,
43.0,20.0,87.0,2500.0,579.0,6.6551723,-59.0,-16.0,,,1271.2047,0.00055,,0.001,3.9825191,
44.0,20.0,89.0,2500.0,599.0,6.730337,-59.0,-21.375,,,1271.2047,0.00055,,0.001,3.9825191,
45.0,20.0,89.0,2500.0,619.0,6.955056,-59.0,-25.555555,,,1271.2047,0.00055,,0.001,3.9825191,
46.0,20.0,89.0,2500.0,639.0,7.179775,-59.0,-28.9,,,1271.2047,0.00055,,0.001,3.9825191,
47.0,20.0,89.0,2500.0,659.0,7.4044943,-59.0,-31.636364,,,1271.2047,0.00055,,0.001,3.9825191,
48.0,20.0,90.0,2500.0,679.0,7.5444446,-59.0,-33.916668,,,1271.2047,0.00055,,0.001,3.9825191,
49.0,5.0,90.0,2500.0,684.0,7.6,76.0,-25.461538,,,1271.2047,0.00055,,0.001,3.9825191,
50.0,20.0,91.0,2500.0,704.0,7.7362638,-59.0,-27.857143,,,1271.2047,0.00055,,0.001,3.9825191,
51.0,20.0,91.0,2500.0,724.0,7.9560437,-59.0,-29.933332,,,1271.2047,0.00055,,0.001,3.9825191,
52.0,4.0,91.0,2500.0,728.0,8.0,77.0,-23.25,,,1271.2047,0.00055,,0.001,3.9825191,
53.0,20.0,93.0,2500.0,748.0,8.043011,-59.0,-25.352942,,,1271.2047,0.00055,,0.001,3.9825191,
54.0,20.0,94.0,2500.0,768.0,8.170213,-59.0,-27.222221,,,1271.2047,0.00055,,0.001,3.9825191,
55.0,20.0,95.0,2500.0,788.0,8.294737,-59.0,-28.894737,,,1271.2047,0.00055,,0.001,3.9825191,
56.0,2.0,95.0,2500.0,790.0,8.315789,-41.0,-29.5,,,1271.2047,0.00055,,0.001,3.9825191,
57.0,20.0,95.0,2500.0,810.0,8.526316,-59.0,-30.904762,,,1271.2047,0.00055,,0.001,3.9825191,
58.0,20.0,95.0,2500.0,830.0,8.736842,-59.0,-32.18182,,,1271.2047,0.00055,,0.001,3.9825191,
59.0,20.0,95.0,2500.0,850.0,8.947369,-59.0,-33.347828,,,1271.2047,0.00055,,0.001,3.9825191,
60.0,2.0,95.0,2500.0,852.0,8.968421,-41.0,-33.666668,,,1271.2047,0.00055,,0.001,3.9825191,
61.0,1.0,96.0,2500.0,853.0,8.885417,-40.0,-33.92,,,1271.2047,0.00055,,0.001,3.9825191,
62.0,20.0,96.0,2500.0,873.0,9.09375,-59.0,-34.884617,,,1271.2047,0.00055,,0.001,3.9825191,
63.0,6.0,96.0,2500.0,879.0,9.15625,75.0,-30.814816,,,1271.2047,0.00055,,0.001,3.9825191,
64.0,20.0,97.0,2500.0,899.0,9.268042,-59.0,-31.821428,,,1271.2047,0.00055,,0.001,3.9825191,
65.0,20.0,97.0,2500.0,919.0,9.474227,-59.0,-32.75862,,,1271.2047,0.00055,,0.001,3.9825191,
66.0,20.0,97.0,2500.0,939.0,9.680412,-59.0,-33.633335,,,1271.2047,0.00055,,0.001,3.9825191,
67.0,1.0,97.0,2500.0,940.0,9.6907215,80.0,-29.967741,,,1271.2047,0.00055,,0.001,3.9825191,
68.0,11.0,97.0,2500.0,951.0,9.804124,70.0,-26.84375,,,1271.2047,0.00055,,0.001,3.9825191,
69.0,20.0,97.0,2500.0,971.0,10.010309,-59.0,-27.818182,,,1271.2047,0.00055,,0.001,3.9825191,
70.0,15.0,97.0,2500.0,986.0,10.164948,66.0,-25.058823,,,1271.2047,0.00055,,0.001,3.9825191,
71.0,1.0,97.0,2500.0,987.0,10.175258,-40.0,-25.485714,,,1271.2047,0.00055,,0.001,3.9825191,
72.0,20.0,127.0,5000.0,1007.0,7.929134,-46.0,-26.055555,,,893.35535,0.00055,,0.001,3.9607491,
73.0,20.0,128.0,5000.0,1027.0,8.0234375,-59.0,-26.945946,,,893.35535,0.00055,,0.001,3.9607491,
74.0,20.0,128.0,5000.0,1047.0,8.1796875,-59.0,-27.789474,,,893.35535,0.00055,,0.001,3.9607491,
75.0,20.0,129.0,5000.0,1067.0,8.2713175,-59.0,-28.589743,,,893.35535,0.00055,,0.001,3.9607491,
76.0,4.0,129.0,5000.0,1071.0,8.302325,77.0,-25.95,,,893.35535,0.00055,,0.001,3.9607491,
