epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,2.0,2500.0,221.0,110.5,-59.0,-59.0,,,76.73142,0.001,0.09996022,,,
11.0,20.0,2.0,2500.0,241.0,120.5,-59.0,-59.0,,,76.73142,0.001,0.09995662,,,
12.0,20.0,2.0,2500.0,261.0,130.5,-59.0,-59.0,,,76.73142,0.001,0.09995302,,,
13.0,20.0,2.0,2500.0,281.0,140.5,-59.0,-59.0,,,76.73142,0.001,0.09994942,,,
14.0,20.0,2.0,2500.0,301.0,150.5,-59.0,-59.0,,,76.73142,0.001,0.09994582,,,
15.0,20.0,2.0,2500.0,321.0,160.5,-59.0,-59.0,,,76.73142,0.001,0.09994222,,,
16.0,20.0,2.0,2500.0,341.0,170.5,-59.0,-59.0,,,76.73142,0.001,0.09993862,,,
17.0,20.0,3.0,2500.0,361.0,120.333336,-59.0,-59.0,,,76.73142,0.001,0.09993502,,,
18.0,20.0,3.0,2500.0,381.0,127.0,-59.0,-59.0,,,76.73142,0.001,0.09993142,,,
19.0,20.0,3.0,2500.0,401.0,133.66667,-59.0,-59.0,,,76.73142,0.001,0.09992782,,,
20.0,20.0,4.0,5000.0,421.0,105.25,-59.0,-59.0,,,68.2421,0.001,0.09992422,,,
21.0,20.0,4.0,5000.0,441.0,110.25,-59.0,-59.0,,,68.2421,0.001,0.09992062,,,
22.0,20.0,4.0,5000.0,461.0,115.25,-59.0,-59.0,,,68.2421,0.001,0.09991702,,,
23.0,20.0,5.0,5000.0,481.0,96.2,-59.0,-59.0,,,68.2421,0.001,0.09991342,,,
24.0,20.0,5.0,5000.0,501.0,100.2,-59.0,-59.0,,,68.2421,0.001,0.09990982,,,
25.0,20.0,5.0,5000.0,521.0,104.2,-59.0,-59.0,,,68.2421,0.001,0.09990622,,,
26.0,20.0,5.0,5000.0,541.0,108.2,-59.0,-59.0,,,68.2421,0.001,0.09990262,,,
27.0,20.0,5.0,5000.0,561.0,112.2,-59.0,-59.0,,,68.2421,0.001,0.09989902,,,
28.0,20.0,5.0,5000.0,581.0,116.2,-59.0,-59.0,,,68.2421,0.001,0.09989542,,,
29.0,20.0,5.0,5000.0,601.0,120.2,-59.0,-59.0,,,68.2421,0.001,0.09989182,,,
30.0,20.0,7.0,7500.0,621.0,88.71429,-59.0,-59.0,,,69.84876,0.001,0.09988822,,,
31.0,20.0,7.0,7500.0,641.0,91.57143,-59.0,-59.0,,,69.84876,0.001,0.09988462,,,
32.0,20.0,7.0,7500.0,661.0,94.42857,-59.0,-59.0,,,69.84876,0.001,0.09988102,,,
33.0,20.0,7.0,7500.0,681.0,97.28571,-59.0,-59.0,,,69.84876,0.001,0.09987742,,,
34.0,20.0,7.0,7500.0,701.0,100.14286,-59.0,-59.0,,,69.84876,0.001,0.09987382,,,
35.0,20.0,8.0,7500.0,721.0,90.125,-59.0,-59.0,,,69.84876,0.001,0.09987022,,,
36.0,20.0,8.0,7500.0,741.0,92.625,-59.0,-59.0,,,69.84876,0.001,0.09986662,,,
37.0,3.0,8.0,7500.0,744.0,93.0,78.0,-54.107143,,,69.84876,0.001,0.09986608,,,
38.0,20.0,8.0,7500.0,764.0,95.5,-59.0,-54.275864,,,69.84876,0.001,0.09986248,,,
39.0,20.0,8.0,7500.0,784.0,98.0,-59.0,-54.433334,,,69.84876,0.001,0.09985888,,,
40.0,20.0,9.0,10000.0,804.0,89.333336,-59.0,-54.580647,,,77.342636,0.001,0.09985528,,,
41.0,20.0,10.0,10000.0,824.0,82.4,-59.0,-54.71875,,,77.342636,0.001,0.09985168,,,
42.0,20.0,10.0,10000.0,844.0,84.4,-59.0,-54.848484,,,77.342636,0.001,0.09984808,,,
43.0,20.0,10.0,10000.0,864.0,86.4,-59.0,-54.97059,,,77.342636,0.001,0.09984448,,,
44.0,20.0,11.0,10000.0,884.0,80.36364,-59.0,-55.085712,,,77.342636,0.001,0.09984088,,,
45.0,20.0,11.0,10000.0,904.0,82.181816,-59.0,-55.194443,,,77.342636,0.001,0.09983728,,,
46.0,20.0,11.0,10000.0,924.0,84.0,-59.0,-55.2973,,,77.342636,0.001,0.09983368,,,
47.0,20.0,11.0,10000.0,944.0,85.818184,-59.0,-55.394737,,,77.342636,0.001,0.09983008,,,
48.0,20.0,12.0,10000.0,964.0,80.333336,-59.0,-55.48718,,,77.342636,0.001,0.09982648,,,
49.0,20.0,12.0,10000.0,984.0,82.0,-59.0,-55.575,,,77.342636,0.001,0.09982288,,,
50.0,20.0,31.0,12500.0,1004.0,32.387096,-43.0,-55.26829,,,146.75993,0.001,0.09981928,,,
51.0,20.0,31.0,12500.0,1024.0,33.032257,-59.0,-55.357143,,,146.75993,0.001,0.09981568,,,
52.0,20.0,31.0,12500.0,1044.0,33.677418,-59.0,-55.44186,,,146.75993,0.001,0.09981208,,,
53.0,20.0,32.0,12500.0,1064.0,33.25,-59.0,-55.522728,,,146.75993,0.001,0.09980848,,,
54.0,20.0,32.0,12500.0,1084.0,33.875,-59.0,-55.6,,,146.75993,0.001,0.09980488,,,
55.0,20.0,32.0,12500.0,1104.0,34.5,-59.0,-55.673912,,,146.75993,0.001,0.09980128,,,
56.0,20.0,32.0,12500.0,1124.0,35.125,-59.0,-55.744682,,,146.75993,0.001,0.09979768,,,
57.0,20.0,32.0,12500.0,1144.0,35.75,-59.0,-55.8125,,,146.75993,0.001,0.09979408,,,
58.0,20.0,32.0,12500.0,1164.0,36.375,-59.0,-55.877552,,,146.75993,0.001,0.09979048,,,
59.0,20.0,33.0,12500.0,1184.0,35.878788,-59.0,-55.94,,,146.75993,0.001,0.09978688,,,
60.0,20.0,34.0,15000.0,1204.0,35.411766,-59.0,-56.0,,,121.23794,0.001,0.09978328,,,
61.0,20.0,34.0,15000.0,1224.0,36.0,-59.0,-56.057693,,,121.23794,0.001,0.09977968,,,
62.0,20.0,34.0,15000.0,1244.0,36.588234,-59.0,-56.11321,,,121.23794,0.001,0.09977608,,,
63.0,20.0,34.0,15000.0,1264.0,37.17647,-59.0,-56.166668,,,121.23794,0.001,0.09977248,,,
64.0,20.0,35.0,15000.0,1284.0,36.685715,-59.0,-56.21818,,,121.23794,0.001,0.09976888,,,
65.0,20.0,35.0,15000.0,1304.0,37.25714,-59.0,-56.267857,,,121.23794,0.001,0.09976528,,,
66.0,20.0,35.0,15000.0,1324.0,37.82857,-59.0,-56.31579,,,121.23794,0.001,0.09976168,,,
