epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,2.0,2500.0,202.0,101.0,-59.0,-59.0,,,74.04986,0.001,0.09996364,,,
11.0,20.0,2.0,2500.0,222.0,111.0,-59.0,-59.0,,,74.04986,0.001,0.09996004,,,
12.0,20.0,2.0,2500.0,242.0,121.0,-59.0,-59.0,,,74.04986,0.001,0.09995644,,,
13.0,20.0,2.0,2500.0,262.0,131.0,-59.0,-59.0,,,74.04986,0.001,0.09995284,,,
14.0,20.0,2.0,2500.0,282.0,141.0,-59.0,-59.0,,,74.04986,0.001,0.09994924,,,
15.0,20.0,3.0,2500.0,302.0,100.666664,-59.0,-59.0,,,74.04986,0.001,0.09994564,,,
16.0,20.0,3.0,2500.0,322.0,107.333336,-59.0,-59.0,,,74.04986,0.001,0.09994204,,,
17.0,20.0,3.0,2500.0,342.0,114.0,-59.0,-59.0,,,74.04986,0.001,0.09993844,,,
18.0,20.0,3.0,2500.0,362.0,120.666664,-59.0,-59.0,,,74.04986,0.001,0.09993484,,,
19.0,20.0,3.0,2500.0,382.0,127.333336,-59.0,-59.0,,,74.04986,0.001,0.09993124,,,
20.0,20.0,5.0,5000.0,402.0,80.4,-59.0,-59.0,,,70.84896,0.001,0.09992764,,,
21.0,20.0,5.0,5000.0,422.0,84.4,-59.0,-59.0,,,70.84896,0.001,0.09992404,,,
22.0,20.0,5.0,5000.0,442.0,88.4,-59.0,-59.0,,,70.84896,0.001,0.09992044,,,
23.0,20.0,5.0,5000.0,462.0,92.4,-59.0,-59.0,,,70.84896,0.001,0.09991684,,,
24.0,20.0,5.0,5000.0,482.0,96.4,-59.0,-59.0,,,70.84896,0.001,0.09991324,,,
25.0,20.0,5.0,5000.0,502.0,100.4,-59.0,-59.0,,,70.84896,0.001,0.09990964,,,
26.0,20.0,5.0,5000.0,522.0,104.4,-59.0,-59.0,,,70.84896,0.001,0.09990604,,,
27.0,20.0,5.0,5000.0,542.0,108.4,-59.0,-59.0,,,70.84896,0.001,0.09990244,,,
28.0,20.0,5.0,5000.0,562.0,112.4,-59.0,-59.0,,,70.84896,0.001,0.09989884,,,
29.0,20.0,6.0,5000.0,582.0,97.0,-59.0,-59.0,,,70.84896,0.001,0.09989524,,,
30.0,20.0,7.0,7500.0,602.0,86.0,-59.0,-59.0,,,69.338554,0.001,0.09989164,,,
31.0,20.0,8.0,7500.0,622.0,77.75,-59.0,-59.0,,,69.338554,0.001,0.09988804,,,
32.0,20.0,8.0,7500.0,642.0,80.25,-59.0,-59.0,,,69.338554,0.001,0.09988444,,,
33.0,20.0,8.0,7500.0,662.0,82.75,-59.0,-59.0,,,69.338554,0.001,0.09988084,,,
34.0,20.0,8.0,7500.0,682.0,85.25,-59.0,-59.0,,,69.338554,0.001,0.09987724,,,
35.0,20.0,8.0,7500.0,702.0,87.75,-59.0,-59.0,,,69.338554,0.001,0.09987364,,,
36.0,20.0,8.0,7500.0,722.0,90.25,-59.0,-59.0,,,69.338554,0.001,0.09987004,,,
37.0,20.0,8.0,7500.0,742.0,92.75,-59.0,-59.0,,,69.338554,0.001,0.09986644,,,
38.0,20.0,8.0,7500.0,762.0,95.25,-59.0,-59.0,,,69.338554,0.001,0.09986284,,,
39.0,20.0,8.0,7500.0,782.0,97.75,-59.0,-59.0,,,69.338554,0.001,0.09985924,,,
40.0,20.0,10.0,10000.0,802.0,80.2,-59.0,-59.0,,,76.097435,0.001,0.09985564,,,
41.0,20.0,11.0,10000.0,822.0,74.72727,-59.0,-59.0,,,76.097435,0.001,0.09985204,,,
42.0,20.0,11.0,10000.0,842.0,76.545456,-59.0,-59.0,,,76.097435,0.001,0.09984844,,,
43.0,20.0,11.0,10000.0,862.0,78.36364,-59.0,-59.0,,,76.097435,0.001,0.09984484,,,
44.0,20.0,12.0,10000.0,882.0,73.5,-59.0,-59.0,,,76.097435,0.001,0.09984124,,,
45.0,20.0,12.0,10000.0,902.0,75.166664,-59.0,-59.0,,,76.097435,0.001,0.09983764,,,
46.0,20.0,12.0,10000.0,922.0,76.833336,-59.0,-59.0,,,76.097435,0.001,0.09983404,,,
47.0,20.0,12.0,10000.0,942.0,78.5,-59.0,-59.0,,,76.097435,0.001,0.09983044,,,
48.0,20.0,12.0,10000.0,962.0,80.166664,-59.0,-59.0,,,76.097435,0.001,0.09982684,,,
49.0,20.0,13.0,10000.0,982.0,75.53846,-59.0,-59.0,,,76.097435,0.001,0.09982324,,,
50.0,20.0,33.0,12500.0,1002.0,30.363636,-41.0,-58.560974,,,70.120735,0.001,0.09981964,,,
51.0,20.0,33.0,12500.0,1022.0,30.969696,-59.0,-58.57143,,,70.120735,0.001,0.09981604,,,
52.0,20.0,33.0,12500.0,1042.0,31.575758,-59.0,-58.581394,,,70.120735,0.001,0.09981244,,,
53.0,20.0,34.0,12500.0,1062.0,31.235294,-59.0,-58.590908,,,70.120735,0.001,0.09980884,,,
54.0,20.0,34.0,12500.0,1082.0,31.82353,-59.0,-58.6,,,70.120735,0.001,0.09980524,,,
55.0,20.0,34.0,12500.0,1102.0,32.411766,-59.0,-58.608696,,,70.120735,0.001,0.09980164,,,
56.0,20.0,34.0,12500.0,1122.0,33.0,-59.0,-58.61702,,,70.120735,0.001,0.09979804,,,
57.0,20.0,35.0,12500.0,1142.0,32.62857,-59.0,-58.625,,,70.120735,0.001,0.09979444,,,
58.0,20.0,35.0,12500.0,1162.0,33.2,-59.0,-58.632652,,,70.120735,0.001,0.09979084,,,
59.0,20.0,35.0,12500.0,1182.0,33.771427,-59.0,-58.64,,,70.120735,0.001,0.09978724,,,
60.0,20.0,36.0,15000.0,1202.0,33.38889,-59.0,-58.64706,,,78.2442,0.001,0.09978364,,,
61.0,20.0,36.0,15000.0,1222.0,33.944443,-59.0,-58.653847,,,78.2442,0.001,0.09978004,,,
62.0,20.0,37.0,15000.0,1242.0,33.567566,-59.0,-58.660378,,,78.2442,0.001,0.09977644,,,
63.0,20.0,37.0,15000.0,1262.0,34.10811,-59.0,-58.666668,,,78.2442,0.001,0.09977284,,,
64.0,20.0,37.0,15000.0,1282.0,34.648647,-59.0,-58.672726,,,78.2442,0.001,0.09976924,,,
65.0,20.0,37.0,15000.0,1302.0,35.18919,-59.0,-58.67857,,,78.2442,0.001,0.09976564,,,
66.0,20.0,37.0,15000.0,1322.0,35.72973,-59.0,-58.68421,,,78.2442,0.001,0.09976204,,,
67.0,20.0,37.0,15000.0,1342.0,36.27027,-59.0,-58.689655,,,78.2442,0.001,0.09975844,,,
68.0,20.0,37.0,15000.0,1362.0,36.81081,-59.0,-58.694916,,,78.2442,0.001,0.09975484,,,
69.0,20.0,37.0,15000.0,1382.0,37.351353,-59.0,-58.7,,,78.2442,0.001,0.09975124,,,
70.0,20.0,39.0,17500.0,1402.0,35.94872,-59.0,-58.704918,,,75.053734,0.001,0.09974764,,,
71.0,20.0,39.0,17500.0,1422.0,36.46154,-59.0,-58.70968,,,75.053734,0.001,0.09974404,,,
72.0,20.0,39.0,17500.0,1442.0,36.974358,-59.0,-58.714287,,,75.053734,0.001,0.09974044,,,
73.0,20.0,39.0,17500.0,1462.0,37.48718,-59.0,-58.71875,,,75.053734,0.001,0.09973684,,,
74.0,20.0,39.0,17500.0,1482.0,38.0,-59.0,-58.723076,,,75.053734,0.001,0.09973324,,,
75.0,20.0,39.0,17500.0,1502.0,38.51282,-59.0,-58.727272,,,75.053734,0.001,0.09972964,,,
76.0,20.0,39.0,17500.0,1522.0,39.025642,-59.0,-58.731342,,,75.053734,0.001,0.09972604,,,
77.0,20.0,40.0,17500.0,1542.0,38.55,-59.0,-58.735294,,,75.053734,0.001,0.09972244,,,
78.0,20.0,40.0,17500.0,1562.0,39.05,-59.0,-58.739132,,,75.053734,0.001,0.09971884,,,
79.0,20.0,40.0,17500.0,1582.0,39.55,-59.0,-58.74286,,,75.053734,0.001,0.09971524,,,
80.0,20.0,41.0,20000.0,1602.0,39.07317,-59.0,-58.74648,,,73.006096,0.001,0.09971164,,,
81.0,20.0,41.0,20000.0,1622.0,39.560974,-59.0,-58.75,,,73.006096,0.001,0.09970804,,,
82.0,20.0,41.0,20000.0,1642.0,40.048782,-59.0,-58.753426,,,73.006096,0.001,0.09970444,,,
83.0,20.0,42.0,20000.0,1662.0,39.57143,-59.0,-58.756756,,,73.006096,0.001,0.09970084,,,
84.0,20.0,42.0,20000.0,1682.0,40.04762,-59.0,-58.76,,,73.006096,0.001,0.09969724,,,
85.0,20.0,42.0,20000.0,1702.0,40.52381,-59.0,-58.763157,,,73.006096,0.001,0.09969364,,,
86.0,20.0,42.0,20000.0,1722.0,41.0,-59.0,-58.766235,,,73.006096,0.001,0.09969004,,,
87.0,20.0,42.0,20000.0,1742.0,41.47619,-59.0,-58.76923,,,73.006096,0.001,0.09968644,,,
88.0,20.0,42.0,20000.0,1762.0,41.95238,-59.0,-58.772152,,,73.006096,0.001,0.09968284,,,
89.0,20.0,42.0,20000.0,1782.0,42.42857,-59.0,-58.775,,,73.006096,0.001,0.09967924,,,
