epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,19.0,2.0,2500.0,220.0,110.0,62.0,62.0,,,80.00397,0.001,0.0999604,,,
11.0,20.0,2.0,2500.0,240.0,120.0,-59.0,1.5,,,80.00397,0.001,0.0999568,,,
12.0,20.0,2.0,2500.0,260.0,130.0,-59.0,-18.666666,,,80.00397,0.001,0.0999532,,,
13.0,20.0,2.0,2500.0,280.0,140.0,-59.0,-28.75,,,80.00397,0.001,0.0999496,,,
14.0,20.0,2.0,2500.0,300.0,150.0,-59.0,-34.8,,,80.00397,0.001,0.099946,,,
15.0,20.0,3.0,2500.0,320.0,106.666664,-59.0,-38.833332,,,80.00397,0.001,0.0999424,,,
16.0,20.0,3.0,2500.0,340.0,113.333336,-59.0,-41.714287,,,80.00397,0.001,0.0999388,,,
17.0,20.0,3.0,2500.0,360.0,120.0,-59.0,-43.875,,,80.00397,0.001,0.0999352,,,
18.0,20.0,3.0,2500.0,380.0,126.666664,-59.0,-45.555557,,,80.00397,0.001,0.0999316,,,
19.0,20.0,3.0,2500.0,400.0,133.33333,-59.0,-46.9,,,80.00397,0.001,0.099928,,,
20.0,20.0,5.0,5000.0,420.0,84.0,-59.0,-48.0,,,78.18486,0.001,0.0999244,,,
21.0,20.0,5.0,5000.0,440.0,88.0,-59.0,-48.916668,,,78.18486,0.001,0.0999208,,,
22.0,20.0,5.0,5000.0,460.0,92.0,-59.0,-49.692307,,,78.18486,0.001,0.0999172,,,
23.0,20.0,5.0,5000.0,480.0,96.0,-59.0,-50.357143,,,78.18486,0.001,0.0999136,,,
24.0,20.0,5.0,5000.0,500.0,100.0,-59.0,-50.933334,,,78.18486,0.001,0.09991,,,
25.0,20.0,5.0,5000.0,520.0,104.0,-59.0,-51.4375,,,78.18486,0.001,0.0999064,,,
26.0,20.0,6.0,5000.0,540.0,90.0,-59.0,-51.882355,,,78.18486,0.001,0.0999028,,,
27.0,20.0,6.0,5000.0,560.0,93.333336,-59.0,-52.27778,,,78.18486,0.001,0.0998992,,,
28.0,1.0,6.0,5000.0,561.0,93.5,80.0,-45.31579,,,78.18486,0.001,0.09989902,,,
29.0,20.0,6.0,5000.0,581.0,96.833336,-59.0,-46.0,,,78.18486,0.001,0.09989542,,,
30.0,20.0,6.0,5000.0,601.0,100.166664,-59.0,-46.61905,,,78.18486,0.001,0.09989182,,,
31.0,7.0,8.0,7500.0,608.0,76.0,-46.0,-46.590908,,,268.1595,0.001,0.09989056,,,
32.0,20.0,8.0,7500.0,628.0,78.5,-59.0,-47.130436,,,268.1595,0.001,0.09988696,,,
33.0,20.0,8.0,7500.0,648.0,81.0,-59.0,-47.625,,,268.1595,0.001,0.09988336,,,
34.0,20.0,8.0,7500.0,668.0,83.5,-59.0,-48.08,,,268.1595,0.001,0.09987976,,,
35.0,9.0,8.0,7500.0,677.0,84.625,72.0,-43.46154,,,268.1595,0.001,0.09987814,,,
36.0,20.0,8.0,7500.0,697.0,87.125,-59.0,-44.037037,,,268.1595,0.001,0.09987454,,,
37.0,20.0,9.0,7500.0,717.0,79.666664,-59.0,-44.57143,,,268.1595,0.001,0.09987094,,,
38.0,20.0,9.0,7500.0,737.0,81.888885,-59.0,-45.068966,,,268.1595,0.001,0.09986734,,,
39.0,20.0,9.0,7500.0,757.0,84.111115,-59.0,-45.533333,,,268.1595,0.001,0.09986374,,,
40.0,20.0,9.0,7500.0,777.0,86.333336,-59.0,-45.967743,,,268.1595,0.001,0.09986014,,,
41.0,20.0,9.0,7500.0,797.0,88.55556,-59.0,-46.375,,,268.1595,0.001,0.09985654,,,
42.0,20.0,11.0,10000.0,817.0,74.27273,-59.0,-46.757576,,,249.77397,0.001,0.09985294,,,
43.0,20.0,11.0,10000.0,837.0,76.09091,-59.0,-47.117645,,,249.77397,0.001,0.09984934,,,
