epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,2.0,2500.0,221.0,110.5,-59.0,-59.0,,,78.46488,0.001,0.09996022,,,
11.0,20.0,2.0,2500.0,241.0,120.5,-59.0,-59.0,,,78.46488,0.001,0.09995662,,,
12.0,20.0,2.0,2500.0,261.0,130.5,-59.0,-59.0,,,78.46488,0.001,0.09995302,,,
13.0,20.0,2.0,2500.0,281.0,140.5,-59.0,-59.0,,,78.46488,0.001,0.09994942,,,
14.0,20.0,2.0,2500.0,301.0,150.5,-59.0,-59.0,,,78.46488,0.001,0.09994582,,,
15.0,20.0,3.0,2500.0,321.0,107.0,-59.0,-59.0,,,78.46488,0.001,0.09994222,,,
16.0,20.0,3.0,2500.0,341.0,113.666664,-59.0,-59.0,,,78.46488,0.001,0.09993862,,,
17.0,20.0,3.0,2500.0,361.0,120.333336,-59.0,-59.0,,,78.46488,0.001,0.09993502,,,
18.0,20.0,3.0,2500.0,381.0,127.0,-59.0,-59.0,,,78.46488,0.001,0.09993142,,,
19.0,20.0,3.0,2500.0,401.0,133.66667,-59.0,-59.0,,,78.46488,0.001,0.09992782,,,
20.0,20.0,4.0,5000.0,421.0,105.25,-59.0,-59.0,,,66.719444,0.001,0.09992422,,,
21.0,20.0,5.0,5000.0,441.0,88.2,-59.0,-59.0,,,66.719444,0.001,0.09992062,,,
22.0,20.0,5.0,5000.0,461.0,92.2,-59.0,-59.0,,,66.719444,0.001,0.09991702,,,
23.0,20.0,5.0,5000.0,481.0,96.2,-59.0,-59.0,,,66.719444,0.001,0.09991342,,,
24.0,20.0,5.0,5000.0,501.0,100.2,-59.0,-59.0,,,66.719444,0.001,0.09990982,,,
25.0,20.0,5.0,5000.0,521.0,104.2,-59.0,-59.0,,,66.719444,0.001,0.09990622,,,
26.0,20.0,5.0,5000.0,541.0,108.2,-59.0,-59.0,,,66.719444,0.001,0.09990262,,,
27.0,20.0,5.0,5000.0,561.0,112.2,-59.0,-59.0,,,66.719444,0.001,0.09989902,,,
28.0,20.0,5.0,5000.0,581.0,116.2,-59.0,-59.0,,,66.719444,0.001,0.09989542,,,
29.0,20.0,5.0,5000.0,601.0,120.2,-59.0,-59.0,,,66.719444,0.001,0.09989182,,,
30.0,20.0,7.0,7500.0,621.0,88.71429,-59.0,-59.0,,,67.96051,0.001,0.09988822,,,
31.0,20.0,7.0,7500.0,641.0,91.57143,-59.0,-59.0,,,67.96051,0.001,0.09988462,,,
32.0,20.0,8.0,7500.0,661.0,82.625,-59.0,-59.0,,,67.96051,0.001,0.09988102,,,
33.0,20.0,8.0,7500.0,681.0,85.125,-59.0,-59.0,,,67.96051,0.001,0.09987742,,,
34.0,20.0,8.0,7500.0,701.0,87.625,-59.0,-59.0,,,67.96051,0.001,0.09987382,,,
35.0,20.0,8.0,7500.0,721.0,90.125,-59.0,-59.0,,,67.96051,0.001,0.09987022,,,
36.0,20.0,8.0,7500.0,741.0,92.625,-59.0,-59.0,,,67.96051,0.001,0.09986662,,,
37.0,20.0,8.0,7500.0,761.0,95.125,-59.0,-59.0,,,67.96051,0.001,0.09986302,,,
38.0,20.0,9.0,7500.0,781.0,86.77778,-59.0,-59.0,,,67.96051,0.001,0.09985942,,,
39.0,20.0,9.0,7500.0,801.0,89.0,-59.0,-59.0,,,67.96051,0.001,0.09985582,,,
40.0,20.0,10.0,10000.0,821.0,82.1,-59.0,-59.0,,,73.16614,0.001,0.09985222,,,
41.0,20.0,11.0,10000.0,841.0,76.454544,-59.0,-59.0,,,73.16614,0.001,0.09984862,,,
42.0,20.0,11.0,10000.0,861.0,78.27273,-59.0,-59.0,,,73.16614,0.001,0.09984502,,,
43.0,20.0,11.0,10000.0,881.0,80.09091,-59.0,-59.0,,,73.16614,0.001,0.09984142,,,
44.0,20.0,11.0,10000.0,901.0,81.90909,-59.0,-59.0,,,73.16614,0.001,0.09983782,,,
45.0,20.0,11.0,10000.0,921.0,83.72727,-59.0,-59.0,,,73.16614,0.001,0.09983422,,,
46.0,20.0,11.0,10000.0,941.0,85.545456,-59.0,-59.0,,,73.16614,0.001,0.09983062,,,
47.0,20.0,11.0,10000.0,961.0,87.36364,-59.0,-59.0,,,73.16614,0.001,0.09982702,,,
48.0,20.0,12.0,10000.0,981.0,81.75,-59.0,-59.0,,,73.16614,0.001,0.09982342,,,
49.0,20.0,24.0,10000.0,1001.0,41.708332,-40.0,-58.525,,,73.16614,0.001,0.09981982,,,
50.0,20.0,26.0,12500.0,1021.0,39.26923,-59.0,-58.536587,,,69.86379,0.001,0.09981622,,,
51.0,20.0,26.0,12500.0,1041.0,40.03846,-59.0,-58.54762,,,69.86379,0.001,0.09981262,,,
52.0,20.0,26.0,12500.0,1061.0,40.807693,-59.0,-58.55814,,,69.86379,0.001,0.09980902,,,
53.0,20.0,27.0,12500.0,1081.0,40.037037,-59.0,-58.56818,,,69.86379,0.001,0.09980542,,,
