epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
12.0,20.0,13.0,2500.0,209.0,16.076923,-59.0,-59.0,,,79.35041,0.001,0.09996238,,,
13.0,20.0,13.0,2500.0,229.0,17.615385,-59.0,-59.0,,,79.35041,0.001,0.09995878,,,
14.0,20.0,13.0,2500.0,249.0,19.153847,-59.0,-59.0,,,79.35041,0.001,0.09995518,,,
15.0,20.0,13.0,2500.0,269.0,20.692308,-59.0,-59.0,,,79.35041,0.001,0.09995158,,,
16.0,20.0,13.0,2500.0,289.0,22.23077,-59.0,-59.0,,,79.35041,0.001,0.09994798,,,
17.0,20.0,13.0,2500.0,309.0,23.76923,-59.0,-59.0,,,79.35041,0.001,0.09994438,,,
18.0,20.0,13.0,2500.0,329.0,25.307692,-59.0,-59.0,,,79.35041,0.001,0.09994078,,,
19.0,20.0,13.0,2500.0,349.0,26.846153,-59.0,-59.0,,,79.35041,0.001,0.09993718,,,
20.0,20.0,13.0,2500.0,369.0,28.384615,-59.0,-59.0,,,79.35041,0.001,0.09993358,,,
21.0,20.0,14.0,2500.0,389.0,27.785715,-59.0,-59.0,,,79.35041,0.001,0.09992998,,,
22.0,20.0,16.0,5000.0,409.0,25.5625,-59.0,-59.0,,,68.89368,0.001,0.09992638,,,
23.0,20.0,16.0,5000.0,429.0,26.8125,-59.0,-59.0,,,68.89368,0.001,0.09992278,,,
24.0,1.0,16.0,5000.0,430.0,26.875,80.0,-48.307693,,,68.89368,0.001,0.0999226,,,
25.0,20.0,16.0,5000.0,450.0,28.125,-59.0,-49.07143,,,68.89368,0.001,0.099919,,,
26.0,20.0,16.0,5000.0,470.0,29.375,-59.0,-49.733334,,,68.89368,0.001,0.0999154,,,
27.0,20.0,16.0,5000.0,490.0,30.625,-59.0,-50.3125,,,68.89368,0.001,0.0999118,,,
28.0,20.0,17.0,5000.0,510.0,30.0,-59.0,-50.82353,,,68.89368,0.001,0.0999082,,,
29.0,20.0,17.0,5000.0,530.0,31.17647,-59.0,-51.27778,,,68.89368,0.001,0.0999046,,,
30.0,20.0,17.0,5000.0,550.0,32.35294,-59.0,-51.68421,,,68.89368,0.001,0.099901,,,
31.0,20.0,17.0,5000.0,570.0,33.52941,-59.0,-52.05,,,68.89368,0.001,0.0998974,,,
32.0,20.0,17.0,5000.0,590.0,34.705883,-59.0,-52.38095,,,68.89368,0.001,0.0998938,,,
33.0,20.0,19.0,7500.0,610.0,32.105263,-59.0,-52.68182,,,82.61481,0.001,0.0998902,,,
34.0,20.0,20.0,7500.0,630.0,31.5,-59.0,-52.95652,,,82.61481,0.001,0.0998866,,,
35.0,20.0,20.0,7500.0,650.0,32.5,-59.0,-53.208332,,,82.61481,0.001,0.099883,,,
36.0,20.0,20.0,7500.0,670.0,33.5,-59.0,-53.44,,,82.61481,0.001,0.0998794,,,
37.0,20.0,20.0,7500.0,690.0,34.5,-59.0,-53.653847,,,82.61481,0.001,0.0998758,,,
38.0,20.0,20.0,7500.0,710.0,35.5,-59.0,-53.851852,,,82.61481,0.001,0.0998722,,,
39.0,20.0,20.0,7500.0,730.0,36.5,-59.0,-54.035713,,,82.61481,0.001,0.0998686,,,
40.0,20.0,20.0,7500.0,750.0,37.5,-59.0,-54.206898,,,82.61481,0.001,0.099865,,,
41.0,20.0,21.0,7500.0,770.0,36.666668,-59.0,-54.366665,,,82.61481,0.001,0.0998614,,,
42.0,20.0,21.0,7500.0,790.0,37.61905,-59.0,-54.51613,,,82.61481,0.001,0.0998578,,,
43.0,20.0,23.0,10000.0,810.0,35.217392,-59.0,-54.65625,,,78.74406,0.001,0.0998542,,,
44.0,20.0,24.0,10000.0,830.0,34.583332,-59.0,-54.78788,,,78.74406,0.001,0.0998506,,,
45.0,20.0,24.0,10000.0,850.0,35.416668,-59.0,-54.911766,,,78.74406,0.001,0.099847,,,
46.0,20.0,24.0,10000.0,870.0,36.25,-59.0,-55.028572,,,78.74406,0.001,0.0998434,,,
47.0,20.0,24.0,10000.0,890.0,37.083332,-59.0,-55.13889,,,78.74406,0.001,0.0998398,,,
48.0,20.0,24.0,10000.0,910.0,37.916668,-59.0,-55.243244,,,78.74406,0.001,0.0998362,,,
49.0,20.0,24.0,10000.0,930.0,38.75,-59.0,-55.342106,,,78.74406,0.001,0.0998326,,,
50.0,20.0,24.0,10000.0,950.0,39.583332,-59.0,-55.435898,,,78.74406,0.001,0.099829,,,
51.0,20.0,25.0,10000.0,970.0,38.8,-59.0,-55.525,,,78.74406,0.001,0.0998254,,,
52.0,20.0,25.0,10000.0,990.0,39.6,-59.0,-55.609756,,,78.74406,0.001,0.0998218,,,
53.0,20.0,41.0,12500.0,1010.0,24.634146,-49.0,-55.45238,,,79.46445,0.001,0.0998182,,,
54.0,20.0,41.0,12500.0,1030.0,25.121952,-59.0,-55.534885,,,79.46445,0.001,0.0998146,,,
55.0,20.0,42.0,12500.0,1050.0,25.0,-59.0,-55.613636,,,79.46445,0.001,0.099811,,,
56.0,20.0,42.0,12500.0,1070.0,25.47619,-59.0,-55.68889,,,79.46445,0.001,0.0998074,,,
57.0,20.0,42.0,12500.0,1090.0,25.952381,-59.0,-55.760868,,,79.46445,0.001,0.0998038,,,
58.0,20.0,42.0,12500.0,1110.0,26.428572,-59.0,-55.82979,,,79.46445,0.001,0.0998002,,,
59.0,20.0,42.0,12500.0,1130.0,26.904762,-59.0,-55.895832,,,79.46445,0.001,0.0997966,,,
60.0,20.0,42.0,12500.0,1150.0,27.380953,-59.0,-55.959183,,,79.46445,0.001,0.099793,,,
61.0,20.0,42.0,12500.0,1170.0,27.857143,-59.0,-56.02,,,79.46445,0.001,0.0997894,,,
62.0,20.0,42.0,12500.0,1190.0,28.333334,-59.0,-56.07843,,,79.46445,0.001,0.0997858,,,
63.0,20.0,45.0,15000.0,1210.0,26.88889,-59.0,-56.134617,,,83.8521,0.001,0.0997822,,,
64.0,20.0,45.0,15000.0,1230.0,27.333334,-59.0,-56.18868,,,83.8521,0.001,0.0997786,,,
65.0,20.0,45.0,15000.0,1250.0,27.777779,-59.0,-56.24074,,,83.8521,0.001,0.099775,,,
66.0,20.0,45.0,15000.0,1270.0,28.222221,-59.0,-56.29091,,,83.8521,0.001,0.0997714,,,
67.0,20.0,45.0,15000.0,1290.0,28.666666,-59.0,-56.339287,,,83.8521,0.001,0.0997678,,,
68.0,20.0,45.0,15000.0,1310.0,29.11111,-59.0,-56.385963,,,83.8521,0.001,0.0997642,,,
69.0,20.0,45.0,15000.0,1330.0,29.555555,-59.0,-56.431034,,,83.8521,0.001,0.0997606,,,
70.0,20.0,45.0,15000.0,1350.0,30.0,-59.0,-56.474575,,,83.8521,0.001,0.099757,,,
71.0,20.0,45.0,15000.0,1370.0,30.444445,-59.0,-56.516666,,,83.8521,0.001,0.0997534,,,
72.0,20.0,45.0,15000.0,1390.0,30.88889,-59.0,-56.557377,,,83.8521,0.001,0.0997498,,,
73.0,20.0,48.0,17500.0,1410.0,29.375,-59.0,-56.596775,,,77.213425,0.001,0.0997462,,,
74.0,20.0,48.0,17500.0,1430.0,29.791666,-59.0,-56.634922,,,77.213425,0.001,0.0997426,,,
