epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,12.0,2500.0,221.0,18.416666,-59.0,-59.0,,,78.91198,0.001,0.09996022,,,
11.0,20.0,12.0,2500.0,241.0,20.083334,-59.0,-59.0,,,78.91198,0.001,0.09995662,,,
12.0,20.0,12.0,2500.0,261.0,21.75,-59.0,-59.0,,,78.91198,0.001,0.09995302,,,
13.0,20.0,12.0,2500.0,281.0,23.416666,-59.0,-59.0,,,78.91198,0.001,0.09994942,,,
14.0,20.0,12.0,2500.0,301.0,25.083334,-59.0,-59.0,,,78.91198,0.001,0.09994582,,,
15.0,20.0,12.0,2500.0,321.0,26.75,-59.0,-59.0,,,78.91198,0.001,0.09994222,,,
16.0,20.0,12.0,2500.0,341.0,28.416666,-59.0,-59.0,,,78.91198,0.001,0.09993862,,,
17.0,20.0,12.0,2500.0,361.0,30.083334,-59.0,-59.0,,,78.91198,0.001,0.09993502,,,
18.0,20.0,12.0,2500.0,381.0,31.75,-59.0,-59.0,,,78.91198,0.001,0.09993142,,,
19.0,20.0,12.0,2500.0,401.0,33.416668,-59.0,-59.0,,,78.91198,0.001,0.09992782,,,
20.0,20.0,15.0,5000.0,421.0,28.066668,-59.0,-59.0,,,69.024216,0.001,0.09992422,,,
21.0,20.0,15.0,5000.0,441.0,29.4,-59.0,-59.0,,,69.024216,0.001,0.09992062,,,
22.0,20.0,15.0,5000.0,461.0,30.733334,-59.0,-59.0,,,69.024216,0.001,0.09991702,,,
23.0,20.0,15.0,5000.0,481.0,32.066666,-59.0,-59.0,,,69.024216,0.001,0.09991342,,,
24.0,20.0,15.0,5000.0,501.0,33.4,-59.0,-59.0,,,69.024216,0.001,0.09990982,,,
25.0,20.0,15.0,5000.0,521.0,34.733334,-59.0,-59.0,,,69.024216,0.001,0.09990622,,,
26.0,20.0,16.0,5000.0,541.0,33.8125,-59.0,-59.0,,,69.024216,0.001,0.09990262,,,
27.0,20.0,16.0,5000.0,561.0,35.0625,-59.0,-59.0,,,69.024216,0.001,0.09989902,,,
28.0,20.0,16.0,5000.0,581.0,36.3125,-59.0,-59.0,,,69.024216,0.001,0.09989542,,,
29.0,20.0,16.0,5000.0,601.0,37.5625,-59.0,-59.0,,,69.024216,0.001,0.09989182,,,
30.0,20.0,19.0,7500.0,621.0,32.68421,-59.0,-59.0,,,71.4653,0.001,0.09988822,,,
31.0,20.0,19.0,7500.0,641.0,33.736843,-59.0,-59.0,,,71.4653,0.001,0.09988462,,,
32.0,20.0,19.0,7500.0,661.0,34.789474,-59.0,-59.0,,,71.4653,0.001,0.09988102,,,
33.0,20.0,19.0,7500.0,681.0,35.842106,-59.0,-59.0,,,71.4653,0.001,0.09987742,,,
34.0,20.0,19.0,7500.0,701.0,36.894737,-59.0,-59.0,,,71.4653,0.001,0.09987382,,,
35.0,20.0,19.0,7500.0,721.0,37.94737,-59.0,-59.0,,,71.4653,0.001,0.09987022,,,
36.0,20.0,19.0,7500.0,741.0,39.0,-59.0,-59.0,,,71.4653,0.001,0.09986662,,,
37.0,20.0,19.0,7500.0,761.0,40.05263,-59.0,-59.0,,,71.4653,0.001,0.09986302,,,
38.0,20.0,20.0,7500.0,781.0,39.05,-59.0,-59.0,,,71.4653,0.001,0.09985942,,,
39.0,20.0,20.0,7500.0,801.0,40.05,-59.0,-59.0,,,71.4653,0.001,0.09985582,,,
40.0,20.0,22.0,10000.0,821.0,37.31818,-59.0,-59.0,,,76.48728,0.001,0.09985222,,,
41.0,20.0,22.0,10000.0,841.0,38.227272,-59.0,-59.0,,,76.48728,0.001,0.09984862,,,
42.0,20.0,22.0,10000.0,861.0,39.136364,-59.0,-59.0,,,76.48728,0.001,0.09984502,,,
43.0,20.0,22.0,10000.0,881.0,40.045456,-59.0,-59.0,,,76.48728,0.001,0.09984142,,,
44.0,20.0,23.0,10000.0,901.0,39.173912,-59.0,-59.0,,,76.48728,0.001,0.09983782,,,
45.0,9.0,23.0,10000.0,910.0,39.565216,72.0,-55.36111,,,76.48728,0.001,0.0998362,,,
46.0,20.0,23.0,10000.0,930.0,40.434784,-59.0,-55.45946,,,76.48728,0.001,0.0998326,,,
47.0,20.0,23.0,10000.0,950.0,41.304348,-59.0,-55.55263,,,76.48728,0.001,0.099829,,,
48.0,20.0,23.0,10000.0,970.0,42.173912,-59.0,-55.641026,,,76.48728,0.001,0.0998254,,,
49.0,20.0,23.0,10000.0,990.0,43.04348,-59.0,-55.725,,,76.48728,0.001,0.0998218,,,
50.0,20.0,39.0,12500.0,1010.0,25.897436,-49.0,-55.560974,,,88.50372,0.001,0.0998182,,,
51.0,20.0,39.0,12500.0,1030.0,26.410257,-59.0,-55.642857,,,88.50372,0.001,0.0998146,,,
52.0,20.0,39.0,12500.0,1050.0,26.923077,-59.0,-55.720932,,,88.50372,0.001,0.099811,,,
53.0,20.0,39.0,12500.0,1070.0,27.435898,-59.0,-55.795456,,,88.50372,0.001,0.0998074,,,
54.0,20.0,40.0,12500.0,1090.0,27.25,-59.0,-55.866665,,,88.50372,0.001,0.0998038,,,
55.0,20.0,40.0,12500.0,1110.0,27.75,-59.0,-55.934784,,,88.50372,0.001,0.0998002,,,
56.0,20.0,40.0,12500.0,1130.0,28.25,-59.0,-56.0,,,88.50372,0.001,0.0997966,,,
57.0,20.0,40.0,12500.0,1150.0,28.75,-59.0,-56.0625,,,88.50372,0.001,0.099793,,,
58.0,20.0,40.0,12500.0,1170.0,29.25,-59.0,-56.122448,,,88.50372,0.001,0.0997894,,,
59.0,20.0,40.0,12500.0,1190.0,29.75,-59.0,-56.18,,,88.50372,0.001,0.0997858,,,
60.0,20.0,43.0,15000.0,1210.0,28.139534,-59.0,-56.235294,,,193.89038,0.001,0.0997822,,,
61.0,20.0,43.0,15000.0,1230.0,28.60465,-59.0,-56.28846,,,193.89038,0.001,0.0997786,,,
62.0,20.0,43.0,15000.0,1250.0,29.069767,-59.0,-56.339622,,,193.89038,0.001,0.099775,,,
63.0,20.0,43.0,15000.0,1270.0,29.534883,-59.0,-56.38889,,,193.89038,0.001,0.0997714,,,
64.0,20.0,43.0,15000.0,1290.0,30.0,-59.0,-56.436363,,,193.89038,0.001,0.0997678,,,
65.0,20.0,43.0,15000.0,1310.0,30.465117,-59.0,-56.482143,,,193.89038,0.001,0.0997642,,,
66.0,20.0,43.0,15000.0,1330.0,30.930233,-59.0,-56.526318,,,193.89038,0.001,0.0997606,,,
67.0,20.0,43.0,15000.0,1350.0,31.39535,-59.0,-56.568966,,,193.89038,0.001,0.099757,,,
68.0,20.0,44.0,15000.0,1370.0,31.136364,-59.0,-56.61017,,,193.89038,0.001,0.0997534,,,
69.0,20.0,44.0,15000.0,1390.0,31.59091,-59.0,-56.65,,,193.89038,0.001,0.0997498,,,
70.0,20.0,46.0,17500.0,1410.0,30.652174,-59.0,-56.688526,,,150.34605,0.001,0.0997462,,,
71.0,20.0,46.0,17500.0,1430.0,31.086956,-59.0,-56.725807,,,150.34605,0.001,0.0997426,,,
72.0,20.0,46.0,17500.0,1450.0,31.52174,-59.0,-56.761906,,,150.34605,0.001,0.099739,,,
73.0,20.0,46.0,17500.0,1470.0,31.956522,-59.0,-56.796875,,,150.34605,0.001,0.0997354,,,
74.0,20.0,46.0,17500.0,1490.0,32.391304,-59.0,-56.83077,,,150.34605,0.001,0.0997318,,,
75.0,20.0,47.0,17500.0,1510.0,32.12766,-59.0,-56.863636,,,150.34605,0.001,0.0997282,,,
76.0,20.0,47.0,17500.0,1530.0,32.553192,-59.0,-56.895523,,,150.34605,0.001,0.0997246,,,
77.0,20.0,47.0,17500.0,1550.0,32.97872,-59.0,-56.92647,,,150.34605,0.001,0.099721,,,
78.0,20.0,47.0,17500.0,1570.0,33.404255,-59.0,-56.95652,,,150.34605,0.001,0.0997174,,,
79.0,20.0,47.0,17500.0,1590.0,33.82979,-59.0,-56.985714,,,150.34605,0.001,0.0997138,,,
80.0,20.0,49.0,20000.0,1610.0,32.857143,-59.0,-57.014084,,,166.58281,0.001,0.0997102,,,
81.0,20.0,49.0,20000.0,1630.0,33.265305,-59.0,-57.041668,,,166.58281,0.001,0.0997066,,,
82.0,20.0,50.0,20000.0,1650.0,33.0,-59.0,-57.068493,,,166.58281,0.001,0.099703,,,
83.0,20.0,50.0,20000.0,1670.0,33.4,-59.0,-57.094593,,,166.58281,0.001,0.0996994,,,
84.0,20.0,50.0,20000.0,1690.0,33.8,-59.0,-57.12,,,166.58281,0.001,0.0996958,,,
