epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,20.0,12.0,2500.0,203.0,16.916666,-59.0,-59.0,,,75.38462,0.001,0.09996346,,,
11.0,20.0,12.0,2500.0,223.0,18.583334,-59.0,-59.0,,,75.38462,0.001,0.09995986,,,
12.0,20.0,12.0,2500.0,243.0,20.25,-59.0,-59.0,,,75.38462,0.001,0.09995626,,,
13.0,20.0,12.0,2500.0,263.0,21.916666,-59.0,-59.0,,,75.38462,0.001,0.09995266,,,
14.0,20.0,12.0,2500.0,283.0,23.583334,-59.0,-59.0,,,75.38462,0.001,0.09994906,,,
15.0,20.0,12.0,2500.0,303.0,25.25,-59.0,-59.0,,,75.38462,0.001,0.09994546,,,
16.0,20.0,12.0,2500.0,323.0,26.916666,-59.0,-59.0,,,75.38462,0.001,0.09994186,,,
17.0,20.0,12.0,2500.0,343.0,28.583334,-59.0,-59.0,,,75.38462,0.001,0.09993826,,,
18.0,20.0,12.0,2500.0,363.0,30.25,-59.0,-59.0,,,75.38462,0.001,0.09993466,,,
19.0,20.0,12.0,2500.0,383.0,31.916666,-59.0,-59.0,,,75.38462,0.001,0.09993106,,,
20.0,20.0,15.0,5000.0,403.0,26.866667,-59.0,-59.0,,,68.658005,0.001,0.09992746,,,
21.0,20.0,15.0,5000.0,423.0,28.2,-59.0,-59.0,,,68.658005,0.001,0.09992386,,,
22.0,20.0,15.0,5000.0,443.0,29.533333,-59.0,-59.0,,,68.658005,0.001,0.09992026,,,
23.0,20.0,15.0,5000.0,463.0,30.866667,-59.0,-59.0,,,68.658005,0.001,0.09991666,,,
24.0,20.0,15.0,5000.0,483.0,32.2,-59.0,-59.0,,,68.658005,0.001,0.09991306,,,
25.0,20.0,15.0,5000.0,503.0,33.533333,-59.0,-59.0,,,68.658005,0.001,0.09990946,,,
26.0,20.0,15.0,5000.0,523.0,34.866665,-59.0,-59.0,,,68.658005,0.001,0.09990586,,,
27.0,20.0,15.0,5000.0,543.0,36.2,-59.0,-59.0,,,68.658005,0.001,0.09990226,,,
28.0,20.0,15.0,5000.0,563.0,37.533333,-59.0,-59.0,,,68.658005,0.001,0.09989866,,,
29.0,20.0,16.0,5000.0,583.0,36.4375,-59.0,-59.0,,,68.658005,0.001,0.09989506,,,
30.0,20.0,18.0,7500.0,603.0,33.5,-59.0,-59.0,,,68.501945,0.001,0.09989146,,,
31.0,20.0,18.0,7500.0,623.0,34.61111,-59.0,-59.0,,,68.501945,0.001,0.09988786,,,
