epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,5.0,12.0,2500.0,206.0,17.166666,76.0,76.0,,,79.3947,0.001,0.09996292,,,
11.0,20.0,12.0,2500.0,226.0,18.833334,-59.0,8.5,,,79.3947,0.001,0.09995932,,,
12.0,20.0,12.0,2500.0,246.0,20.5,-59.0,-14.0,,,79.3947,0.001,0.09995572,,,
13.0,20.0,12.0,2500.0,266.0,22.166666,-59.0,-25.25,,,79.3947,0.001,0.09995212,,,
14.0,20.0,12.0,2500.0,286.0,23.833334,-59.0,-32.0,,,79.3947,0.001,0.09994852,,,
15.0,20.0,12.0,2500.0,306.0,25.5,-59.0,-36.5,,,79.3947,0.001,0.09994492,,,
16.0,20.0,12.0,2500.0,326.0,27.166666,-59.0,-39.714287,,,79.3947,0.001,0.09994132,,,
17.0,20.0,13.0,2500.0,346.0,26.615385,-59.0,-42.125,,,79.3947,0.001,0.09993772,,,
18.0,20.0,13.0,2500.0,366.0,28.153847,-59.0,-44.0,,,79.3947,0.001,0.09993412,,,
19.0,20.0,13.0,2500.0,386.0,29.692308,-59.0,-45.5,,,79.3947,0.001,0.09993052,,,
20.0,20.0,15.0,5000.0,406.0,27.066668,-59.0,-46.727272,,,70.1759,0.001,0.09992692,,,
21.0,20.0,15.0,5000.0,426.0,28.4,-59.0,-47.75,,,70.1759,0.001,0.09992332,,,
22.0,20.0,16.0,5000.0,446.0,27.875,-59.0,-48.615383,,,70.1759,0.001,0.09991972,,,
23.0,20.0,16.0,5000.0,466.0,29.125,-59.0,-49.357143,,,70.1759,0.001,0.09991612,,,
24.0,20.0,16.0,5000.0,486.0,30.375,-59.0,-50.0,,,70.1759,0.001,0.09991252,,,
25.0,20.0,16.0,5000.0,506.0,31.625,-59.0,-50.5625,,,70.1759,0.001,0.09990892,,,
26.0,20.0,16.0,5000.0,526.0,32.875,-59.0,-51.058823,,,70.1759,0.001,0.09990532,,,
