epi,t,wall_t,opt_step,frame,fps,total_reward,avg_return,avg_len,avg_success,loss,lr,explore_var,entropy_coef,entropy,grad_norm
10.0,2.0,12.0,2500.0,203.0,16.916666,-41.0,-41.0,,,79.66768,0.001,0.09996346,,,
11.0,20.0,12.0,2500.0,223.0,18.583334,-59.0,-50.0,,,79.66768,0.001,0.09995986,,,
12.0,20.0,12.0,2500.0,243.0,20.25,-59.0,-53.0,,,79.66768,0.001,0.09995626,,,
13.0,20.0,12.0,2500.0,263.0,21.916666,-59.0,-54.5,,,79.66768,0.001,0.09995266,,,
14.0,20.0,12.0,2500.0,283.0,23.583334,-59.0,-55.4,,,79.66768,0.001,0.09994906,,,
15.0,20.0,12.0,2500.0,303.0,25.25,-59.0,-56.0,,,79.66768,0.001,0.09994546,,,
16.0,20.0,12.0,2500.0,323.0,26.916666,-59.0,-56.42857,,,79.66768,0.001,0.09994186,,,
17.0,20.0,12.0,2500.0,343.0,28.583334,-59.0,-56.75,,,79.66768,0.001,0.09993826,,,
18.0,20.0,12.0,2500.0,363.0,30.25,-59.0,-57.0,,,79.66768,0.001,0.09993466,,,
19.0,20.0,13.0,2500.0,383.0,29.461538,-59.0,-57.2,,,79.66768,0.001,0.09993106,,,
20.0,20.0,15.0,5000.0,403.0,26.866667,-59.0,-57.363636,,,63.92462,0.001,0.09992746,,,
21.0,20.0,15.0,5000.0,423.0,28.2,-59.0,-57.5,,,63.92462,0.001,0.09992386,,,
22.0,20.0,15.0,5000.0,443.0,29.533333,-59.0,-57.615383,,,63.92462,0.001,0.09992026,,,
23.0,20.0,15.0,5000.0,463.0,30.866667,-59.0,-57.714287,,,63.92462,0.001,0.09991666,,,
24.0,20.0,15.0,5000.0,483.0,32.2,-59.0,-57.8,,,63.92462,0.001,0.09991306,,,
25.0,20.0,15.0,5000.0,503.0,33.533333,-59.0,-57.875,,,63.92462,0.001,0.09990946,,,
26.0,20.0,16.0,5000.0,523.0,32.6875,-59.0,-57.941177,,,63.92462,0.001,0.09990586,,,
27.0,20.0,16.0,5000.0,543.0,33.9375,-59.0,-58.0,,,63.92462,0.001,0.09990226,,,
28.0,20.0,16.0,5000.0,563.0,35.1875,-59.0,-58.05263,,,63.92462,0.001,0.09989866,,,
29.0,20.0,16.0,5000.0,583.0,36.4375,-59.0,-58.1,,,63.92462,0.001,0.09989506,,,
30.0,20.0,19.0,7500.0,603.0,31.736841,-59.0,-58.142857,,,70.979675,0.001,0.09989146,,,
31.0,20.0,19.0,7500.0,623.0,32.789474,-59.0,-58.18182,,,70.979675,0.001,0.09988786,,,
32.0,20.0,19.0,7500.0,643.0,33.842106,-59.0,-58.217392,,,70.979675,0.001,0.09988426,,,
33.0,20.0,19.0,7500.0,663.0,34.894737,-59.0,-58.25,,,70.979675,0.001,0.09988066,,,
34.0,20.0,19.0,7500.0,683.0,35.94737,-59.0,-58.28,,,70.979675,0.001,0.09987706,,,
35.0,20.0,19.0,7500.0,703.0,37.0,-59.0,-58.307693,,,70.979675,0.001,0.09987346,,,
36.0,20.0,19.0,7500.0,723.0,38.05263,-59.0,-58.333332,,,70.979675,0.001,0.09986986,,,
37.0,20.0,19.0,7500.0,743.0,39.105263,-59.0,-58.357143,,,70.979675,0.001,0.09986626,,,
38.0,20.0,19.0,7500.0,763.0,40.157894,-59.0,-58.37931,,,70.979675,0.001,0.09986266,,,
39.0,20.0,20.0,7500.0,783.0,39.15,-59.0,-58.4,,,70.979675,0.001,0.09985906,,,
40.0,20.0,22.0,10000.0,803.0,36.5,-59.0,-58.419353,,,73.29057,0.001,0.09985546,,,
41.0,20.0,22.0,10000.0,823.0,37.409092,-59.0,-58.4375,,,73.29057,0.001,0.09985186,,,
42.0,20.0,22.0,10000.0,843.0,38.31818,-59.0,-58.454544,,,73.29057,0.001,0.09984826,,,
43.0,20.0,22.0,10000.0,863.0,39.227272,-59.0,-58.47059,,,73.29057,0.001,0.09984466,,,
44.0,20.0,23.0,10000.0,883.0,38.391304,-59.0,-58.485714,,,73.29057,0.001,0.09984106,,,
45.0,20.0,23.0,10000.0,903.0,39.260868,-59.0,-58.5,,,73.29057,0.001,0.09983746,,,
46.0,20.0,23.0,10000.0,923.0,40.130436,-59.0,-58.51351,,,73.29057,0.001,0.09983386,,,
47.0,20.0,23.0,10000.0,943.0,41.0,-59.0,-58.526318,,,73.29057,0.001,0.09983026,,,
48.0,20.0,23.0,10000.0,963.0,41.869564,-59.0,-58.53846,,,73.29057,0.001,0.09982666,,,
49.0,20.0,23.0,10000.0,983.0,42.739132,-59.0,-58.55,,,73.29057,0.001,0.09982306,,,
50.0,20.0,39.0,12500.0,1003.0,25.717949,-42.0,-58.146343,,,75.426025,0.001,0.09981946,,,
51.0,20.0,39.0,12500.0,1023.0,26.23077,-59.0,-58.166668,,,75.426025,0.001,0.09981586,,,
52.0,20.0,39.0,12500.0,1043.0,26.74359,-59.0,-58.186047,,,75.426025,0.001,0.09981226,,,
53.0,20.0,39.0,12500.0,1063.0,27.25641,-59.0,-58.204544,,,75.426025,0.001,0.09980866,,,
54.0,20.0,40.0,12500.0,1083.0,27.075,-59.0,-58.22222,,,75.426025,0.001,0.09980506,,,
55.0,20.0,40.0,12500.0,1103.0,27.575,-59.0,-58.239132,,,75.426025,0.001,0.09980146,,,
56.0,20.0,40.0,12500.0,1123.0,28.075,-59.0,-58.255318,,,75.426025,0.001,0.09979786,,,
57.0,20.0,40.0,12500.0,1143.0,28.575,-59.0,-58.270832,,,75.426025,0.001,0.09979426,,,
58.0,20.0,40.0,12500.0,1163.0,29.075,-59.0,-58.285713,,,75.426025,0.001,0.09979066,,,
59.0,20.0,40.0,12500.0,1183.0,29.575,-59.0,-58.3,,,75.426025,0.001,0.09978706,,,
60.0,20.0,42.0,15000.0,1203.0,28.642857,-59.0,-58.313725,,,68.99525,0.001,0.09978346,,,
61.0,20.0,42.0,15000.0,1223.0,29.119047,-59.0,-58.326923,,,68.99525,0.001,0.09977986,,,
62.0,20.0,43.0,15000.0,1243.0,28.906977,-59.0,-58.339622,,,68.99525,0.001,0.09977626,,,
